x,y,z,value
0,0,0.016,-5.36569253748816e-05
0.002,0,0.016,1.99598932428146e-05
0.002,0.002,0.016,0.000218081531304127
0,0.002,0.016,5.1147979282401e-05
0.004,0,0.016,0.00012225233908987
0.004,0.002,0.016,-1.10284361369222e-05
0.006,0,0.016,6.04592760171798e-05
0.006,0.002,0.016,-0.000131445875501648
0.008,0,0.016,2.11775407357372e-05
0.008,0.002,0.016,-0.000100736053594286
0.01,0,0.016,4.73801150126349e-05
0.01,0.002,0.016,5.95807008592646e-05
0.012,0,0.016,-1.45779955181176e-05
0.012,0.002,0.016,-2.24482989693111e-06
0.014,0,0.016,-4.04277777189181e-06
0.014,0.002,0.016,1.25206480151522e-05
0.016,0,0.016,-6.38978698017744e-05
0.016,0.002,0.016,-8.37353373212724e-05
0.018,0,0.016,-0.00015564612135039
0.018,0.002,0.016,0.000173644386984693
0.02,0,0.016,-2.02023269688495e-05
0.02,0.002,0.016,-7.77060033112537e-05
0.022,0,0.016,-0.000104097712373828
0.022,0.002,0.016,0.000159118905069609
0.024,0,0.016,4.38749206677107e-05
0.024,0.002,0.016,0.000227970546776357
0.026,0,0.016,1.3275274916688e-05
0.026,0.002,0.016,4.41847823037166e-05
0.028,0,0.016,-1.95145080509896e-06
0.028,0.002,0.016,0.000116528015544846
0.03,0,0.016,-3.68617802798164e-05
0.03,0.002,0.016,7.11546014847042e-05
0.002,0.004,0.016,2.68478374882787e-05
0,0.004,0.016,0.000117378339081262
0.004,0.004,0.016,-0.000131505360432392
0.006,0.004,0.016,-9.49808924420527e-05
0.008,0.004,0.016,-6.46355023098909e-05
0.01,0.004,0.016,-8.04168635641467e-05
0.012,0.004,0.016,6.02268218191637e-05
0.014,0.004,0.016,3.95087616807429e-05
0.016,0.004,0.016,-0.00012755074436195
0.018,0.004,0.016,2.8549444737521e-05
0.02,0.004,0.016,0.00022381552237119
0.022,0.004,0.016,7.12095535264291e-05
0.024,0.004,0.016,7.29204503954327e-06
0.026,0.004,0.016,0.000310982738859596
0.028,0.004,0.016,0.000100334071239589
0.03,0.004,0.016,-5.35499174731998e-05
0.002,0.006,0.016,0.000101642061509951
0,0.006,0.016,7.9795490211417e-05
0.004,0.006,0.016,-9.44873690442703e-06
0.006,0.006,0.016,0.000110956312855261
0.008,0.006,0.016,2.2012280505954e-06
0.01,0.006,0.016,1.09599252703797e-05
0.012,0.006,0.016,6.03503002247225e-05
0.014,0.006,0.016,0.000143763777834341
0.016,0.006,0.016,-0.000116663336146169
0.018,0.006,0.016,-1.98397796222086e-06
0.02,0.006,0.016,-4.87354949151365e-05
0.022,0.006,0.016,8.72045917447105e-06
0.024,0.006,0.016,1.43467858893745e-05
0.026,0.006,0.016,8.23234672629324e-06
0.028,0.006,0.016,-0.000152953777823037
0.03,0.006,0.016,-5.14059706506527e-05
0.002,0.008,0.016,-6.915395553852e-05
0,0.008,0.016,6.91160173941949e-05
0.004,0.008,0.016,-0.000117555484946831
0.006,0.008,0.016,0.000177931276189857
0.008,0.008,0.016,-4.51881655848642e-06
0.01,0.008,0.016,-3.39549279553003e-05
0.012,0.008,0.016,-0.00027968164988207
0.014,0.008,0.016,0.000236761666541444
0.016,0.008,0.016,-3.5320239267682e-05
0.018,0.008,0.016,-0.000311485603208805
0.02,0.008,0.016,1.05364220064755e-05
0.022,0.008,0.016,-5.25423791243066e-05
0.024,0.008,0.016,-2.30987067397959e-05
0.026,0.008,0.016,-6.68304645104562e-05
0.028,0.008,0.016,2.5468639314238e-05
0.03,0.008,0.016,-0.000189132396790168
0.002,0.01,0.016,7.16538669382874e-05
0,0.01,0.016,4.35066237765133e-05
0.004,0.01,0.016,1.0816918876498e-05
0.006,0.01,0.016,4.68314573908979e-05
0.008,0.01,0.016,-7.13890493518603e-05
0.01,0.01,0.016,0.000141999824479546
0.012,0.01,0.016,2.61543010427859e-05
0.014,0.01,0.016,-4.40316565018714e-06
0.016,0.01,0.016,-0.000164263546139763
0.018,0.01,0.016,-6.43392102263317e-05
0.02,0.01,0.016,0.000145148366501023
0.022,0.01,0.016,-0.000102320923421676
0.024,0.01,0.016,5.14005852744873e-05
0.026,0.01,0.016,2.93843629896534e-05
0.028,0.01,0.016,-2.05260343206732e-05
0.03,0.01,0.016,0.000114321660358227
0.002,0.012,0.016,-5.71412389340419e-05
0,0.012,0.016,-3.6612195528319e-05
0.004,0.012,0.016,0.000105798589822923
0.006,0.012,0.016,6.2611343176965e-05
0.008,0.012,0.016,-0.000106971523651916
0.01,0.012,0.016,-1.05641448719229e-05
0.012,0.012,0.016,-0.000104885810799504
0.014,0.012,0.016,-7.52695965958975e-05
0.016,0.012,0.016,0.00014034166284799
0.018,0.012,0.016,-7.15638163132646e-05
0.02,0.012,0.016,0.000151746933158516
0.022,0.012,0.016,-0.000184989640889948
0.024,0.012,0.016,5.03055891245294e-06
0.026,0.012,0.016,-0.000147528721821284
0.028,0.012,0.016,-9.67207457541679e-05
0.03,0.012,0.016,-3.39036879655902e-05
0.002,0.014,0.016,-3.47499311450278e-05
0,0.014,0.016,-2.17327459848336e-05
0.004,0.014,0.016,6.04380770250644e-05
0.006,0.014,0.016,-5.75927622721718e-05
0.008,0.014,0.016,-0.000169357963400077
0.01,0.014,0.016,3.31252450593541e-05
0.012,0.014,0.016,0.000141194239566302
0.014,0.014,0.016,-9.57987028186258e-05
0.016,0.014,0.016,0.000139530619379062
0.018,0.014,0.016,-0.000103414603580954
0.02,0.014,0.016,-6.13966823521136e-06
0.022,0.014,0.016,-3.37940619430221e-05
0.024,0.014,0.016,2.77317250182149e-05
0.026,0.014,0.016,-0.000154704651453129
0.028,0.014,0.016,8.66677331493718e-05
0.03,0.014,0.016,0.000146905615413001
0.002,0.016,0.016,-0.000112256506955147
0,0.016,0.016,3.74470730130286e-05
0.004,0.016,0.016,-0.000142770265465695
0.006,0.016,0.016,-3.99431830478635e-05
0.008,0.016,0.016,-2.65740733047832e-05
0.01,0.016,0.016,0.000114663999977781
0.012,0.016,0.016,-0.000114091866000477
0.014,0.016,0.016,-3.03408749556138e-05
0.016,0.016,0.016,-3.4291889454089e-06
0.018,0.016,0.016,0.000119553383342905
0.02,0.016,0.016,-1.94590962812782e-05
0.022,0.016,0.016,7.9533129215251e-05
0.024,0.016,0.016,0.000163587820424183
0.026,0.016,0.016,-9.46620391938797e-05
0.028,0.016,0.016,-0.000108774004409741
0.03,0.016,0.016,-0.000110631763505501
0.002,0.018,0.016,-2.48165270910049e-05
0,0.018,0.016,0.000177974982241068
0.004,0.018,0.016,-1.97295970061392e-05
0.006,0.018,0.016,-0.000234975031568465
0.008,0.018,0.016,-0.000155168455928683
0.01,0.018,0.016,-9.90730204915493e-05
0.012,0.018,0.016,9.71174664307468e-05
0.014,0.018,0.016,-1.02527756834342e-05
0.016,0.018,0.016,0.000242235030884588
0.018,0.018,0.016,2.37553156785973e-05
0.02,0.018,0.016,-8.70708237310726e-05
0.022,0.018,0.016,-3.17414345119785e-06
0.024,0.018,0.016,0.000102248046010119
0.026,0.018,0.016,0.000178562558635578
0.028,0.018,0.016,-2.4480264845951e-05
0.03,0.018,0.016,4.41935625293804e-05
0.002,0.02,0.016,-3.87389423604915e-05
0,0.02,0.016,0.000176236770623031
0.004,0.02,0.016,-6.44677198200726e-05
0.006,0.02,0.016,3.96621098237354e-05
0.008,0.02,0.016,-8.08463524595385e-05
0.01,0.02,0.016,-5.08567685047923e-05
0.012,0.02,0.016,-4.49159837565234e-05
0.014,0.02,0.016,0.000121938353191967
0.016,0.02,0.016,4.20681014368222e-05
0.018,0.02,0.016,-2.41400231638524e-05
0.02,0.02,0.016,-3.74127247016352e-05
0.022,0.02,0.016,-7.02165113945991e-06
0.024,0.02,0.016,-8.5782149179659e-05
0.026,0.02,0.016,0.000164445359275038
0.028,0.02,0.016,-0.000211563094644172
0.03,0.02,0.016,-6.7706552526613e-05
