id,integral_strain_stress,x,y,z
0,-559.4000372161,0.00025,0.00025,0
1,-357.38825848559,0.00075,0.00025,0
2,-245.80581802566,0.00125,0.00025,0
3,-135.20517914541,0.00175,0.00025,0
4,55.800959674642,0.00225,0.00025,0
5,389.63872115884,0.00275,0.00025,0
6,999.74772259897,0.00325,0.00025,0
7,2030.4066543334,0.00375,0.00025,0
8,3597.9965406387,0.00425,0.00025,0
9,5811.8408369013,0.00475,0.00025,0
10,8727.0262140048,0.00525,0.00025,0
11,12383.106286343,0.00575,0.00025,0
12,16755.946473256,0.00625,0.00025,0
13,21816.222828115,0.00675,0.00025,0
14,27472.306568857,0.00725,0.00025,0
15,33646.287774624,0.00775,0.00025,0
16,40205.327231804,0.00825,0.00025,0
17,47048.137348574,0.00875,0.00025,0
18,54028.690664183,0.00925,0.00025,0
19,61042.306210067,0.00975,0.00025,0
20,67951.151367758,0.01025,0.00025,0
21,74658.189444258,0.01075,0.00025,0
22,81045.364680754,0.01125,0.00025,0
23,87027.487935645,0.01175,0.00025,0
24,92508.162047526,0.01225,0.00025,0
25,97416.417287214,0.01275,0.00025,0
26,101648.57844842,0.01325,0.00025,0
27,105119.44116603,0.01375,0.00025,0
28,107908.43554845,0.01425,0.00025,0
29,109209.80305023,0.01475,0.00025,0
30,109209.80305023,0.01525,0.00025,0
31,107908.43554843,0.01575,0.00025,0
32,105119.441166,0.01625,0.00025,0
33,101648.57844836,0.01675,0.00025,0
34,97416.417287137,0.01725,0.00025,0
35,92508.162047422,0.01775,0.00025,0
36,87027.48793552,0.01825,0.00025,0
37,81045.364680606,0.01875,0.00025,0
38,74658.189444106,0.01925,0.00025,0
39,67951.151367599,0.01975,0.00025,0
40,61042.306209903,0.02025,0.00025,0
41,54028.690664009,0.02075,0.00025,0
42,47048.137348409,0.02125,0.00025,0
43,40205.327231644,0.02175,0.00025,0
44,33646.287774482,0.02225,0.00025,0
45,27472.306568736,0.02275,0.00025,0
46,21816.222828017,0.02325,0.00025,0
47,16755.946473181,0.02375,0.00025,0
48,12383.106286287,0.02425,0.00025,0
49,8727.0262139658,0.02475,0.00025,0
50,5811.8408368754,0.02525,0.00025,0
51,3597.9965406231,0.02575,0.00025,0
52,2030.4066543247,0.02625,0.00025,0
53,999.74772259469,0.02675,0.00025,0
54,389.63872115706,0.02725,0.00025,0
55,55.800959673901,0.02775,0.00025,0
56,-135.20517914591,0.02825,0.00025,0
57,-245.80581802629,0.02875,0.00025,0
58,-357.38825848639,0.02925,0.00025,0
59,-559.40003721735,0.02975,0.00025,0
60,-320.92960365445,0.00025,0.00075,0
61,17.570685512474,0.00075,0.00075,0
62,28.45207104622,0.00125,0.00075,0
63,110.19559773421,0.00175,0.00075,0
64,516.74813833964,0.00225,0.00075,0
65,1219.8591982507,0.00275,0.00075,0
66,2270.2321374736,0.00325,0.00075,0
67,3700.3491059246,0.00375,0.00075,0
68,5573.9594676321,0.00425,0.00075,0
69,7916.3984515919,0.00475,0.00075,0
70,10767.415666533,0.00525,0.00075,0
71,14120.367782124,0.00575,0.00075,0
72,17976.699632892,0.00625,0.00075,0
73,22286.714274455,0.00675,0.00075,0
74,27015.04715221,0.00725,0.00075,0
75,32075.81633545,0.00775,0.00075,0
76,37408.130162182,0.00825,0.00075,0
77,42905.780032775,0.00875,0.00075,0
78,48495.187354659,0.00925,0.00075,0
79,54066.529862942,0.00975,0.00075,0
80,59542.237224608,0.01025,0.00075,0
81,64820.780438761,0.01075,0.00075,0
82,69823.465956647,0.01125,0.00075,0
83,74461.279813402,0.01175,0.00075,0
84,78653.715510905,0.01225,0.00075,0
85,82317.380080868,0.01275,0.00075,0
86,85382.176543141,0.01325,0.00075,0
87,87886.722111685,0.01375,0.00075,0
88,89835.719976,0.01425,0.00075,0
89,90725.728920059,0.01475,0.00075,0
90,90725.728920049,0.01525,0.00075,0
91,89835.719975954,0.01575,0.00075,0
92,87886.722111634,0.01625,0.00075,0
93,85382.176543055,0.01675,0.00075,0
94,82317.380080767,0.01725,0.00075,0
95,78653.715510792,0.01775,0.00075,0
96,74461.27981326,0.01825,0.00075,0
97,69823.4659565,0.01875,0.00075,0
98,64820.780438613,0.01925,0.00075,0
99,59542.237224462,0.01975,0.00075,0
100,54066.529862805,0.02025,0.00075,0
101,48495.187354521,0.02075,0.00075,0
102,42905.780032641,0.02125,0.00075,0
103,37408.130162049,0.02175,0.00075,0
104,32075.816335336,0.02225,0.00075,0
105,27015.0471521,0.02275,0.00075,0
106,22286.714274365,0.02325,0.00075,0
107,17976.699632819,0.02375,0.00075,0
108,14120.36778207,0.02425,0.00075,0
109,10767.41566649,0.02475,0.00075,0
110,7916.398451559,0.02525,0.00075,0
111,5573.9594676098,0.02575,0.00075,0
112,3700.3491059093,0.02625,0.00075,0
113,2270.2321374642,0.02675,0.00075,0
114,1219.8591982456,0.02725,0.00075,0
115,516.74813833722,0.02775,0.00075,0
116,110.19559773354,0.02825,0.00075,0
117,28.452071046308,0.02875,0.00075,0
118,17.570685512574,0.02925,0.00075,0
119,-320.92960365541,0.02975,0.00075,0
120,-284.8190907847,0.00025,0.00125,0
121,-11.703668820841,0.00075,0.00125,0
122,208.55203842962,0.00125,0.00125,0
123,659.32472872071,0.00175,0.00125,0
124,1387.456929544,0.00225,0.00125,0
125,2544.7795145644,0.00275,0.00125,0
126,4074.5602871296,0.00325,0.00125,0
127,5963.0844542462,0.00375,0.00125,0
128,8162.9293535157,0.00425,0.00125,0
129,10665.845578811,0.00475,0.00125,0
130,13437.753098173,0.00525,0.00125,0
131,16474.441050863,0.00575,0.00125,0
132,19740.209036603,0.00625,0.00125,0
133,23225.506891455,0.00675,0.00125,0
134,26881.560666818,0.00725,0.00125,0
135,30689.017165454,0.00775,0.00125,0
136,34584.989545905,0.00825,0.00125,0
137,38540.801127855,0.00875,0.00125,0
138,42485.289463432,0.00925,0.00125,0
139,46381.961690384,0.00975,0.00125,0
140,50159.033953298,0.01025,0.00125,0
141,53771.914107876,0.01075,0.00125,0
142,57153.727546676,0.01125,0.00125,0
143,60250.729824892,0.01175,0.00125,0
144,63003.356820631,0.01225,0.00125,0
145,65357.866345922,0.01275,0.00125,0
146,67292.462789904,0.01325,0.00125,0
147,68808.839622999,0.01375,0.00125,0
