id,uxi,x,y,z
0,2.4278206164532e-06,0.015,0.0005,0
0.0005,4.0349794978079e-06,0.015,0.001,0
0.001,5.214007425522e-06,0.015,0.0015,0
0.0015,5.7107064744373e-06,0.015,0.002,0
0.002,5.2979876367946e-06,0.015,0.0025,0
0.0025,3.9478512505556e-06,0.015,0.003,0
0.003,1.6681264820202e-06,0.015,0.0035,0
0.0035,-1.3337656484381e-06,0.015,0.004,0
0.004,-4.846458273345e-06,0.015,0.0045,0
0.0045,-8.4994519130071e-06,0.015,0.005,0
0.005,-1.1981931785474e-05,0.015,0.0055,0
0.0055,-1.4906843898167e-05,0.015,0.006,0
0.006,-1.7020851583966e-05,0.015,0.0065,0
0.0065,-1.8166007638371e-05,0.015,0.007,0
0.007,-1.8336485220446e-05,0.015,0.0075,0
0.0075,-1.775676838985e-05,0.015,0.008,0
0.008,-1.6222488312179e-05,0.015,0.0085,0
0.0085,-1.4172203465985e-05,0.015,0.009,0
0.009,-1.1651680194013e-05,0.015,0.0095,0
0.0095,-8.7735533122377e-06,0.015,0.01,0
0.01,-5.5591559207143e-06,0.015,0.0105,0
0.0105,-2.1042780532405e-06,0.015,0.011,0
0.011,1.5361631869983e-06,0.015,0.0115,0
0.0115,5.2205318652344e-06,0.015,0.012,0
0.012,8.9173416291943e-06,0.015,0.0125,0
0.0125,1.2470655248598e-05,0.015,0.013,0
0.013,1.5803320876412e-05,0.015,0.0135,0
0.0135,1.8709361259884e-05,0.015,0.014,0
0.014,2.1160082535756e-05,0.015,0.0145,0
0.0145,2.2996239975178e-05,0.015,0.015,0
0.015,2.4260912986125e-05,0.015,0.0155,0
0.0155,2.4800903180275e-05,0.015,0.016,0
0.016,2.4665023888028e-05,0.015,0.0165,0
0.0165,2.3657747705488e-05,0.015,0.017,0
0.017,2.1858374462306e-05,0.015,0.0175,0
0.0175,1.9115444683455e-05,0.015,0.018,0
0.018,1.560863794257e-05,0.015,0.0185,0
0.0185,1.1186171942758e-05,0.015,0.019,0
0.019,6.1179236286943e-06,0.015,0.0195,0
0.0195,1.7282529389174e-07,0.015,0.02,0
