id,uyr,x,y,z
525,0.0039294958879441,0.0185,0.004,0
526,0.0042580011594209,0.019,0.004,0
527,0.004591888839093,0.0195,0.004,0
528,0.0049377628324383,0.02,0.004,0
529,0.0053517505170656,0.0205,0.004,0
530,0.0058227043615112,0.021,0.004,0
531,0.0064062618630869,0.0215,0.004,0
532,0.00706367806426,0.022,0.004,0
533,0.0078319001357897,0.0225,0.004,0
534,0.0086385967379813,0.023,0.004,0
535,0.009489971664507,0.0235,0.004,0
536,0.010283435112005,0.024,0.004,0
537,0.010995344095552,0.0245,0.004,0
538,0.011506887399024,0.025,0.004,0
539,0.011779940148501,0.0255,0.004,0
540,0.011701971588266,0.026,0.004,0
541,0.011244857493952,0.0265,0.004,0
542,0.010326151638253,0.027,0.004,0
543,0.0089497350803041,0.0275,0.004,0
544,0.007076735550175,0.028,0.004,0
545,0.004749156288955,0.0285,0.004,0
546,0.0019652829763279,0.029,0.004,0
547,-0.0012102337522086,0.0295,0.004,0
548,-0.0047679921076754,0.03,0.004,0
549,-0.00041691210088596,0.0005,0.0045,0
550,0.0038180134951568,0,0.0045,0
551,-0.0041346394830425,0.001,0.0045,0
552,-0.0072561125214207,0.0015,0.0045,0
553,-0.0097740315721191,0.002,0.0045,0
554,-0.011635239114237,0.0025,0.0045,0
555,-0.012876721413364,0.003,0.0045,0
556,-0.013493620126792,0.0035,0.0045,0
557,-0.013578275892344,0.004,0.0045,0
558,-0.013170541245879,0.0045,0.0045,0
559,-0.012405925921549,0.005,0.0045,0
560,-0.011345194996654,0.0055,0.0045,0
561,-0.010140305182614,0.006,0.0045,0
562,-0.0088414724331739,0.0065,0.0045,0
563,-0.0075884821888471,0.007,0.0045,0
564,-0.0063962850934544,0.0075,0.0045,0
565,-0.005371778809029,0.008,0.0045,0
566,-0.0044863997782784,0.0085,0.0045,0
567,-0.0038050748070957,0.009,0.0045,0
568,-0.0032654961094256,0.0095,0.0045,0
569,-0.0028932818580068,0.01,0.0045,0
570,-0.0026141508258417,0.0105,0.0045,0
571,-0.0024261508101297,0.011,0.0045,0
572,-0.0022661437440554,0.0115,0.0045,0
573,-0.0021150692027054,0.012,0.0045,0
574,-0.001934101630778,0.0125,0.0045,0
575,-0.0016922241777067,0.013,0.0045,0
576,-0.0013808689444626,0.0135,0.0045,0
577,-0.00097815351841156,0.014,0.0045,0
578,-0.0005118801773098,0.0145,0.0045,0
579,5.5149510318793e-15,0.015,0.0045,0
580,0.00051188017732015,0.0155,0.0045,0
581,0.00097815351842159,0.016,0.0045,0
582,0.0013808689444723,0.0165,0.0045,0
583,0.0016922241777154,0.017,0.0045,0
584,0.001934101630786,0.0175,0.0045,0
585,0.0021150692027115,0.018,0.0045,0
586,0.0022661437440587,0.0185,0.0045,0
587,0.0024261508101321,0.019,0.0045,0
588,0.0026141508258438,0.0195,0.0045,0
589,0.0028932818580065,0.02,0.0045,0
590,0.0032654961094262,0.0205,0.0045,0
591,0.0038050748070964,0.021,0.0045,0
592,0.0044863997782805,0.0215,0.0045,0
593,0.0053717788090322,0.022,0.0045,0
594,0.0063962850934616,0.0225,0.0045,0
595,0.0075884821888561,0.023,0.0045,0
596,0.0088414724331848,0.0235,0.0045,0
597,0.010140305182625,0.024,0.0045,0
598,0.011345194996666,0.0245,0.0045,0
599,0.012405925921562,0.025,0.0045,0
600,0.01317054124589,0.0255,0.0045,0
601,0.013578275892352,0.026,0.0045,0
602,0.013493620126797,0.0265,0.0045,0
603,0.012876721413364,0.027,0.0045,0
604,0.011635239114237,0.0275,0.0045,0
605,0.0097740315721158,0.028,0.0045,0
606,0.0072561125214153,0.0285,0.0045,0
607,0.0041346394830349,0.029,0.0045,0
608,0.00041691210087784,0.0295,0.0045,0
609,-0.0038180134951645,0.03,0.0045,0
610,-0.0022914154542576,0.0005,0.005,0
611,0.002418784329197,0,0.005,0
612,-0.006304626274635,0.001,0.005,0
613,-0.0095966275050622,0.0015,0.005,0
614,-0.012092423379428,0.002,0.005,0
615,-0.013816031314954,0.0025,0.005,0
616,-0.014751305098337,0.003,0.005,0
617,-0.014990863430187,0.0035,0.005,0
618,-0.014579061715474,0.004,0.005,0
619,-0.013667509773007,0.0045,0.005,0
620,-0.012336589456862,0.005,0.005,0
621,-0.0107678616354,0.0055,0.005,0
622,-0.0090399351579874,0.006,0.005,0
623,-0.0073298051401852,0.0065,0.005,0
624,-0.0056792190388768,0.007,0.005,0
625,-0.0042331918851102,0.0075,0.005,0
626,-0.0029780565598289,0.008,0.005,0
627,-0.0020119999796984,0.0085,0.005,0
628,-0.0012703757237533,0.009,0.005,0
629,-0.00080138396052407,0.0095,0.005,0
