id,uxi,x,y,z
0,-0.0018438287417748,0.015,0.0005,0
0.0005,-0.0024883323742473,0.015,0.001,0
0.001,-0.0023864239856444,0.015,0.0015,0
0.0015,-0.0014303866435921,0.015,0.002,0
0.002,0.00017908815669056,0.015,0.0025,0
0.0025,0.0020230118794144,0.015,0.003,0
0.003,0.0034962159574288,0.015,0.0035,0
0.0035,0.0040581906578954,0.015,0.004,0
0.004,0.0033596254895654,0.015,0.0045,0
0.0045,0.0014658536734634,0.015,0.005,0
0.005,-0.0011446969294044,0.015,0.0055,0
0.0055,-0.0036353687475398,0.015,0.006,0
0.006,-0.0050284462093765,0.015,0.0065,0
0.0065,-0.0046272563970236,0.015,0.007,0
0.007,-0.0021977724260521,0.015,0.0075,0
0.0075,0.0016510334130598,0.015,0.008,0
0.008,0.0026825645268678,0.015,0.0085,0
0.0085,0.0039694969203495,0.015,0.009,0
0.009,0.005199468410968,0.015,0.0095,0
0.0095,0.0060623867193559,0.015,0.01,0
0.01,0.0063599424991368,0.015,0.0105,0
0.0105,0.0058603604619585,0.015,0.011,0
0.011,0.0045112861527689,0.015,0.0115,0
0.0115,0.002215993108087,0.015,0.012,0
0.012,-0.00087402538413531,0.015,0.0125,0
0.0125,-0.004637235208153,0.015,0.013,0
0.013,-0.0086780388312732,0.015,0.0135,0
0.0135,-0.012681320226597,0.015,0.014,0
0.014,-0.016066820555537,0.015,0.0145,0
0.0145,-0.018451768521797,0.015,0.015,0
0.015,-0.019226902561276,0.015,0.0155,0
0.0155,-0.018149367928314,0.015,0.016,0
0.016,-0.014784668802792,0.015,0.0165,0
0.0165,-0.0092621046692982,0.015,0.017,0
0.017,-0.0014952401756206,0.015,0.0175,0
0.0175,0.0078331631229387,0.015,0.018,0
0.018,0.018409842906403,0.015,0.0185,0
0.0185,0.028924488383616,0.015,0.019,0
0.019,0.03880554010307,0.015,0.0195,0
0.0195,0.04616491679999,0.015,0.02,0
0.02,0.050471551856591,0.015,0.0205,0
0.0205,0.049525754021779,0.015,0.021,0
0.021,0.043571027261067,0.015,0.0215,0
0.0215,0.030050887066725,0.015,0.022,0
