id,integral_strain_stress2,x,y,z
0,7.4251195469844e-12,0.00025,0.00025,0
1,4.303375329598e-12,0.00075,0.00025,0
2,3.3500732553448e-12,0.00125,0.00025,0
3,2.2375771468653e-12,0.00175,0.00025,0
4,1.4809582744476e-12,0.00225,0.00025,0
5,9.8184847461984e-13,0.00275,0.00025,0
6,6.4424011219525e-13,0.00325,0.00025,0
7,4.3763199112053e-13,0.00375,0.00025,0
8,2.3480579294013e-13,0.00425,0.00025,0
9,5.2363481465808e-14,0.00475,0.00025,0
10,-2.3923684315363e-13,0.00525,0.00025,0
11,-5.5523975449969e-13,0.00575,0.00025,0
12,-1.0230921624993e-12,0.00625,0.00025,0
13,-1.4636088479659e-12,0.00675,0.00025,0
14,-1.9991851125883e-12,0.00725,0.00025,0
15,-2.3218992383753e-12,0.00775,0.00025,0
16,-2.5455085673254e-12,0.00825,0.00025,0
17,-2.2076082418825e-12,0.00875,0.00025,0
18,-1.4253332493853e-12,0.00925,0.00025,0
19,3.8910279803668e-13,0.00975,0.00025,0
20,3.0533682316584e-12,0.01025,0.00025,0
21,7.1181660345847e-12,0.01075,0.00025,0
22,1.21808965097e-11,0.01125,0.00025,0
23,1.8359716289555e-11,0.01175,0.00025,0
24,2.4776193814412e-11,0.01225,0.00025,0
25,3.041183085774e-11,0.01275,0.00025,0
26,3.3810985696369e-11,0.01325,0.00025,0
27,3.1780726152302e-11,0.01375,0.00025,0
28,2.4645905838703e-11,0.01425,0.00025,0
29,4.8296471230976e-12,0.01475,0.00025,0
30,4.8296471230945e-12,0.01525,0.00025,0
31,2.4645905838696e-11,0.01575,0.00025,0
32,3.1780726152293e-11,0.01625,0.00025,0
33,3.3810985696378e-11,0.01675,0.00025,0
34,3.041183085775e-11,0.01725,0.00025,0
35,2.4776193814417e-11,0.01775,0.00025,0
36,1.8359716289546e-11,0.01825,0.00025,0
37,1.218089650969e-11,0.01875,0.00025,0
38,7.1181660345803e-12,0.01925,0.00025,0
39,3.0533682316511e-12,0.01975,0.00025,0
40,3.8910279802632e-13,0.02025,0.00025,0
41,-1.4253332493928e-12,0.02075,0.00025,0
42,-2.2076082418889e-12,0.02125,0.00025,0
43,-2.545508567329e-12,0.02175,0.00025,0
44,-2.3218992383794e-12,0.02225,0.00025,0
45,-1.9991851125929e-12,0.02275,0.00025,0
46,-1.4636088479686e-12,0.02325,0.00025,0
47,-1.0230921625022e-12,0.02375,0.00025,0
48,-5.5523975450247e-13,0.02425,0.00025,0
49,-2.3923684315579e-13,0.02475,0.00025,0
50,5.236348146368e-14,0.02525,0.00025,0
51,2.3480579293822e-13,0.02575,0.00025,0
52,4.3763199111922e-13,0.02625,0.00025,0
53,6.4424011219421e-13,0.02675,0.00025,0
54,9.8184847461911e-13,0.02725,0.00025,0
55,1.4809582744473e-12,0.02775,0.00025,0
56,2.2375771468653e-12,0.02825,0.00025,0
57,3.3500732553442e-12,0.02875,0.00025,0
58,4.3033753295974e-12,0.02925,0.00025,0
59,7.4251195469829e-12,0.02975,0.00025,0
60,4.4043976904838e-12,0.00025,0.00075,0
61,9.8571678959346e-13,0.00075,0.00075,0
62,1.8651584302071e-12,0.00125,0.00075,0
63,1.9568488483791e-12,0.00175,0.00075,0
64,1.776009082983e-12,0.00225,0.00075,0
65,1.3719080409446e-12,0.00275,0.00075,0
66,9.3323348747185e-13,0.00325,0.00075,0
67,4.0669247724577e-13,0.00375,0.00075,0
68,-1.4156793127382e-13,0.00425,0.00075,0
69,-8.1259325207429e-13,0.00475,0.00075,0
70,-1.5412984957773e-12,0.00525,0.00075,0
71,-2.4556608973889e-12,0.00575,0.00075,0
72,-3.4401394979495e-12,0.00625,0.00075,0
73,-4.646343359409e-12,0.00675,0.00075,0
74,-5.8712280503149e-12,0.00725,0.00075,0
75,-7.2943150640561e-12,0.00775,0.00075,0
76,-8.5897358880561e-12,0.00825,0.00075,0
77,-9.9738251230082e-12,0.00875,0.00075,0
78,-1.0972210786269e-11,0.00925,0.00075,0
79,-1.185311873365e-11,0.00975,0.00075,0
80,-1.2001788564542e-11,0.01025,0.00075,0
81,-1.1759545231034e-11,0.01075,0.00075,0
82,-1.0443833985875e-11,0.01125,0.00075,0
83,-8.4805391990358e-12,0.01175,0.00075,0
84,-5.2664422781058e-12,0.01225,0.00075,0
85,-1.2575820108205e-12,0.01275,0.00075,0
86,3.8853125215411e-12,0.01325,0.00075,0
87,9.7029473046366e-12,0.01375,0.00075,0
88,1.5698968199094e-11,0.01425,0.00075,0
89,2.4907768578139e-12,0.01475,0.00075,0
90,2.4907768578064e-12,0.01525,0.00075,0
91,1.5698968199092e-11,0.01575,0.00075,0
92,9.7029473046332e-12,0.01625,0.00075,0
93,3.8853125215292e-12,0.01675,0.00075,0
94,-1.2575820108266e-12,0.01725,0.00075,0
95,-5.2664422781167e-12,0.01775,0.00075,0
96,-8.4805391990393e-12,0.01825,0.00075,0
97,-1.0443833985876e-11,0.01875,0.00075,0
98,-1.1759545231029e-11,0.01925,0.00075,0
99,-1.2001788564547e-11,0.01975,0.00075,0
100,-1.185311873366e-11,0.02025,0.00075,0
101,-1.0972210786278e-11,0.02075,0.00075,0
102,-9.9738251230171e-12,0.02125,0.00075,0
103,-8.5897358880645e-12,0.02175,0.00075,0
104,-7.294315064062e-12,0.02225,0.00075,0
105,-5.8712280503195e-12,0.02275,0.00075,0
106,-4.6463433594102e-12,0.02325,0.00075,0
107,-3.4401394979512e-12,0.02375,0.00075,0
108,-2.4556608973905e-12,0.02425,0.00075,0
109,-1.5412984957796e-12,0.02475,0.00075,0
110,-8.1259325207603e-13,0.02525,0.00075,0
111,-1.4156793127512e-13,0.02575,0.00075,0
112,4.0669247724438e-13,0.02625,0.00075,0
113,9.3323348747084e-13,0.02675,0.00075,0
114,1.3719080409435e-12,0.02725,0.00075,0
115,1.7760090829822e-12,0.02775,0.00075,0
116,1.9568488483785e-12,0.02825,0.00075,0
117,1.8651584302068e-12,0.02875,0.00075,0
118,9.8571678959324e-13,0.02925,0.00075,0
119,4.4043976904832e-12,0.02975,0.00075,0
120,4.1482538402844e-12,0.00025,0.00125,0
121,1.320543397169e-12,0.00075,0.00125,0
122,1.0118538042718e-12,0.00125,0.00125,0
123,1.5984609679522e-12,0.00175,0.00125,0
124,1.668036694951e-12,0.00225,0.00125,0
125,1.4433810016316e-12,0.00275,0.00125,0
126,9.0988093802774e-13,0.00325,0.00125,0
127,2.4852449312292e-13,0.00375,0.00125,0
128,-5.772060555463e-13,0.00425,0.00125,0
129,-1.4686682119202e-12,0.00475,0.00125,0
130,-2.5143123224138e-12,0.00525,0.00125,0
131,-3.6198420701081e-12,0.00575,0.00125,0
132,-4.915059448991e-12,0.00625,0.00125,0
133,-6.2586546218688e-12,0.00675,0.00125,0
134,-7.8269235264709e-12,0.00725,0.00125,0
135,-9.3924336801559e-12,0.00775,0.00125,0
136,-1.1196326904182e-11,0.00825,0.00125,0
137,-1.2886073511129e-11,0.00875,0.00125,0
138,-1.4787284533636e-11,0.00925,0.00125,0
139,-1.6378691904409e-11,0.00975,0.00125,0
140,-1.8070683537676e-11,0.01025,0.00125,0
141,-1.912548227563e-11,0.01075,0.00125,0
142,-1.9989838894987e-11,0.01125,0.00125,0
143,-1.9665611992051e-11,0.01175,0.00125,0
144,-1.853766707693e-11,0.01225,0.00125,0
145,-1.5383670232073e-11,0.01275,0.00125,0
146,-1.0730652520667e-11,0.01325,0.00125,0
147,-3.9535607164322e-12,0.01375,0.00125,0
148,-9.8465641198028e-13,0.01425,0.00125,0
149,-1.1402388270031e-11,0.01475,0.00125,0
150,-1.1402388270035e-11,0.01525,0.00125,0
151,-9.8465641198974e-13,0.01575,0.00125,0
152,-3.9535607164447e-12,0.01625,0.00125,0
153,-1.0730652520682e-11,0.01675,0.00125,0
154,-1.538367023208e-11,0.01725,0.00125,0
155,-1.853766707694e-11,0.01775,0.00125,0
156,-1.9665611992067e-11,0.01825,0.00125,0
157,-1.9989838894998e-11,0.01875,0.00125,0
158,-1.9125482275633e-11,0.01925,0.00125,0
159,-1.8070683537681e-11,0.01975,0.00125,0
160,-1.6378691904414e-11,0.02025,0.00125,0
161,-1.4787284533641e-11,0.02075,0.00125,0
162,-1.2886073511137e-11,0.02125,0.00125,0
163,-1.1196326904191e-11,0.02175,0.00125,0
164,-9.3924336801648e-12,0.02225,0.00125,0
165,-7.8269235264771e-12,0.02275,0.00125,0
166,-6.2586546218739e-12,0.02325,0.00125,0
167,-4.9150594489935e-12,0.02375,0.00125,0
168,-3.6198420701106e-12,0.02425,0.00125,0
169,-2.514312322416e-12,0.02475,0.00125,0
170,-1.4686682119214e-12,0.02525,0.00125,0
171,-5.7720605554792e-13,0.02575,0.00125,0
172,2.4852449312111e-13,0.02625,0.00125,0
173,9.0988093802677e-13,0.02675,0.00125,0
174,1.44338100163e-12,0.02725,0.00125,0
175,1.6680366949491e-12,0.02775,0.00125,0
176,1.5984609679514e-12,0.02825,0.00125,0
177,1.0118538042716e-12,0.02875,0.00125,0
178,1.3205433971688e-12,0.02925,0.00125,0
179,4.1482538402836e-12,0.02975,0.00125,0
180,3.7843646917949e-12,0.00025,0.00175,0
181,1.7718089316442e-12,0.00075,0.00175,0
182,8.9043652828567e-13,0.00125,0.00175,0
183,9.9991732451155e-13,0.00175,0.00175,0
184,1.1722046431897e-12,0.00225,0.00175,0
185,9.4881234149501e-13,0.00275,0.00175,0
186,4.4605573123472e-13,0.00325,0.00175,0
187,-3.3061363505615e-13,0.00375,0.00175,0
188,-1.2294935675161e-12,0.00425,0.00175,0
189,-2.2728931627714e-12,0.00475,0.00175,0
190,-3.3525526719072e-12,0.00525,0.00175,0
191,-4.5448543046631e-12,0.00575,0.00175,0
192,-5.736729166609e-12,0.00625,0.00175,0
193,-7.0585862160818e-12,0.00675,0.00175,0
194,-8.3479412137415e-12,0.00725,0.00175,0
195,-9.8113764938628e-12,0.00775,0.00175,0
196,-1.1197039829157e-11,0.00825,0.00175,0
197,-1.2825636830856e-11,0.00875,0.00175,0
198,-1.4304786752072e-11,0.00925,0.00175,0
199,-1.6097119811176e-11,0.00975,0.00175,0
200,-1.7591350004266e-11,0.01025,0.00175,0
201,-1.9368865894293e-11,0.01075,0.00175,0
202,-2.0489548615944e-11,0.01125,0.00175,0
203,-2.155244394038e-11,0.01175,0.00175,0
204,-2.1210102716223e-11,0.01225,0.00175,0
205,-2.0058414612173e-11,0.01275,0.00175,0
206,-1.6710755964676e-11,0.01325,0.00175,0
207,-1.3076068310961e-11,0.01375,0.00175,0
208,-1.0765103902719e-11,0.01425,0.00175,0
209,-1.5485673140178e-11,0.01475,0.00175,0
210,-1.548567314019e-11,0.01525,0.00175,0
211,-1.0765103902726e-11,0.01575,0.00175,0
212,-1.3076068310954e-11,0.01625,0.00175,0
213,-1.6710755964681e-11,0.01675,0.00175,0
214,-2.0058414612175e-11,0.01725,0.00175,0
215,-2.121010271623e-11,0.01775,0.00175,0
216,-2.1552443940397e-11,0.01825,0.00175,0
217,-2.0489548615952e-11,0.01875,0.00175,0
218,-1.9368865894302e-11,0.01925,0.00175,0
219,-1.7591350004269e-11,0.01975,0.00175,0
220,-1.6097119811184e-11,0.02025,0.00175,0
221,-1.4304786752073e-11,0.02075,0.00175,0
222,-1.2825636830864e-11,0.02125,0.00175,0
223,-1.1197039829171e-11,0.02175,0.00175,0
224,-9.8113764938717e-12,0.02225,0.00175,0
225,-8.3479412137419e-12,0.02275,0.00175,0
226,-7.0585862160831e-12,0.02325,0.00175,0
227,-5.7367291666118e-12,0.02375,0.00175,0
228,-4.5448543046679e-12,0.02425,0.00175,0
229,-3.3525526719095e-12,0.02475,0.00175,0
230,-2.2728931627736e-12,0.02525,0.00175,0
231,-1.2294935675191e-12,0.02575,0.00175,0
232,-3.3061363505857e-13,0.02625,0.00175,0
233,4.4605573123276e-13,0.02675,0.00175,0
234,9.4881234149306e-13,0.02725,0.00175,0
235,1.1722046431884e-12,0.02775,0.00175,0
236,9.9991732451009e-13,0.02825,0.00175,0
237,8.9043652828471e-13,0.02875,0.00175,0
238,1.7718089316431e-12,0.02925,0.00175,0
239,3.7843646917925e-12,0.02975,0.00175,0
240,3.832786608929e-12,0.00025,0.00225,0
241,2.0664033458483e-12,0.00075,0.00225,0
242,9.7330830198533e-13,0.00125,0.00225,0
243,5.7866520266309e-13,0.00175,0.00225,0
244,4.5058650329622e-13,0.00225,0.00225,0
245,1.7285095757088e-13,0.00275,0.00225,0
246,-4.0598591624441e-13,0.00325,0.00225,0
247,-1.1921002539504e-12,0.00375,0.00225,0
248,-2.1603559991523e-12,0.00425,0.00225,0
249,-3.1835422378155e-12,0.00475,0.00225,0
250,-4.270028357609e-12,0.00525,0.00225,0
251,-5.3129816649631e-12,0.00575,0.00225,0
252,-6.374450883273e-12,0.00625,0.00225,0
253,-7.333479079853e-12,0.00675,0.00225,0
254,-8.3231191260738e-12,0.00725,0.00225,0
255,-9.1689214031995e-12,0.00775,0.00225,0
256,-1.0121056129204e-11,0.00825,0.00225,0
257,-1.0905053289357e-11,0.00875,0.00225,0
258,-1.194770496038e-11,0.00925,0.00225,0
259,-1.2799605431575e-11,0.00975,0.00225,0
260,-1.4096524784078e-11,0.01025,0.00225,0
261,-1.5093563897476e-11,0.01075,0.00225,0
262,-1.6589763078165e-11,0.01125,0.00225,0
263,-1.7401888526418e-11,0.01175,0.00225,0
264,-1.8379978993356e-11,0.01225,0.00225,0
265,-1.7925440601976e-11,0.01275,0.00225,0
266,-1.7095634670389e-11,0.01325,0.00225,0
267,-1.4788524518654e-11,0.01375,0.00225,0
268,-1.3199920428688e-11,0.01425,0.00225,0
269,-1.3190855524812e-11,0.01475,0.00225,0
270,-1.3190855524814e-11,0.01525,0.00225,0
271,-1.3199920428678e-11,0.01575,0.00225,0
272,-1.4788524518632e-11,0.01625,0.00225,0
273,-1.7095634670374e-11,0.01675,0.00225,0
274,-1.7925440601957e-11,0.01725,0.00225,0
275,-1.8379978993363e-11,0.01775,0.00225,0
276,-1.7401888526417e-11,0.01825,0.00225,0
277,-1.6589763078153e-11,0.01875,0.00225,0
278,-1.5093563897475e-11,0.01925,0.00225,0
279,-1.4096524784061e-11,0.01975,0.00225,0
280,-1.2799605431582e-11,0.02025,0.00225,0
281,-1.1947704960385e-11,0.02075,0.00225,0
282,-1.0905053289355e-11,0.02125,0.00225,0
283,-1.0121056129211e-11,0.02175,0.00225,0
284,-9.168921403208e-12,0.02225,0.00225,0
285,-8.323119126081e-12,0.02275,0.00225,0
286,-7.3334790798578e-12,0.02325,0.00225,0
287,-6.3744508832759e-12,0.02375,0.00225,0
288,-5.3129816649614e-12,0.02425,0.00225,0
289,-4.2700283576095e-12,0.02475,0.00225,0
290,-3.1835422378177e-12,0.02525,0.00225,0
291,-2.1603559991555e-12,0.02575,0.00225,0
292,-1.1921002539523e-12,0.02625,0.00225,0
293,-4.0598591624793e-13,0.02675,0.00225,0
294,1.7285095756803e-13,0.02725,0.00225,0
295,4.5058650329456e-13,0.02775,0.00225,0
296,5.7866520266136e-13,0.02825,0.00225,0
297,9.7330830198414e-13,0.02875,0.00225,0
298,2.0664033458477e-12,0.02925,0.00225,0
299,3.8327866089274e-12,0.02975,0.00225,0
300,3.9685890553792e-12,0.00025,0.00275,0
301,2.317500553931e-12,0.00075,0.00275,0
302,9.992747666811e-13,0.00125,0.00275,0
303,2.5276576570839e-13,0.00175,0.00275,0
304,-2.2453694716715e-13,0.00225,0.00275,0
305,-7.0959793947084e-13,0.00275,0.00275,0
306,-1.3620859549715e-12,0.00325,0.00275,0
307,-2.2072932275155e-12,0.00375,0.00275,0
308,-3.1582133130793e-12,0.00425,0.00275,0
309,-4.1710252587053e-12,0.00475,0.00275,0
310,-5.1426891906774e-12,0.00525,0.00275,0
311,-6.0626537850116e-12,0.00575,0.00275,0
312,-6.8375184548116e-12,0.00625,0.00275,0
313,-7.512358837535e-12,0.00675,0.00275,0
314,-7.9740709603307e-12,0.00725,0.00275,0
315,-8.3631910173273e-12,0.00775,0.00275,0
316,-8.5057262836668e-12,0.00825,0.00275,0
317,-8.7102987450287e-12,0.00875,0.00275,0
318,-8.6780031564837e-12,0.00925,0.00275,0
