id,uxr,x,y,z
0,-0.0036503174334914,0,0,0
1,-0.16761955862931,0.002,0,0
2,-0.092923566730515,0.002,0.002,0
3,-0.14495051327739,0,0.002,0
4,-0.13668162646387,0,0,0.002
5,-0.11391318651566,0.002,0,0.002
6,0.28238497296762,0.002,0.002,0.002
7,-0.051800269524183,0,0.002,0.002
8,-0.20730390198715,0.004,0,0
9,0.18957706758904,0.004,0.002,0
10,0.14344786800261,0.004,0,0.002
11,0.71932376303145,0.004,0.002,0.002
12,-0.12929621380932,0.006,0,0
13,0.5117659932382,0.006,0.002,0
14,0.45308684156521,0.006,0,0.002
15,1.038047024356,0.006,0.002,0.002
16,0.011771427057736,0.008,0,0
17,0.7894228868806,0.008,0.002,0
18,0.74348078939517,0.008,0,0.002
19,1.1995270968694,0.008,0.002,0.002
20,0.15752650129031,0.01,0,0
21,0.95495580239504,0.01,0.002,0
22,0.92211341896371,0.01,0,0.002
23,1.2527421894351,0.01,0.002,0.002
24,0.22925063512413,0.012,0,0
25,1.0578080297974,0.012,0.002,0
26,1.0404413401522,0.012,0,0.002
27,1.1942337707373,0.012,0.002,0.002
28,0.29746233016301,0.014,0,0
29,1.0275081478997,0.014,0.002,0
30,1.0229585973006,0.014,0,0.002
31,1.1990338784354,0.014,0.002,0.002
32,0.22778267519155,0.016,0,0
33,1.0366902878715,0.016,0.002,0
34,1.0208168219324,0.016,0,0.002
35,1.1675417142869,0.016,0.002,0.002
36,0.15910280430505,0.018,0,0
37,0.94352467061009,0.018,0.002,0
38,0.91147833200186,0.018,0,0.002
39,1.2339960400922,0.018,0.002,0.002
40,0.016779148769385,0.02,0,0
41,0.82542932973068,0.02,0.002,0
42,0.77687415473039,0.02,0,0.002
43,1.2374260205367,0.02,0.002,0.002
44,-0.12589241478484,0.022,0,0
45,0.61412109219005,0.022,0.002,0
46,0.5478083711207,0.022,0,0.002
47,1.1655067548454,0.022,0.002,0.002
48,-0.23246409558239,0.024,0,0
49,0.32557467764283,0.024,0.002,0
50,0.26929361944661,0.024,0,0.002
51,0.93297025228988,0.024,0.002,0.002
52,-0.25650435959555,0.026,0,0
53,0.035040922438153,0.026,0.002,0
54,0.00012665187476258,0.026,0,0.002
55,0.55953857719522,0.026,0.002,0.002
56,-0.15349422470485,0.028,0,0
57,-0.17997835194348,0.028,0.002,0
58,-0.17127524604295,0.028,0,0.002
59,0.10828582218279,0.028,0.002,0.002
60,0.018781687328968,0.03,0,0
61,-0.15874989325798,0.03,0.002,0
62,-0.12365969814388,0.03,0,0.002
63,-0.15773470247169,0.03,0.002,0.002
64,0.09627907526467,0.002,0.004,0
65,-0.1303029456357,0,0.004,0
66,0.60415399921562,0.002,0.004,0.002
67,0.19783374011933,0,0.004,0.002
68,0.54704776270134,0.004,0.004,0
69,0.91804426295065,0.004,0.004,0.002
70,0.94522718642036,0.006,0.004,0
71,1.0044853518875,0.006,0.004,0.002
72,1.1980226573924,0.008,0.004,0
73,0.91185841670333,0.008,0.004,0.002
74,1.3051476540232,0.01,0.004,0
