id,uxr,x,y,z
2048,0.13000812516636,0,0,0.016
2049,0.41271130916464,0.002,0,0.016
2050,0.49495402828179,0.002,0.002,0.016
2051,0.48679844984854,0,0.002,0.016
2052,0.58380818891597,0.004,0,0.016
2053,0.062098475586134,0.004,0.002,0.016
2054,0.55769732710999,0.006,0,0.016
2055,-0.61019811095664,0.006,0.002,0.016
2056,0.33913159721533,0.008,0,0.016
2057,-1.3620829552751,0.008,0.002,0.016
2058,-0.013383267973549,0.01,0,0.016
2059,-2.0122236004222,0.01,0.002,0.016
2060,-0.31052492845989,0.012,0,0.016
2061,-2.5389527702885,0.012,0.002,0.016
2062,-0.50075640947804,0.014,0,0.016
2063,-2.751237630567,0.014,0.002,0.016
2064,-0.39374260004475,0.016,0,0.016
2065,-2.7553525302869,0.016,0.002,0.016
2066,-0.069907959804032,0.018,0,0.016
2067,-2.4459703210537,0.018,0.002,0.016
2068,0.34214495142062,0.02,0,0.016
2069,-1.8280380037374,0.02,0.002,0.016
2070,0.72305798091983,0.022,0,0.016
2071,-1.0680937264479,0.022,0.002,0.016
2072,0.8303168662941,0.024,0,0.016
2073,-0.23267456747409,0.024,0.002,0.016
2074,0.7073299794306,0.026,0,0.016
2075,0.37891944532613,0.026,0.002,0.016
2076,0.35942553711067,0.028,0,0.016
2077,0.67033988430091,0.028,0.002,0.016
2078,0.025014024028568,0.03,0,0.016
2079,0.49529755834447,0.03,0.002,0.016
2080,0.073228129848828,0.002,0.004,0.016
2081,0.35151259166167,0,0.004,0.016
2082,-0.63609843210154,0.004,0.004,0.016
2083,-1.4106658241665,0.006,0.004,0.016
2084,-2.0678990327818,0.008,0.004,0.016
2085,-2.5428022798776,0.01,0.004,0.016
2086,-2.7253119049969,0.012,0.004,0.016
2087,-2.9300661077542,0.014,0.004,0.016
2088,-2.9914986056102,0.016,0.004,0.016
2089,-2.9682578662909,0.018,0.004,0.016
2090,-2.7442879265558,0.02,0.004,0.016
2091,-2.1084667394127,0.022,0.004,0.016
2092,-1.2545540530805,0.024,0.004,0.016
2093,-0.31839951866426,0.026,0.004,0.016
2094,0.38267166328553,0.028,0.004,0.016
2095,0.52599111732052,0.03,0.004,0.016
2096,-0.5101424655299,0.002,0.006,0.016
2097,-0.088703103289247,0,0.006,0.016
2098,-0.91996204609299,0.004,0.006,0.016
2099,-1.1703316173521,0.006,0.006,0.016
2100,-1.0630602037739,0.008,0.006,0.016
2101,-0.68835182189374,0.01,0.006,0.016
2102,-0.42177053240645,0.012,0.006,0.016
2103,-0.079733116961317,0.014,0.006,0.016
2104,-0.31223609401763,0.016,0.006,0.016
2105,-0.88529501624594,0.018,0.006,0.016
2106,-1.3091282344477,0.02,0.006,0.016
2107,-1.5806253788954,0.022,0.006,0.016
2108,-1.4066938674843,0.024,0.006,0.016
2109,-0.83865084896051,0.026,0.006,0.016
2110,-0.19795161690627,0.028,0.006,0.016
2111,0.21612354673351,0.03,0.006,0.016
2112,-0.80016583503276,0.002,0.008,0.016
2113,-0.56433948709774,0,0.008,0.016
2114,-0.59151255977781,0.004,0.008,0.016
2115,0.10205652444587,0.006,0.008,0.016
2116,1.0189424435186,0.008,0.008,0.016
2117,2.0673265516996,0.01,0.008,0.016
2118,3.0760608777889,0.012,0.008,0.016
2119,3.2573979164065,0.014,0.008,0.016
2120,3.1906267323225,0.016,0.008,0.016
2121,2.707556121208,0.018,0.008,0.016
2122,1.4111460392984,0.02,0.008,0.016
2123,0.21357973292518,0.022,0.008,0.016
2124,-0.50953833474169,0.024,0.008,0.016
2125,-0.82240673594863,0.026,0.008,0.016
2126,-0.63987139405265,0.028,0.008,0.016
2127,-0.24654692389412,0.03,0.008,0.016
2128,-0.62907235230536,0.002,0.01,0.016
2129,-0.79221341789242,0,0.01,0.016
2130,0.2093851051653,0.004,0.01,0.016
2131,1.3802690059509,0.006,0.01,0.016
2132,2.6826954252156,0.008,0.01,0.016
2133,3.5735144852184,0.01,0.01,0.016
2134,3.578398777296,0.012,0.01,0.016
2135,3.5023050655286,0.014,0.01,0.016
2136,3.4705140425107,0.016,0.01,0.016
2137,3.502588279638,0.018,0.01,0.016
