x,y,z,value
0.015,0.0005,0,4.79622824280408
0.015,0.001,0,2.31145244370532
0.015,0.0015,0,5.02343304390541
0.015,0.002,0,3.08276496768328
0.015,0.0025,0,5.42447289447485
0.015,0.003,0,1.6679458759201
0.015,0.0035,0,2.09312748000775
0.015,0.004,0,-5.09235281800912
0.015,0.0045,0,-7.82162920631185
0.015,0.005,0,-19.6708526058379
0.015,0.0055,0,-25.8729225712824
0.015,0.006,0,-42.2236193053546
0.015,0.0065,0,-50.4694092187795
0.015,0.007,0,-69.3972978890879
0.015,0.0075,0,-76.718425266456
0.015,0.008,0,-95.0237310492951
0.015,0.0085,0,-97.539118487577
0.015,0.009,0,-111.367498153512
0.015,0.0095,0,-104.98547148083
0.015,0.01,0,-110.821194689103
0.015,0.0105,0,-92.4342526749702
0.015,0.011,0,-88.4713409499378
0.015,0.0115,0,-56.8299382573265
0.015,0.012,0,-43.0839177543598
0.015,0.0125,0,2.22881802780705
0.015,0.013,0,25.7175290929821
0.015,0.0135,0,86.0721086348479
0.015,0.014,0,120.013300490874
0.015,0.0145,0,196.234994015878
0.015,0.015,0,237.387734296485
0.015,0.0155,0,320.977037863573
0.015,0.016,0,349.019422919885
0.015,0.0165,0,405.528795199017
0.015,0.017,0,365.538012628349
0.015,0.0175,0,323.669923370467
0.015,0.018,0,133.343095221031
0.015,0.0185,0,-66.4333009980382
0.015,0.019,0,-407.105518313838
0.015,0.0195,0,-619.126234967066
0.015,0.02,0,-793.365484090497
