id,uxi,x,y,z
0,2.3476404195579e-05,0.015,0.0005,0
0.0005,4.2608017941612e-05,0.015,0.001,0
0.001,5.6024121362187e-05,0.015,0.0015,0
0.0015,6.2879842167027e-05,0.015,0.002,0
0.002,6.2894334693308e-05,0.015,0.0025,0
0.0025,5.6195311967763e-05,0.015,0.003,0
0.003,4.3522029447385e-05,0.015,0.0035,0
0.0035,2.5970341354862e-05,0.015,0.004,0
0.004,5.1599978867362e-06,0.015,0.0045,0
0.0045,-1.7134418443273e-05,0.015,0.005,0
0.005,-3.879504657144e-05,0.015,0.0055,0
0.0055,-5.7856243868139e-05,0.015,0.006,0
0.006,-7.2183929068403e-05,0.015,0.0065,0
0.0065,-8.0087163761965e-05,0.015,0.007,0
0.007,-8.008969399223e-05,0.015,0.0075,0
0.0075,-7.1271397294004e-05,0.015,0.008,0
0.008,-6.6026065234076e-05,0.015,0.0085,0
0.0085,-5.8916131280996e-05,0.015,0.009,0
0.009,-5.0211197900128e-05,0.015,0.0095,0
0.0095,-4.0248367585188e-05,0.015,0.01,0
0.01,-2.9295329088028e-05,0.015,0.0105,0
0.0105,-1.7656571688696e-05,0.015,0.011,0
0.011,-5.6395132100089e-06,0.015,0.0115,0
0.0115,6.4165513219744e-06,0.015,0.012,0
0.012,1.8263874441184e-05,0.015,0.0125,0
0.0125,2.9515515177623e-05,0.015,0.013,0
0.013,3.9819638864077e-05,0.015,0.0135,0
0.0135,4.8698564561345e-05,0.015,0.014,0
0.014,5.593544008247e-05,0.015,0.0145,0
0.0145,6.1201658004292e-05,0.015,0.015,0
0.015,6.4438259065312e-05,0.015,0.0155,0
0.0155,6.5356704068302e-05,0.015,0.016,0
0.016,6.3903302475172e-05,0.015,0.0165,0
0.0165,5.9791818428757e-05,0.015,0.017,0
0.017,5.3122616054304e-05,0.015,0.0175,0
0.0175,4.3843000376877e-05,0.015,0.018,0
0.018,3.2271419773412e-05,0.015,0.0185,0
0.0185,1.8428513048786e-05,0.015,0.019,0
0.019,2.7601696297055e-06,0.015,0.0195,0
0.0195,-1.4679147133152e-05,0.015,0.02,0
