id,integral_strain_stress1,x,y,z
0,-9.831067847402e-08,0.00025,0.00025,0
1,-6.7142883300929e-08,0.00075,0.00025,0
2,-5.8824733561517e-08,0.00125,0.00025,0
3,-5.0836443560288e-08,0.00175,0.00025,0
4,-4.4307254439743e-08,0.00225,0.00025,0
5,-3.9312991541993e-08,0.00275,0.00025,0
6,-2.9399435838581e-08,0.00325,0.00025,0
7,-2.1366067092365e-08,0.00375,0.00025,0
8,-7.5403044666536e-09,0.00425,0.00025,0
9,3.3138952702164e-09,0.00475,0.00025,0
10,1.8633876785136e-08,0.00525,0.00025,0
11,3.103178925023e-08,0.00575,0.00025,0
12,4.641280285765e-08,0.00625,0.00025,0
13,6.0084677186828e-08,0.00675,0.00025,0
14,7.4314003496467e-08,0.00725,0.00025,0
15,8.8722959455704e-08,0.00775,0.00025,0
16,9.9948202144624e-08,0.00825,0.00025,0
17,1.1429307247497e-07,0.00875,0.00025,0
18,1.2036396711652e-07,0.00925,0.00025,0
19,1.3421220084356e-07,0.00975,0.00025,0
20,1.3319166425114e-07,0.01025,0.00025,0
21,1.4713081565593e-07,0.01075,0.00025,0
22,1.3690795331031e-07,0.01125,0.00025,0
23,1.5149855050991e-07,0.01175,0.00025,0
24,1.2630655937023e-07,0.01225,0.00025,0
25,1.4322689249666e-07,0.01275,0.00025,0
26,1.0640857207955e-07,0.01325,0.00025,0
27,1.9082496650579e-07,0.01375,0.00025,0
28,2.3745062719118e-07,0.01425,0.00025,0
29,8.6044786648853e-07,0.01475,0.00025,0
30,8.6044786648853e-07,0.01525,0.00025,0
31,2.3745062719116e-07,0.01575,0.00025,0
32,1.9082496650579e-07,0.01625,0.00025,0
33,1.0640857207954e-07,0.01675,0.00025,0
34,1.4322689249664e-07,0.01725,0.00025,0
35,1.2630655937022e-07,0.01775,0.00025,0
36,1.514985505099e-07,0.01825,0.00025,0
37,1.3690795331029e-07,0.01875,0.00025,0
38,1.471308156559e-07,0.01925,0.00025,0
39,1.331916642511e-07,0.01975,0.00025,0
40,1.3421220084355e-07,0.02025,0.00025,0
41,1.203639671165e-07,0.02075,0.00025,0
42,1.1429307247496e-07,0.02125,0.00025,0
43,9.9948202144611e-08,0.02175,0.00025,0
44,8.8722959455695e-08,0.02225,0.00025,0
45,7.4314003496441e-08,0.02275,0.00025,0
46,6.0084677186806e-08,0.02325,0.00025,0
47,4.6412802857629e-08,0.02375,0.00025,0
48,3.1031789250212e-08,0.02425,0.00025,0
49,1.8633876785112e-08,0.02475,0.00025,0
50,3.3138952701886e-09,0.02525,0.00025,0
51,-7.5403044666835e-09,0.02575,0.00025,0
52,-2.136606709239e-08,0.02625,0.00025,0
53,-2.9399435838596e-08,0.02675,0.00025,0
54,-3.9312991542007e-08,0.02725,0.00025,0
55,-4.4307254439762e-08,0.02775,0.00025,0
