x,y,z,value
0.015,0.0005,0,0.043037951525946
0.015,0.001,0,0.0681001632545417
0.015,0.0015,0,0.115396818880583
0.015,0.002,0,0.128961415670233
0.015,0.0025,0,0.13002915614743
0.015,0.003,0,0.0741235465093837
0.015,0.0035,0,0.00714244485436666
0.015,0.004,0,-0.110543702149926
0.015,0.0045,0,-0.204829650722054
0.015,0.005,0,-0.326546507640302
0.015,0.0055,0,-0.367523516890856
0.015,0.006,0,-0.423449338593571
0.015,0.0065,0,-0.350306890298839
0.015,0.007,0,-0.352709964243445
0.015,0.0075,0,-0.710440854153262
0.015,0.008,0,-0.520313403357477
0.015,0.0085,0,0.271873124578065
0.015,0.009,0,0.426769438559575
0.015,0.0095,0,0.505671447348959
0.015,0.01,0,0.346134092917623
0.015,0.0105,0,0.156708812921607
0.015,0.011,0,0.0734765457805224
0.015,0.0115,0,-0.158307688114583
0.015,0.012,0,-0.359493987096997
0.015,0.0125,0,-0.0596350776177133
0.015,0.013,0,0.761150663157025
0.015,0.0135,0,1.5796202027276
0.015,0.014,0,1.67771616419799
0.015,0.0145,0,1.21248685529224
0.015,0.015,0,0.441820016016266
0.015,0.0155,0,0.0888994884321619
0.015,0.016,0,0.243281251053418
0.015,0.0165,0,0.641405442670703
0.015,0.017,0,0.707668652414498
0.015,0.0175,0,0.17938241947104
0.015,0.018,0,-0.344665183524398
0.015,0.0185,0,-0.798785731426335
0.015,0.019,0,-0.512379774119438
0.015,0.0195,0,-0.220968628001902
0.015,0.02,0,1.40695412293192
