x,y,z,value
0.015,0.0005,0,-79.8337928728549
0.015,0.001,0,-108.187488192491
0.015,0.0015,0,-110.598217783908
0.015,0.002,0,-88.0437654713364
0.015,0.0025,0,-87.2483953769743
0.015,0.003,0,-84.7410999589181
0.015,0.0035,0,-100.675307984525
0.015,0.004,0,-97.0995723176147
0.015,0.0045,0,-100.193675041914
0.015,0.005,0,-79.2507688706289
0.015,0.0055,0,-90.2963524145941
0.015,0.006,0,-107.577082999097
0.015,0.0065,0,-178.286493428109
0.015,0.007,0,-179.842541387975
0.015,0.0075,0,-93.2109034503922
0.015,0.008,0,-73.2559375041501
0.015,0.0085,0,58.2335267009635
0.015,0.009,0,-23.1006642858347
0.015,0.0095,0,-74.3865055340284
0.015,0.01,0,-149.935325214302
0.015,0.0105,0,-45.1118861795344
0.015,0.011,0,-26.5196548870617
0.015,0.0115,0,-68.7975920093754
0.015,0.012,0,-84.3842745314378
0.015,0.0125,0,-137.773553032973
0.015,0.013,0,74.0278946754361
0.015,0.0135,0,-8.25167558787962
0.015,0.014,0,353.310694251323
0.015,0.0145,0,26.6176219439012
0.015,0.015,0,369.169655817383
0.015,0.0155,0,-45.3841737826388
0.015,0.016,0,476.147971904737
0.015,0.0165,0,-218.495408916314
0.015,0.017,0,281.286895780486
0.015,0.0175,0,-346.789177222498
0.015,0.018,0,-328.066851789905
0.015,0.0185,0,249.818929359486
0.015,0.019,0,-44.0545047115666
0.015,0.0195,0,669.285561450284
0.015,0.02,0,-375.802106782925
