id,integral_strain_stress,x,y,z
0,1.9007828422571e-09,0.00025,0.00025,0
1,3.3182118438703e-09,0.00075,0.00025,0
2,9.963402028691e-09,0.00125,0.00025,0
3,2.0755233514962e-08,0.00175,0.00025,0
4,2.6230443596611e-08,0.00225,0.00025,0
5,1.5501851681459e-08,0.00275,0.00025,0
6,-3.8766639210618e-08,0.00325,0.00025,0
7,-1.6620391099593e-07,0.00375,0.00025,0
8,-4.2279306438461e-07,0.00425,0.00025,0
9,-8.2073563512129e-07,0.00475,0.00025,0
10,-1.4142010129526e-06,0.00525,0.00025,0
11,-1.9892442720394e-06,0.00575,0.00025,0
12,-2.6596658450609e-06,0.00625,0.00025,0
13,-2.3749605426895e-06,0.00675,0.00025,0
14,-2.4434999630172e-06,0.00725,0.00025,0
15,-2.8302294964726e-06,0.00775,0.00025,0
16,-2.0531753373518e-06,0.00825,0.00025,0
17,-1.4305925645009e-06,0.00875,0.00025,0
18,-6.9435794328434e-07,0.00925,0.00025,0
19,-2.0046497664738e-07,0.00975,0.00025,0
20,1.5291294654111e-07,0.01025,0.00025,0
21,3.3653154882577e-07,0.01075,0.00025,0
22,4.3007671973648e-07,0.01125,0.00025,0
23,4.4245358714784e-07,0.01175,0.00025,0
24,4.1404740194178e-07,0.01225,0.00025,0
25,3.5220800100284e-07,0.01275,0.00025,0
26,2.7804448880936e-07,0.01325,0.00025,0
27,1.999638482129e-07,0.01375,0.00025,0
28,1.336895061573e-07,0.01425,0.00025,0
29,8.5043008243019e-08,0.01475,0.00025,0
30,5.1521513434513e-08,0.01525,0.00025,0
31,2.5794023974778e-08,0.01575,0.00025,0
32,6.3396477069461e-09,0.01625,0.00025,0
33,-7.6292050338415e-09,0.01675,0.00025,0
34,-1.5176466727416e-08,0.01725,0.00025,0
35,-1.8491406475633e-08,0.01775,0.00025,0
36,-1.8238046399016e-08,0.01825,0.00025,0
37,-1.6461904987661e-08,0.01875,0.00025,0
38,-1.3591517704021e-08,0.01925,0.00025,0
39,-1.1033860643309e-08,0.01975,0.00025,0
40,-8.7011313653627e-09,0.02025,0.00025,0
41,-7.3477981933162e-09,0.02075,0.00025,0
42,-6.3240785131064e-09,0.02125,0.00025,0
43,-6.0642474553735e-09,0.02175,0.00025,0
44,-5.7874783921763e-09,0.02225,0.00025,0
45,-5.7377510896246e-09,0.02275,0.00025,0
46,-5.5127631592236e-09,0.02325,0.00025,0
47,-5.2442644572645e-09,0.02375,0.00025,0
48,-4.6333322831265e-09,0.02425,0.00025,0
49,-3.9280842267464e-09,0.02475,0.00025,0
50,-2.9817492083092e-09,0.02525,0.00025,0
51,-1.984144099013e-09,0.02575,0.00025,0
52,-8.2428628382908e-10,0.02625,0.00025,0
53,4.248949535284e-10,0.02675,0.00025,0
54,1.9044125448006e-09,0.02725,0.00025,0
55,3.6772087002562e-09,0.02775,0.00025,0
56,6.058278368124e-09,0.02825,0.00025,0
57,9.1929221054535e-09,0.02875,0.00025,0
58,1.1851000846967e-08,0.02925,0.00025,0
59,2.1846475670251e-08,0.02975,0.00025,0
60,1.6194218773898e-09,0.00025,0.00075,0
61,1.5566761017843e-09,0.00075,0.00075,0
62,-4.4092440125251e-11,0.00125,0.00075,0
63,1.2008996386217e-09,0.00175,0.00075,0
64,-2.8957550484873e-09,0.00225,0.00075,0
65,-2.6128593010127e-08,0.00275,0.00075,0
66,-8.6365630580374e-08,0.00325,0.00075,0
67,-1.9499916680489e-07,0.00375,0.00075,0
68,-3.6556364219142e-07,0.00425,0.00075,0
