id,integral_strain_stress1,x,y,z
0,9.3677699111554e-11,0.00025,0.00025,0
1,5.2475336420909e-11,0.00075,0.00025,0
2,4.4533475802999e-11,0.00125,0.00025,0
3,3.3511405233467e-11,0.00175,0.00025,0
4,2.8755332695192e-11,0.00225,0.00025,0
5,2.3767505071719e-11,0.00275,0.00025,0
6,1.9829986729164e-11,0.00325,0.00025,0
7,1.4428082033953e-11,0.00375,0.00025,0
8,8.7764681423966e-12,0.00425,0.00025,0
9,1.5069765664996e-12,0.00475,0.00025,0
10,-6.274665818784e-12,0.00525,0.00025,0
11,-1.5508409771846e-11,0.00575,0.00025,0
12,-2.5397872759604e-11,0.00625,0.00025,0
13,-3.66564261624e-11,0.00675,0.00025,0
14,-4.8880595284185e-11,0.00725,0.00025,0
15,-6.2518536682126e-11,0.00775,0.00025,0
16,-7.7599665239767e-11,0.00825,0.00025,0
17,-9.4160205560581e-11,0.00875,0.00025,0
18,-1.1271733563919e-10,0.00925,0.00025,0
19,-1.3268566069999e-10,0.00975,0.00025,0
20,-1.5516317113329e-10,0.01025,0.00025,0
21,-1.7862922036447e-10,0.01075,0.00025,0
22,-2.0488911765598e-10,0.01125,0.00025,0
23,-2.3081477456233e-10,0.01175,0.00025,0
24,-2.5904750985403e-10,0.01225,0.00025,0
25,-2.828864454809e-10,0.01275,0.00025,0
26,-3.0637529423669e-10,0.01325,0.00025,0
27,-3.1213177621886e-10,0.01375,0.00025,0
28,-3.1563077056172e-10,0.01425,0.00025,0
29,-2.5345017912483e-10,0.01475,0.00025,0
30,-2.534501791248e-10,0.01525,0.00025,0
31,-3.1563077056172e-10,0.01575,0.00025,0
32,-3.1213177621889e-10,0.01625,0.00025,0
33,-3.063752942367e-10,0.01675,0.00025,0
34,-2.8288644548093e-10,0.01725,0.00025,0
35,-2.590475098541e-10,0.01775,0.00025,0
36,-2.3081477456237e-10,0.01825,0.00025,0
37,-2.0488911765603e-10,0.01875,0.00025,0
38,-1.786292203645e-10,0.01925,0.00025,0
39,-1.5516317113329e-10,0.01975,0.00025,0
40,-1.3268566070001e-10,0.02025,0.00025,0
41,-1.1271733563917e-10,0.02075,0.00025,0
42,-9.4160205560572e-11,0.02125,0.00025,0
43,-7.7599665239759e-11,0.02175,0.00025,0
44,-6.2518536682117e-11,0.02225,0.00025,0
45,-4.8880595284171e-11,0.02275,0.00025,0
46,-3.6656426162404e-11,0.02325,0.00025,0
