id,uxr,x,y,z
0,0.26365026801952,0.015,0.001,0
0.001,-0.31326871282026,0.015,0.002,0
0.002,-0.9030694056723,0.015,0.003,0
0.003,-1.4486983014378,0.015,0.004,0
0.004,-1.9086166577387,0.015,0.005,0
0.005,-2.2348130778805,0.015,0.006,0
0.006,-2.4057663401099,0.015,0.007,0
0.007,-2.3945190376478,0.015,0.008,0
0.008,-2.2098067617871,0.015,0.009,0
0.009,-1.8453175552154,0.015,0.01,0
0.01,-1.3376227579959,0.015,0.011,0
0.011,-0.69611074797454,0.015,0.012,0
0.012,0.027480114046478,0.015,0.013,0
0.013,0.81797260765815,0.015,0.014,0
0.014,1.6146049894908,0.015,0.015,0
0.015,2.4070601958372,0.015,0.016,0
0.016,3.1338944999958,0.015,0.017,0
0.017,3.8048045561459,0.015,0.018,0
0.018,4.3358465950594,0.015,0.019,0
0.019,4.8249664559016,0.015,0.02,0
0.02,5.0342562070526,0.015,0.021,0
0.021,5.3656057922701,0.015,0.022,0
