id,uxr,x,y,z
0,-0.10432988109221,0,0,0
1,0.0034627515755361,0.001,0,0
2,0.17554270414409,0.001,0.001,0
3,0.055009682489299,0,0.001,0
4,0.033291392685604,0,0,0.001
5,0.15231774174683,0.001,0,0.001
6,0.31260306340349,0.001,0.001,0.001
7,0.22264855273302,0,0.001,0.001
8,0.15184154458237,0.002,0,0
9,0.28893081436204,0.002,0.001,0
10,0.26967685979491,0.002,0,0.001
11,0.35014075591907,0.002,0.001,0.001
12,0.30040807096679,0.003,0,0
13,0.38522767831102,0.003,0.001,0
14,0.37210122283391,0.003,0,0.001
15,0.3695524154249,0.003,0.001,0.001
16,0.43448627939665,0.004,0,0
17,0.45446455537924,0.004,0.001,0
18,0.44840739512452,0.004,0,0.001
19,0.35868301636476,0.004,0.001,0.001
20,0.54930777742943,0.005,0,0
21,0.49610791541135,0.005,0.001,0
22,0.49804518730629,0.005,0,0.001
23,0.31999863338482,0.005,0.001,0.001
24,0.64063874854744,0.006,0,0
25,0.5117115279133,0.006,0.001,0
26,0.52153907363464,0.006,0,0.001
27,0.25776463755013,0.006,0.001,0.001
28,0.70892425532082,0.007,0,0
29,0.50480125281562,0.007,0.001,0
30,0.52200061752173,0.007,0,0.001
31,0.17850450867837,0.007,0.001,0.001
32,0.75527220287525,0.008,0,0
33,0.48048305316824,0.008,0.001,0
34,0.50396729694068,0.008,0,0.001
35,0.089155196382657,0.008,0.001,0.001
36,0.782823207751,0.009,0,0
37,0.44442953698567,0.009,0.001,0
38,0.47295542899348,0.009,0,0.001
39,-0.0034506863984021,0.009,0.001,0.001
40,0.79566236392275,0.01,0,0
41,0.40214570633681,0.01,0.001,0
42,0.43442422647067,0.01,0,0.001
43,-0.092567515489851,0.01,0.001,0.001
44,0.79776946037196,0.011,0,0
45,0.35961954377932,0.011,0.001,0
46,0.3944301186362,0.011,0,0.001
47,-0.1731978874342,0.011,0.001,0.001
48,0.79440242075405,0.012,0,0
49,0.32074402454218,0.012,0.001,0
50,0.35718661044297,0.012,0,0.001
51,-0.23996275021374,0.012,0.001,0.001
52,0.7884402609548,0.013,0,0
53,0.29046161826555,0.013,0.001,0
54,0.32777772153005,0.013,0,0.001
55,-0.29030874562522,0.013,0.001,0.001
56,0.78327890130993,0.014,0,0
57,0.27140497475334,0.014,0.001,0
58,0.30908676102935,0.014,0,0.001
59,-0.3216937629827,0.014,0.001,0.001
60,0.78259932103012,0.015,0,0
61,0.26365026801952,0.015,0.001,0
62,0.30160950041036,0.015,0,0.001
63,-0.33133549071339,0.015,0.001,0.001
64,0.78327890130993,0.016,0,0
65,0.27140497475338,0.016,0.001,0
66,0.30908676102928,0.016,0,0.001
67,-0.32169376298278,0.016,0.001,0.001
68,0.78844026095491,0.017,0,0
69,0.29046161826569,0.017,0.001,0
70,0.32777772153004,0.017,0,0.001
71,-0.29030874562529,0.017,0.001,0.001
72,0.79440242075418,0.018,0,0
73,0.32074402454224,0.018,0.001,0
74,0.35718661044303,0.018,0,0.001
75,-0.2399627502137,0.018,0.001,0.001
76,0.79776946037219,0.019,0,0
77,0.35961954377942,0.019,0.001,0
78,0.39443011863631,0.019,0,0.001
79,-0.17319788743419,0.019,0.001,0.001
80,0.79566236392294,0.02,0,0
81,0.4021457063369,0.02,0.001,0
82,0.43442422647086,0.02,0,0.001
83,-0.092567515489795,0.02,0.001,0.001
84,0.78282320775117,0.021,0,0
85,0.44442953698575,0.021,0.001,0
86,0.47295542899366,0.021,0,0.001
87,-0.0034506863983389,0.021,0.001,0.001
88,0.75527220287535,0.022,0,0
89,0.48048305316835,0.022,0.001,0
90,0.5039672969408,0.022,0,0.001
91,0.089155196382699,0.022,0.001,0.001
92,0.70892425532081,0.023,0,0
93,0.50480125281573,0.023,0.001,0
94,0.5220006175219,0.023,0,0.001
95,0.17850450867842,0.023,0.001,0.001
96,0.6406387485475,0.024,0,0
97,0.51171152791338,0.024,0.001,0
98,0.52153907363476,0.024,0,0.001
99,0.25776463755017,0.024,0.001,0.001
100,0.54930777742958,0.025,0,0
101,0.49610791541145,0.025,0.001,0
102,0.49804518730635,0.025,0,0.001
103,0.31999863338485,0.025,0.001,0.001
104,0.43448627939673,0.026,0,0
105,0.45446455537933,0.026,0.001,0
106,0.44840739512464,0.026,0,0.001
107,0.3586830163648,0.026,0.001,0.001
108,0.30040807096679,0.027,0,0
109,0.38522767831112,0.027,0.001,0
110,0.37210122283399,0.027,0,0.001
111,0.36955241542498,0.027,0.001,0.001
112,0.15184154458234,0.028,0,0
113,0.28893081436209,0.028,0.001,0
114,0.26967685979495,0.028,0,0.001
115,0.35014075591912,0.028,0.001,0.001
116,0.0034627515755007,0.029,0,0
117,0.17554270414409,0.029,0.001,0
118,0.15231774174684,0.029,0,0.001
119,0.31260306340351,0.029,0.001,0.001
120,-0.10432988109229,0.03,0,0
121,0.055009682489269,0.03,0.001,0
122,0.033291392685603,0.03,0,0.001
123,0.22264855273301,0.03,0.001,0.001
124,0.2936816900929,0.001,0.002,0
