id,uxi,x,y,z
0,-0.24860104643567,0.015,0.001,0
0.001,-0.60157266265582,0.015,0.002,0
0.002,-0.77829023689108,0.015,0.003,0
0.003,-0.95500781112634,0.015,0.004,0
0.004,-0.77739230203145,0.015,0.005,0
0.005,-0.59977679293657,0.015,0.006,0
0.006,-0.12100405256977,0.015,0.007,0
0.007,0.35776868779703,0.015,0.008,0
0.008,0.91817141708756,0.015,0.009,0
0.009,1.4785741463781,0.015,0.01,0
0.01,1.8564848802967,0.015,0.011,0
0.011,2.2343956142152,0.015,0.012,0
0.012,2.2627375509902,0.015,0.013,0
0.013,2.2910794877652,0.015,0.014,0
0.014,1.9303663272619,0.015,0.015,0
0.015,1.5696531667587,0.015,0.016,0
0.016,0.926909866598,0.015,0.017,0
0.017,0.28416656643735,0.015,0.018,0
0.018,-0.4813680311048,0.015,0.019,0
0.019,-1.2469026286469,0.015,0.02,0
0.02,-1.9197244549924,0.015,0.021,0
0.021,-2.5925462813378,0.015,0.022,0
