id,uxi,x,y,z
0,-0.22787092341326,0.015,0.001,0
0.001,-0.58403612176964,0.015,0.002,0
0.002,-0.77388458795566,0.015,0.003,0
0.003,-0.96373305414169,0.015,0.004,0
0.004,-0.799748551117,0.015,0.005,0
0.005,-0.63576404809231,0.015,0.006,0
0.006,-0.15990931975829,0.015,0.007,0
0.007,0.31594540857575,0.015,0.008,0
0.008,0.88732910051537,0.015,0.009,0
0.009,1.458712792455,0.015,0.01,0
0.01,1.8549222500743,0.015,0.011,0
0.011,2.2511317076936,0.015,0.012,0
0.012,2.2942519887623,0.015,0.013,0
0.013,2.3373722698311,0.015,0.014,0
0.014,1.9822869396379,0.015,0.015,0
0.015,1.6272016094446,0.015,0.016,0
0.016,0.98068868529897,0.015,0.017,0
0.017,0.33417576115333,0.015,0.018,0
0.018,-0.43777101083072,0.015,0.019,0
0.019,-1.2097177828148,0.015,0.02,0
0.02,-1.8880270265544,0.015,0.021,0
0.021,-2.5663362702941,0.015,0.022,0
