id,uxr,x,y,z
0,0.038836318447997,0,0,0
1,0.087440379205048,0.002,0,0
2,-0.12113390974907,0.002,0.002,0
3,0.062500035664035,0,0.002,0
4,0.07830056370159,0,0,0.002
5,-0.093092085380867,0.002,0,0.002
6,-0.45658141997145,0.002,0.002,0.002
7,-0.15398557498287,0,0.002,0.002
8,-0.024259678587984,0.004,0,0
9,-0.42890118240249,0.004,0.002,0
10,-0.40623209953362,0.004,0,0.002
11,-0.60496013813493,0.004,0.002,0.002
12,-0.20390967793557,0.006,0,0
13,-0.64321460712932,0.006,0.002,0
14,-0.65243116562086,0.006,0,0.002
15,-0.53397744684767,0.006,0.002,0.002
16,-0.37942842701859,0.008,0,0
17,-0.72802364472515,0.008,0.002,0
18,-0.76236310276687,0.008,0,0.002
19,-0.33434173942646,0.008,0.002,0.002
20,-0.48728107080038,0.01,0,0
21,-0.7017069240251,0.01,0.002,0
22,-0.76389234791602,0.01,0,0.002
23,-0.057155449552563,0.01,0.002,0.002
24,-0.57260499993442,0.012,0,0
25,-0.57967828354208,0.012,0.002,0
26,-0.65584552745789,0.012,0,0.002
27,0.14627368377504,0.012,0.002,0.002
28,-0.55089144286326,0.014,0,0
29,-0.54161890333304,0.014,0.002,0
30,-0.61561354079699,0.014,0,0.002
31,0.31476158422107,0.014,0.002,0.002
32,-0.56954783650022,0.016,0,0
33,-0.49420373369017,0.016,0.002,0
34,-0.56792784458753,0.016,0,0.002
35,0.25691351519479,0.016,0.002,0.002
36,-0.49496315449971,0.018,0,0
37,-0.58308193806372,0.018,0.002,0
38,-0.6432029543156,0.018,0,0.002
39,0.11095276493501,0.018,0.002,0.002
40,-0.40717830401533,0.02,0,0
41,-0.65258641192832,0.02,0.002,0
42,-0.68896934448091,0.02,0,0.002
43,-0.18030785255257,0.02,0.002,0.002
44,-0.26285785887933,0.022,0,0
45,-0.66520443013759,0.022,0.002,0
46,-0.68097219069779,0.022,0,0.002
47,-0.45534975134729,0.022,0.002,0.002
48,-0.086082614846107,0.024,0,0
49,-0.54911722460164,0.024,0.002,0
50,-0.53406004587578,0.024,0,0.002
51,-0.62818096243301,0.024,0.002,0.002
52,0.055297682246405,0.026,0,0
53,-0.30839445351338,0.026,0.002,0
54,-0.28141510366934,0.026,0,0.002
55,-0.60210504455462,0.026,0.002,0.002
56,0.10784344449337,0.028,0,0
57,-0.029673869025899,0.028,0.002,0
58,-0.003927305277767,0.028,0,0.002
59,-0.35556989957174,0.028,0.002,0.002
60,0.02119312517252,0.03,0,0
61,0.088427552060529,0.03,0.002,0
62,0.092082628161511,0.03,0,0.002
63,-0.053289291835268,0.03,0.002,0.002
64,-0.2826239618023,0.002,0.004,0
65,-0.0031715385173058,0,0.004,0
66,-0.4899213176141,0.002,0.004,0.002
67,-0.32735349160102,0,0.004,0.002
68,-0.5449182649587,0.004,0.004,0
69,-0.27304607848246,0.004,0.004,0.002
70,-0.61289749093662,0.006,0.004,0
71,0.12584662166314,0.006,0.004,0.002
72,-0.50424350027811,0.008,0.004,0
73,0.55750217116149,0.008,0.004,0.002
74,-0.27250415915646,0.01,0.004,0
75,0.86549362075072,0.01,0.004,0.002
76,-0.080563197138336,0.012,0.004,0
77,1.0983546134575,0.012,0.004,0.002
78,0.10331501969091,0.014,0.004,0
79,1.1252907817859,0.014,0.004,0.002
80,0.03992569613011,0.016,0.004,0
81,1.1297447623814,0.016,0.004,0.002
82,-0.094796917617523,0.018,0.004,0
83,0.92809969608052,0.018,0.004,0.002
84,-0.35623915726786,0.02,0.004,0
85,0.64691835768763,0.02,0.004,0.002
86,-0.56965389693326,0.022,0.004,0
87,0.23804098367107,0.022,0.004,0.002
88,-0.62971642952438,0.024,0.004,0
89,-0.17271097553765,0.024,0.004,0.002
90,-0.49061804600853,0.026,0.004,0
91,-0.45701197269164,0.026,0.004,0.002
92,-0.1874248824303,0.028,0.004,0
93,-0.48526678813722,0.028,0.004,0.002
94,0.036668707376668,0.03,0.004,0
95,-0.24478509238204,0.03,0.004,0.002
96,-0.30749069492398,0.002,0.006,0
97,-0.084932361992737,0,0.006,0
98,-0.15670800086551,0.002,0.006,0.002
99,-0.31685577690747,0,0.006,0.002
100,-0.29836843162238,0.004,0.006,0
101,0.40827169582789,0.004,0.006,0.002
102,-0.076813941007063,0.006,0.006,0
103,0.97518485425933,0.006,0.006,0.002
104,0.24939608897217,0.008,0.006,0
105,1.3139277718721,0.008,0.006,0.002
106,0.5368062079744,0.01,0.006,0
107,1.4420219742959,0.01,0.006,0.002
108,0.80360762501127,0.012,0.006,0
109,1.3382499895059,0.012,0.006,0.002
110,0.8425961335972,0.014,0.006,0
111,1.3175107499722,0.014,0.006,0.002
112,0.87152282384307,0.016,0.006,0
113,1.2178670389874,0.016,0.006,0.002
114,0.64486085515069,0.018,0.006,0
115,1.2665897134865,0.018,0.006,0.002
116,0.36088833700708,0.02,0.006,0
117,1.1884204680338,0.02,0.006,0.002
118,0.0028666682613023,0.022,0.006,0
119,0.98657825772507,0.022,0.006,0.002
120,-0.28469494629106,0.024,0.006,0
121,0.56790387721028,0.024,0.006,0.002
122,-0.39642669313178,0.026,0.006,0
123,0.060954609623577,0.026,0.006,0.002
124,-0.28348534009993,0.028,0.006,0
125,-0.33184717866246,0.028,0.006,0.002
126,-0.049003619959084,0.03,0.006,0
127,-0.32524491923498,0.03,0.006,0.002
128,-0.16377318151692,0.002,0.008,0
129,-0.14773820871908,0,0.008,0
130,0.3658107089244,0.002,0.008,0.002
131,-0.1139183155362,0,0.008,0.002
132,0.20033802583122,0.004,0.008,0
133,1.0538562344652,0.004,0.008,0.002
134,0.68816062421139,0.006,0.008,0
135,1.4311704568363,0.006,0.008,0.002
136,1.0671668815539,0.008,0.008,0
137,1.4341625418579,0.008,0.008,0.002
138,1.3087353381462,0.01,0.008,0
139,1.0645749769728,0.01,0.008,0.002
140,1.3005580778209,0.012,0.008,0
141,0.73063860148211,0.012,0.008,0.002
142,1.3833882902854,0.014,0.008,0
143,0.37270669134195,0.014,0.008,0.002
144,1.2458644633028,0.016,0.008,0
145,0.48519514738507,0.016,0.008,0.002
146,1.2406184316829,0.018,0.008,0
147,0.67573780306985,0.018,0.008,0.002
148,1.0266205227077,0.02,0.008,0
149,1.0912289647216,0.02,0.008,0.002
150,0.73367485538322,0.022,0.008,0
151,1.2839182154352,0.022,0.008,0.002
152,0.30464805767147,0.024,0.008,0
153,1.1710168839909,0.024,0.008,0.002
154,-0.077471237970708,0.026,0.008,0
155,0.66582606187984,0.026,0.008,0.002
156,-0.26258343243462,0.028,0.008,0
157,0.032164810261665,0.028,0.008,0.002
158,-0.13344667035296,0.03,0.008,0
159,-0.27468629714895,0.03,0.008,0.002
160,0.0806056196171,0.002,0.01,0
161,-0.15679714687831,0,0.01,0
162,0.83034495335703,0.002,0.01,0.002
163,0.18671518307686,0,0.01,0.002
164,0.72911855635088,0.004,0.01,0
165,1.2541598070477,0.004,0.01,0.002
166,1.2540949205694,0.006,0.01,0
167,1.1917233970225,0.006,0.01,0.002
168,1.5300665532923,0.008,0.01,0
169,0.60010325660279,0.008,0.01,0.002
170,1.3762765244051,0.01,0.01,0
171,-0.068465040282209,0.01,0.01,0.002
172,1.2425166547219,0.012,0.01,0
173,-0.83181232634098,0.012,0.01,0.002
174,0.91429922719882,0.014,0.01,0
175,-1.0157065887259,0.014,0.01,0.002
176,1.0630355636651,0.016,0.01,0
177,-1.0904026656492,0.016,0.01,0.002
178,1.1002545076252,0.018,0.01,0
179,-0.48240621876187,0.018,0.01,0.002
180,1.3054687719775,0.02,0.01,0
181,0.18942191604883,0.02,0.01,0.002
182,1.2084672037627,0.022,0.01,0
183,0.95278394469524,0.022,0.01,0.002
184,0.87428721843096,0.024,0.01,0
185,1.2723146104794,0.024,0.01,0.002
186,0.3218599003913,0.026,0.01,0
187,1.0806902291207,0.026,0.01,0.002
188,-0.13416246377572,0.028,0.01,0
189,0.43115463657456,0.028,0.01,0.002
190,-0.18909737829205,0.03,0.01,0
191,-0.097942248632931,0.03,0.01,0.002
192,0.35457455051284,0.002,0.012,0
193,-0.13280623082247,0,0.012,0
194,1.0100708567422,0.002,0.012,0.002
195,0.50040390825301,0,0.012,0.002
196,1.0301168850967,0.004,0.012,0
197,0.93163362945376,0.004,0.012,0.002
198,1.4186127091956,0.006,0.012,0
199,0.18548173784175,0.006,0.012,0.002
200,1.2321913826489,0.008,0.012,0
201,-0.75900864374982,0.008,0.012,0.002
202,0.80296200413316,0.01,0.012,0
203,-1.7849973612159,0.01,0.012,0.002
204,0.091921532900625,0.012,0.012,0
205,-2.2771837181736,0.012,0.012,0.002
