id,uxi,x,y,z
0,0.29444131220887,0.015,0.001,0
0.001,0.4607636496763,0.015,0.002,0
0.002,0.5052978863255,0.015,0.003,0
0.003,0.40649352870045,0.015,0.004,0
0.004,0.18114293436764,0.015,0.005,0
0.005,-0.12850823323476,0.015,0.006,0
0.006,-0.46131153221958,0.015,0.007,0
0.007,-0.75988880538402,0.015,0.008,0
0.008,-0.97045887113031,0.015,0.009,0
0.009,-1.0604169706082,0.015,0.01,0
0.01,-1.0063627413497,0.015,0.011,0
0.011,-0.80810859027238,0.015,0.012,0
0.012,-0.47285717727855,0.015,0.013,0
0.013,-0.034007449560739,0.015,0.014,0
0.014,0.47945110903563,0.015,0.015,0
0.015,1.0191799178233,0.015,0.016,0
0.016,1.5516154909315,0.015,0.017,0
0.017,2.0442330415593,0.015,0.018,0
0.018,2.4863027805945,0.015,0.019,0
0.019,2.8562400564708,0.015,0.02,0
0.02,3.2026594956788,0.015,0.021,0
0.021,3.4567525847698,0.015,0.022,0
