id,uxr,x,y,z
0,0.256490992855,0.015,0.001,0
0.001,0.087085374879562,0.015,0.002,0
0.002,-0.1436588606917,0.015,0.003,0
0.003,-0.37704166300122,0.015,0.004,0
0.004,-0.56068473508439,0.015,0.005,0
0.005,-0.63935778235921,0.015,0.006,0
0.006,-0.59149897736077,0.015,0.007,0
0.007,-0.40144112179163,0.015,0.008,0
0.008,-0.096010886593979,0.015,0.009,0
0.009,0.30776444991735,0.015,0.01,0
0.01,0.75139757565299,0.015,0.011,0
0.011,1.2020200121168,0.015,0.012,0
0.012,1.5926317906611,0.015,0.013,0
0.013,1.9057608239709,0.015,0.014,0
0.014,2.0922179716178,0.015,0.015,0
0.015,2.1725692504059,0.015,0.016,0
0.016,2.1265386075415,0.015,0.017,0
0.017,2.0212714287667,0.015,0.018,0
0.018,1.8263479384148,0.015,0.019,0
0.019,1.6835391167563,0.015,0.02,0
0.02,1.3949722718278,0.015,0.021,0
0.021,1.3854659709878,0.015,0.022,0
