id,uxr,x,y,z
2048,0.12986419224608,0,0,0.016
2049,0.41567814861777,0.002,0,0.016
2050,0.49212719507598,0.002,0.002,0.016
2051,0.49024583769712,0,0.002,0.016
2052,0.58254923230583,0.004,0,0.016
2053,0.053055191257598,0.004,0.002,0.016
2054,0.55484143084825,0.006,0,0.016
2055,-0.62873083485242,0.006,0.002,0.016
2056,0.32755022897853,0.008,0,0.016
2057,-1.3765756049869,0.008,0.002,0.016
2058,-0.02204349977866,0.01,0,0.016
2059,-2.0265186492497,0.01,0.002,0.016
2060,-0.32172544763097,0.012,0,0.016
2061,-2.5392980019374,0.012,0.002,0.016
2062,-0.50502283167081,0.014,0,0.016
2063,-2.7474574981218,0.014,0.002,0.016
2064,-0.39822194175774,0.016,0,0.016
2065,-2.7440836806276,0.016,0.002,0.016
2066,-0.073752120371153,0.018,0,0.016
2067,-2.4350863776775,0.018,0.002,0.016
2068,0.33814362610893,0.02,0,0.016
2069,-1.8213389736164,0.02,0.002,0.016
2070,0.7167244327418,0.022,0,0.016
2071,-1.06345754848,0.022,0.002,0.016
2072,0.82728226095925,0.024,0,0.016
2073,-0.23555069670939,0.024,0.002,0.016
2074,0.70380746126948,0.026,0,0.016
2075,0.37659794843359,0.026,0.002,0.016
2076,0.35982640394014,0.028,0,0.016
2077,0.66630167449001,0.028,0.002,0.016
2078,0.025205824418466,0.03,0,0.016
2079,0.49464001712919,0.03,0.002,0.016
2080,0.068181952573061,0.002,0.004,0.016
2081,0.35132660932855,0,0.004,0.016
2082,-0.65066098264276,0.004,0.004,0.016
2083,-1.4246474405796,0.006,0.004,0.016
2084,-2.0843192717557,0.008,0.004,0.016
2085,-2.5442193173734,0.01,0.004,0.016
2086,-2.7219133164368,0.012,0.004,0.016
2087,-2.9123475868346,0.014,0.004,0.016
2088,-2.973668886462,0.016,0.004,0.016
2089,-2.9504087360044,0.018,0.004,0.016
2090,-2.7278138987632,0.02,0.004,0.016
2091,-2.1007495099366,0.022,0.004,0.016
2092,-1.248462180686,0.024,0.004,0.016
2093,-0.32237361595626,0.026,0.004,0.016
2094,0.37840835399198,0.028,0.004,0.016
2095,0.52215585444392,0.03,0.004,0.016
2096,-0.51667830997944,0.002,0.006,0.016
2097,-0.089175025674005,0,0.006,0.016
2098,-0.92793313241944,0.004,0.006,0.016
2099,-1.1810981284686,0.006,0.006,0.016
2100,-1.0600728233685,0.008,0.006,0.016
2101,-0.68855960787188,0.01,0.006,0.016
2102,-0.40866236314148,0.012,0.006,0.016
2103,-0.066896617844938,0.014,0.006,0.016
2104,-0.29317757697728,0.016,0.006,0.016
2105,-0.87285875184197,0.018,0.006,0.016
2106,-1.2988679979594,0.02,0.006,0.016
2107,-1.5622284603762,0.022,0.006,0.016
2108,-1.4042082336081,0.024,0.006,0.016
2109,-0.83890644691511,0.026,0.006,0.016
2110,-0.20343384995088,0.028,0.006,0.016
2111,0.21251611401288,0.03,0.006,0.016
2112,-0.8029597861892,0.002,0.008,0.016
2113,-0.56457516632846,0,0.008,0.016
2114,-0.59635518837613,0.004,0.008,0.016
2115,0.10429207550674,0.006,0.008,0.016
2116,1.0192062877836,0.008,0.008,0.016
2117,2.0856952987262,0.01,0.008,0.016
2118,3.0715210497368,0.012,0.008,0.016
2119,3.2557168690161,0.014,0.008,0.016
2120,3.1872633721526,0.016,0.008,0.016
2121,2.7195767072251,0.018,0.008,0.016
2122,1.4370487564311,0.02,0.008,0.016
2123,0.21606195430753,0.022,0.008,0.016
2124,-0.50287714419452,0.024,0.008,0.016
2125,-0.82399493611509,0.026,0.008,0.016
2126,-0.64320397956669,0.028,0.008,0.016
2127,-0.2491550953073,0.03,0.008,0.016
2128,-0.62858349770548,0.002,0.01,0.016
2129,-0.78989478914697,0,0.01,0.016
2130,0.20654050613338,0.004,0.01,0.016
2131,1.3782606180869,0.006,0.01,0.016
2132,2.6940620823863,0.008,0.01,0.016
2133,3.5499171547954,0.01,0.01,0.016
2134,3.5795811285236,0.012,0.01,0.016
2135,3.492439034398,0.014,0.01,0.016
2136,3.4639768644605,0.016,0.01,0.016
2137,3.5060281978937,0.018,0.01,0.016
2138,3.2582896948972,0.02,0.01,0.016
2139,2.1077389246472,0.022,0.01,0.016
2140,0.67710704986579,0.024,0.01,0.016
2141,-0.26446737133893,0.026,0.01,0.016
2142,-0.73747265909697,0.028,0.01,0.016
2143,-0.57262673414054,0.03,0.01,0.016
2144,-0.10033690321649,0.002,0.012,0.016
2145,-0.63521939014883,0,0.012,0.016
2146,0.912358213087,0.004,0.012,0.016
2147,1.8588810748204,0.006,0.012,0.016
2148,2.4737591408181,0.008,0.012,0.016
2149,2.5221580336347,0.01,0.012,0.016
2150,2.3742274095318,0.012,0.012,0.016
2151,2.3793710814715,0.014,0.012,0.016
2152,2.5211244897717,0.016,0.012,0.016
2153,2.607511976253,0.018,0.012,0.016
2154,2.752148945136,0.02,0.012,0.016
2155,2.5180329402955,0.022,0.012,0.016
2156,1.544092795896,0.024,0.012,0.016
2157,0.3585187442075,0.026,0.012,0.016
2158,-0.48556707960954,0.028,0.012,0.016
2159,-0.69489332193669,0.03,0.012,0.016
2160,0.57404511523241,0.002,0.014,0.016
2161,-0.26060153525723,0,0.014,0.016
2162,1.0967092339291,0.004,0.014,0.016
2163,1.21267292899,0.006,0.014,0.016
2164,0.86484614664061,0.008,0.014,0.016
2165,0.38136803641697,0.01,0.014,0.016
2166,0.029866139947038,0.012,0.014,0.016
2167,-0.057812628527462,0.014,0.014,0.016
2168,0.10199437057022,0.016,0.014,0.016
2169,0.631611734709,0.018,0.014,0.016
2170,1.2196574380889,0.02,0.014,0.016
2171,1.6168507221223,0.022,0.014,0.016
2172,1.4420208001706,0.024,0.014,0.016
2173,0.72681395059013,0.026,0.014,0.016
2174,-0.085162740193407,0.028,0.014,0.016
2175,-0.56765863959178,0.03,0.014,0.016
2176,0.95253011485023,0.002,0.016,0.016
2177,0.30538763071082,0,0.016,0.016
2178,0.93823012597861,0.004,0.016,0.016
2179,-0.40652134622747,0.006,0.016,0.016
2180,-1.6563621003884,0.008,0.016,0.016
2181,-2.4645717175273,0.01,0.016,0.016
2182,-3.1406580047006,0.012,0.016,0.016
2183,-3.343655895525,0.014,0.016,0.016
2184,-2.8757216231029,0.016,0.016,0.016
2185,-2.0150684275431,0.018,0.016,0.016
2186,-0.87326078111773,0.02,0.016,0.016
2187,-0.15030013923202,0.022,0.016,0.016
2188,0.53935200133759,0.024,0.016,0.016
2189,0.79438134306619,0.026,0.016,0.016
2190,0.33622305935493,0.028,0.016,0.016
2191,-0.34525215864025,0.03,0.016,0.016
2192,1.0744805892732,0.002,0.018,0.016
2193,0.59231479694615,0,0.018,0.016
2194,0.064407811347333,0.004,0.018,0.016
2195,-1.5877262211746,0.006,0.018,0.016
2196,-3.8719527212019,0.008,0.018,0.016
2197,-5.1770598834695,0.01,0.018,0.016
2198,-6.0578004715935,0.012,0.018,0.016
2199,-6.4191527443422,0.014,0.018,0.016
2200,-5.81648231054,0.016,0.018,0.016
2201,-4.6198170967514,0.018,0.018,0.016
2202,-3.3450445071255,0.02,0.018,0.016
2203,-1.7171636595423,0.022,0.018,0.016
2204,-0.40365129070983,0.024,0.018,0.016
2205,0.71516069779865,0.026,0.018,0.016
2206,0.60122036113129,0.028,0.018,0.016
2207,-0.0090083144241971,0.03,0.018,0.016
2208,0.63490761616362,0.002,0.02,0.016
2209,0.82904141564488,0,0.02,0.016
2210,-0.77517918554663,0.004,0.02,0.016
2211,-3.2417120874558,0.006,0.02,0.016
2212,-4.6765192793845,0.008,0.02,0.016
2213,-6.8724796135601,0.01,0.02,0.016
2214,-7.6405060966135,0.012,0.02,0.016
2215,-7.3539401258647,0.014,0.02,0.016
2216,-6.7014379599933,0.016,0.02,0.016
2217,-6.1839765885998,0.018,0.02,0.016
2218,-4.8628473321397,0.02,0.02,0.016
2219,-3.6037418485927,0.022,0.02,0.016
2220,-1.0109922672422,0.024,0.02,0.016
2221,0.30104821901257,0.026,0.02,0.016
2222,0.83361481993474,0.028,0.02,0.016
2223,0.21086579743507,0.03,0.02,0.016
