x,y,z,value
0.015,0,0,2.52450073301714e-08
0.015,0.001,0,1.13704494716304e-07
0.015,0,0.001,1.36415769919363e-07
0.015,0.001,0.001,2.16812111446807e-08
0.015,0.002,0,1.85946164543037e-08
0.015,0.002,0.001,1.123640146839e-07
0.015,0.003,0,1.37168921740872e-07
0.015,0.003,0.001,2.03212410794423e-08
0.015,0.004,0,6.08339501655594e-08
0.015,0.004,0.001,1.40493125734449e-07
0.015,0.005,0,2.07739297196127e-07
0.015,0.005,0.001,8.99155450807262e-08
0.015,0.006,0,1.72131193145937e-07
0.015,0.006,0.001,2.35818751499806e-07
0.015,0.007,0,3.25655829471033e-07
0.015,0.007,0.001,2.18492018120565e-07
0.015,0.008,0,3.15000917623785e-07
0.015,0.008,0.001,3.42586818979935e-07
0.015,0.009,0,4.2156104123183e-07
0.015,0.009,0.001,3.20661560801529e-07
0.015,0.01,0,4.01376090248671e-07
0.015,0.01,0.001,3.60899330128207e-07
0.015,0.011,0,4.08326449343645e-07
0.015,0.011,0.001,3.10250825225121e-07
0.015,0.012,0,3.6532908017194e-07
0.015,0.012,0.001,2.44433486042166e-07
0.015,0.013,0,2.51072128619356e-07
0.015,0.013,0.001,2.00998655847462e-07
0.015,0.014,0,2.1980285079628e-07
0.015,0.014,0.001,5.38156173531234e-08
0.015,0.015,0,1.73854616933224e-09
0.015,0.015,0.001,8.48704867276433e-08
0.015,0.016,0,-1.71660640329641e-08
0.015,0.016,0.001,-7.09427009533279e-08
0.015,0.017,0,-2.52486452734109e-07
0.015,0.017,0.001,-1.447347312014e-08
0.015,0.018,0,-2.36021124083805e-07
0.015,0.018,0.001,-2.01449639398086e-07
0.015,0.019,0,-4.89707326008349e-07
0.015,0.019,0.001,-1.45173835718054e-07
0.015,0.02,0,-4.85644764521634e-07
0.015,0.02,0.001,-3.35263298265063e-07
0.015,0.021,0,-6.62161253344714e-07
0.015,0.021,0.001,-3.52925903545633e-07
0.015,0.022,0,-6.50348392988906e-07
0.015,0.022,0.001,-5.02154627635819e-07
0.015,0,0.002,-1.16887990717102e-08
0.015,0.001,0.002,1.50657355214116e-07
0.015,0.002,0.002,-5.61552883898613e-08
0.015,0.003,0.002,1.25283553723825e-07
0.015,0.004,0.002,-4.25104114595956e-08
0.015,0.005,0.002,1.6752450883361e-07
0.015,0.006,0.002,4.45373156715583e-08
0.015,0.007,0.002,2.41682036934293e-07
0.015,0.008,0.002,1.36993746796694e-07
0.015,0.009,0.002,2.46489775374117e-07
0.015,0.01,0.002,1.41648197587169e-07
0.015,0.011,0.002,1.24660288955322e-07
0.015,0.012,0.002,6.55179332536383e-08
0.015,0.013,0.002,-5.48840206841936e-08
0.015,0.014,0.002,4.49578238025192e-08
0.015,0.015,0.002,-1.41416193867311e-07
0.015,0.016,0.002,9.45344024817218e-08
0.015,0.017,0.002,-4.9896428100267e-08
0.015,0.018,0.002,2.62076021064425e-07
