x,y,z,value
0.015,0,0,2.18275130706346e-08
0.015,0.001,0,1.15861452419321e-08
0.015,0,0.001,-2.71539949456252e-08
0.015,0.001,0.001,-1.35922285270234e-08
0.015,0.002,0,2.10247548535611e-08
0.015,0.002,0.001,-3.374157293038e-08
0.015,0.003,0,2.38265701284129e-08
0.015,0.003,0.001,-1.19041537841678e-08
0.015,0.004,0,3.37525177493921e-08
0.015,0.004,0.001,-2.89090691696052e-08
0.015,0.005,0,3.13330847429777e-08
0.015,0.005,0.001,-2.09004747450569e-08
0.015,0.006,0,2.12089315174882e-08
0.015,0.006,0.001,-6.48413629669454e-08
0.015,0.007,0,-1.41235547892671e-08
0.015,0.007,0.001,-1.03943933037862e-07
0.015,0.008,0,-6.36192466706267e-08
0.015,0.008,0.001,-1.96078815566455e-07
0.015,0.009,0,-1.39295887534153e-07
0.015,0.009,0.001,-2.79447751383091e-07
0.015,0.01,0,-2.06118135936585e-07
0.015,0.01,0.001,-3.87314981663902e-07
0.015,0.011,0,-2.81776647084575e-07
0.015,0.011,0.001,-4.48711553003564e-07
0.015,0.012,0,-3.04942299808842e-07
0.015,0.012,0.001,-4.86548590010629e-07
0.015,0.013,0,-3.05674618426427e-07
0.015,0.013,0.001,-4.47447333081658e-07
0.015,0.014,0,-2.12786871605963e-07
0.015,0.014,0.001,-3.58959873780874e-07
0.015,0.015,0,-1.31221412727782e-07
0.015,0.015,0.001,-1.70264432811958e-07
0.015,0.016,0,4.35951979731555e-08
0.015,0.016,0.001,4.7379039138531e-08
0.015,0.017,0,2.02790802790177e-07
0.015,0.017,0.001,2.87923910332401e-07
0.015,0.018,0,3.78660048547491e-07
0.015,0.018,0.001,5.27613521976146e-07
0.015,0.019,0,5.13432771308874e-07
0.015,0.019,0.001,6.8842753810105e-07
0.015,0.02,0,5.65076883296454e-07
0.015,0.02,0.001,8.36708290910688e-07
0.015,0.021,0,5.77401935379481e-07
0.015,0.021,0.001,8.44715134200837e-07
0.015,0.022,0,4.98337904615964e-07
0.015,0.022,0.001,8.12254495478264e-07
0.015,0,0.002,-4.52713207072991e-08
0.015,0.001,0.002,-7.90440202941953e-08
0.015,0.002,0.002,-4.45935961085613e-08
0.015,0.003,0.002,-7.34758057906625e-08
0.015,0.004,0.002,-4.31050745309482e-08
0.015,0.005,0.002,-8.81717115637943e-08
0.015,0.006,0.002,-1.00989904181956e-07
0.015,0.007,0.002,-1.93686009119509e-07
0.015,0.008,0.002,-2.66894762353606e-07
0.015,0.009,0.002,-3.9414866285794e-07
0.015,0.01,0.002,-4.76222811907562e-07
0.015,0.011,0.002,-5.67805290200195e-07
0.015,0.012,0.002,-5.69703447619251e-07
0.015,0.013,0.002,-5.32223009698627e-07
0.015,0.014,0.002,-3.79525101854147e-07
0.015,0.015,0.002,-2.3042442203444e-07
0.015,0.016,0.002,1.16130372609257e-08
0.015,0.017,0.002,2.68207272459617e-07
0.015,0.018,0.002,5.06314299673552e-07
0.015,0.019,0.002,7.70624211161913e-07
0.015,0.02,0.002,8.62957735049978e-07
0.015,0.021,0.002,9.75558942190336e-07
0.015,0.022,0.002,9.11542025295427e-07
0.015,0,0.003,-1.30820908824452e-07
0.015,0.001,0.003,-7.59912165247616e-08
0.015,0.002,0.003,-1.12856015197865e-07
0.015,0.003,0.003,-5.32993180079641e-08
0.015,0.004,0.003,-9.29358258022658e-08
0.015,0.005,0.003,-6.24130892044585e-08
0.015,0.006,0.003,-1.41760323539152e-07
0.015,0.007,0.003,-1.79552499350117e-07
0.015,0.008,0.003,-3.06643430325615e-07
0.015,0.009,0.003,-3.89064487403948e-07
0.015,0.01,0.003,-5.10980603452393e-07
0.015,0.011,0.003,-5.41775124632947e-07
0.015,0.012,0.003,-5.74960952038081e-07
0.015,0.013,0.003,-4.97291777674699e-07
0.015,0.014,0.003,-4.36815549103111e-07
0.015,0.015,0.003,-2.10438049847318e-07
0.015,0.016,0.003,-3.50899972377934e-08
0.015,0.017,0.003,1.84537436620188e-07
0.015,0.018,0.003,4.14949334059443e-07
0.015,0.019,0.003,5.32192135023228e-07
0.015,0.02,0.003,7.87083245336789e-07
0.015,0.021,0.003,8.17392527660518e-07
0.015,0.022,0.003,9.09556161144998e-07
0.015,0,0.004,-1.17516897874342e-07
0.015,0.001,0.004,-1.61876391361169e-07
0.015,0.002,0.004,-7.22549874597202e-08
0.015,0.003,0.004,-1.04005141319077e-07
0.015,0.004,0.004,-1.88338038397328e-08
0.015,0.005,0.004,-7.33251681015622e-08
0.015,0.006,0.004,-4.83355474800842e-08
0.015,0.007,0.004,-1.56105749863811e-07
0.015,0.008,0.004,-2.09458984949397e-07
0.015,0.009,0.004,-3.39443822625603e-07
0.015,0.01,0.004,-3.97401791209959e-07
0.015,0.011,0.004,-4.8490789385339e-07
0.015,0.012,0.004,-4.49350226018483e-07
0.015,0.013,0.004,-4.43030401915491e-07
0.015,0.014,0.004,-2.78955252852947e-07
0.015,0.015,0.004,-2.7822714279684e-07
0.015,0.016,0.004,-1.26028982655202e-07
0.015,0.017,0.004,-2.6629447152884e-08
0.015,0.018,0.004,8.59991000287087e-08
0.015,0.019,0.004,3.58121401794222e-07
0.015,0.02,0.004,3.68486375745852e-07
0.015,0.021,0.004,6.1319524621537e-07
0.015,0.022,0.004,6.01917793752784e-07
0.015,0,0.005,-2.21555980698387e-07
0.015,0.001,0.005,-1.11853122969766e-07
0.015,0.002,0.005,-1.42797275476236e-07
0.015,0.003,0.005,-5.96392675223073e-09
0.015,0.004,0.005,-3.19071662338019e-08
0.015,0.005,0.005,7.55132309831726e-08
0.015,0.006,0.005,2.25914053503045e-09
0.015,0.007,0.005,1.84326581816735e-08
0.015,0.008,0.005,-1.00538218346399e-07
0.015,0.009,0.005,-1.59267699227172e-07
0.015,0.01,0.005,-2.58951049126195e-07
0.015,0.011,0.005,-2.61641221244142e-07
0.015,0.012,0.005,-3.04277055289154e-07
0.015,0.013,0.005,-1.99968121899233e-07
0.015,0.014,0.005,-2.82072293719251e-07
0.015,0.015,0.005,-1.17578264385106e-07
0.015,0.016,0.005,-2.21393970253576e-07
0.015,0.017,0.005,-2.04701012453188e-07
0.015,0.018,0.005,-1.78457169054631e-07
0.015,0.019,0.005,-3.06486785829548e-07
0.015,0.02,0.005,4.05010530939734e-08
0.015,0.021,0.005,4.52919596162634e-08
0.015,0.022,0.005,3.4222919459984e-07
0.015,0,0.006,-1.61954519644403e-07
0.015,0.001,0.006,-2.10215746515498e-07
0.015,0.002,0.006,-4.2468649736962e-08
0.015,0.003,0.006,-4.90498379843515e-08
0.015,0.004,0.006,1.38230912761871e-07
0.015,0.005,0.006,1.07035321494377e-07
0.015,0.006,0.006,2.2886660025473e-07
0.015,0.007,0.006,1.33794113920218e-07
0.015,0.008,0.006,1.30930612964304e-07
0.015,0.009,0.006,2.72682044238443e-08
0.015,0.01,0.006,-4.06006161596375e-08
0.015,0.011,0.006,-9.18378575127227e-08
0.015,0.012,0.006,-1.84066232134384e-08
0.015,0.013,0.006,-8.15065444342475e-08
0.015,0.014,0.006,1.02349579717069e-07
0.015,0.015,0.006,-2.11142404403152e-07
0.015,0.016,0.006,-2.2666982253908e-07
0.015,0.017,0.006,-5.60131741391296e-07
0.015,0.018,0.006,-7.78316368714061e-07
0.015,0.019,0.006,-5.26486020759921e-07
0.015,0.02,0.006,-7.60852114560593e-07
0.015,0.021,0.006,-2.8895716948131e-07
0.015,0.022,0.006,-2.16860590106128e-07
0.015,0,0.007,-2.80170251524166e-07
0.015,0.001,0.007,-1.15915961290056e-07
0.015,0.002,0.007,-1.28351265204108e-07
0.015,0.003,0.007,1.10983890048343e-07
0.015,0.004,0.007,1.19214965415616e-07
0.015,0.005,0.007,3.4794521028259e-07
0.015,0.006,0.007,2.85702111700202e-07
0.015,0.007,0.007,4.11381371559678e-07
0.015,0.008,0.007,2.96983201918995e-07
0.015,0.009,0.007,2.34707300391905e-07
0.015,0.01,0.007,1.88683844530487e-07
0.015,0.011,0.007,1.02523971683621e-07
0.015,0.012,0.007,1.0356311681847e-07
0.015,0.013,0.007,3.55580571141556e-07
0.015,0.014,0.007,1.30232970651445e-07
0.015,0.015,0.007,3.22177460383571e-07
0.015,0.016,0.007,-4.04653305298428e-07
0.015,0.017,0.007,-6.41417113410526e-07
0.015,0.018,0.007,-9.60878738043123e-07
0.015,0.019,0.007,-1.64118502671249e-06
0.015,0.02,0.007,-9.86907184116368e-07
0.015,0.021,0.007,-1.06012329160694e-06
0.015,0.022,0.007,-4.30669778148959e-07
0.015,0,0.008,-1.83249466042084e-07
0.015,0.001,0.008,-2.39886069099111e-07
0.015,0.002,0.008,5.85222030341156e-09
0.015,0.003,0.008,3.24198838567308e-08
0.015,0.004,0.008,3.35425592144848e-07
0.015,0.005,0.008,3.22144165649607e-07
0.015,0.006,0.008,5.77462533006868e-07
0.015,0.007,0.008,4.42585166772383e-07
0.015,0.008,0.008,5.67779912327614e-07
0.015,0.009,0.008,4.61540062076515e-07
0.015,0.01,0.008,1.98593976393055e-07
0.015,0.011,0.008,2.85153638198397e-07
0.015,0.012,0.008,2.88244805110409e-07
0.015,0.013,0.008,2.96369325882091e-07
0.015,0.014,0.008,8.06394048851598e-07
0.015,0.015,0.008,2.81704936931724e-08
0.015,0.016,0.008,1.754272597023e-07
0.015,0.017,0.008,-1.18900682141568e-06
0.015,0.018,0.008,-2.02158163106615e-06
0.015,0.019,0.008,-1.3232526094101e-06
0.015,0.02,0.008,-2.12019658340082e-06
0.015,0.021,0.008,-1.09382917855618e-06
0.015,0.022,0.008,-7.85217174157266e-07
0.015,0,0.009,-3.25527310740324e-07
0.015,0.001,0.009,-1.26971755061434e-07
0.015,0.002,0.009,-1.23434546111482e-07
0.015,0.003,0.009,2.0366502303108e-07
0.015,0.004,0.009,2.38103421815227e-07
0.015,0.005,0.009,5.76135130269539e-07
0.015,0.006,0.009,4.79324808511772e-07
0.015,0.007,0.009,7.64126594055912e-07
0.015,0.008,0.009,4.90765153598254e-07
0.015,0.009,0.009,6.39626855666257e-07
0.015,0.01,0.009,6.46779175494532e-07
0.015,0.011,0.009,-2.81044109144241e-07
0.015,0.012,0.009,-7.89032634586665e-09
0.015,0.013,0.009,7.52792099948884e-07
0.015,0.014,0.009,9.53983679120529e-07
0.015,0.015,0.009,1.89880899900666e-06
0.015,0.016,0.009,-9.47067784903507e-07
0.015,0.017,0.009,-8.88082768068545e-07
0.015,0.018,0.009,-1.20481447128792e-06
0.015,0.019,0.009,-3.50179103756735e-06
0.015,0.02,0.009,-1.5332354685118e-06
0.015,0.021,0.009,-1.60790730068485e-06
0.015,0.022,0.009,-6.92826053822512e-07
0.015,0,0.01,-2.15222260780518e-07
0.015,0.001,0.01,-2.8690137893745e-07
0.015,0.002,0.01,6.78266052681455e-09
0.015,0.003,0.01,5.71537865824842e-08
0.015,0.004,0.01,4.29785857352559e-07
0.015,0.005,0.01,4.12509635604451e-07
0.015,0.006,0.01,7.47966617569554e-07
0.015,0.007,0.01,4.85374464046325e-07
0.015,0.008,0.01,8.75262103712927e-07
0.015,0.009,0.01,3.17139732821428e-07
0.015,0.01,0.01,5.76963181161635e-07
0.015,0.011,0.01,9.00482979991553e-07
0.015,0.012,0.01,-1.37258382314381e-06
0.015,0.013,0.01,-4.21207871358339e-07
0.015,0.014,0.01,2.44696045782666e-06
0.015,0.015,0.01,1.6925765220795e-07
0.015,0.016,0.01,2.80757745885945e-06
0.015,0.017,0.01,-2.05483751898405e-06
0.015,0.018,0.01,-4.87937518750536e-06
0.015,0.019,0.01,-4.87134278803385e-07
0.015,0.02,0.01,-2.79203959564206e-06
0.015,0.021,0.01,-1.57328342405961e-06
0.015,0.022,0.01,1.92407488994791e-07
0.015,0,0.011,-3.81898545657603e-07
0.015,0.001,0.011,-1.78932786547395e-07
0.015,0.002,0.011,-1.64702659803586e-07
0.015,0.003,0.011,1.94311410425623e-07
0.015,0.004,0.011,2.4697653613914e-07
0.015,0.005,0.011,5.93460451427379e-07
0.015,0.006,0.011,4.62684601827017e-07
0.015,0.007,0.011,7.56463366302675e-07
0.015,0.008,0.011,2.30783166483395e-07
0.015,0.009,0.011,9.91090672667851e-07
0.015,0.01,0.011,-2.79484269617058e-07
0.015,0.011,0.011,3.67363715858028e-08
0.015,0.012,0.011,-2.07152723082569e-06
0.015,0.013,0.011,1.65581148874058e-06
0.015,0.014,0.011,-1.1588626730067e-06
0.015,0.015,0.011,4.1438907169702e-07
0.015,0.016,0.011,-2.69693872543821e-06
0.015,0.017,0.011,3.6502166593477e-06
0.015,0.018,0.011,3.72198369265735e-06
0.015,0.019,0.011,-4.13936965044427e-06
0.015,0.02,0.011,-3.73421227891827e-06
0.015,0.021,0.011,5.29976655346421e-07
0.015,0.022,0.011,6.97431569674336e-07
0.015,0,0.012,-2.76940449590282e-07
0.015,0.001,0.012,-3.52657493608494e-07
0.015,0.002,0.012,-5.83701527943935e-08
0.015,0.003,0.012,1.33664274146845e-08
0.015,0.004,0.012,3.66804775009209e-07
0.015,0.005,0.012,3.65367752203704e-07
0.015,0.006,0.012,5.87295612645419e-07
0.015,0.007,0.012,3.12471212857965e-07
0.015,0.008,0.012,5.18112362186854e-07
0.015,0.009,0.012,-4.66566753421123e-07
0.015,0.01,0.012,1.45920757182465e-06
0.015,0.011,0.012,-1.73207236650652e-06
0.015,0.012,0.012,1.0573963425523e-07
0.015,0.013,0.012,2.31838588173551e-06
0.015,0.014,0.012,-8.05341866629803e-07
0.015,0.015,0.012,-9.24244797085563e-07
0.015,0.016,0.012,-8.55478581963411e-07
0.015,0.017,0.012,3.09451169040845e-06
0.015,0.018,0.012,4.51531304719067e-06
0.015,0.019,0.012,-8.49534522988829e-06
0.015,0.02,0.012,1.76617283476006e-06
0.015,0.021,0.012,7.2908078827406e-07
0.015,0.022,0.012,2.01545720642611e-06
0.015,0,0.013,-4.37911783042245e-07
0.015,0.001,0.013,-2.53218233783135e-07
0.015,0.002,0.013,-2.27744011799594e-07
0.015,0.003,0.013,1.11154286518578e-07
0.015,0.004,0.013,1.84548572150701e-07
0.015,0.005,0.013,4.36304783268685e-07
0.015,0.006,0.013,3.41044937154308e-07
0.015,0.007,0.013,3.12004763242433e-07
0.015,0.008,0.013,-3.962924846043e-08
