id,uxi,x,y,z
0,1.449517553132,0.015,0.001,0
0.001,1.5652434836209,0.015,0.002,0
0.002,1.3363106519547,0.015,0.003,0
0.003,1.1073778202884,0.015,0.004,0
0.004,0.56105682946389,0.015,0.005,0
0.005,0.014735838639349,0.015,0.006,0
0.006,-0.69883489472216,0.015,0.007,0
0.007,-1.4124056280837,0.015,0.008,0
0.008,-2.0743166409618,0.015,0.009,0
0.009,-2.73622765384,0.015,0.01,0
0.01,-3.1546372527771,0.015,0.011,0
0.011,-3.5730468517143,0.015,0.012,0
0.012,-3.6286871881444,0.015,0.013,0
0.013,-3.6843275245746,0.015,0.014,0
0.014,-3.3836038460915,0.015,0.015,0
0.015,-3.0828801676084,0.015,0.016,0
0.016,-2.5218189223355,0.015,0.017,0
0.017,-1.9607576770625,0.015,0.018,0
0.018,-1.3233748279367,0.015,0.019,0
0.019,-0.68599197881083,0.015,0.02,0
0.02,-0.1690150456177,0.015,0.021,0
0.021,0.34796188757543,0.015,0.022,0
