id,integral_strain_stress1,x,y,z
0,9.4803815473982e-11,0.00025,0.00025,0
1,5.3390698120748e-11,0.00075,0.00025,0
2,4.5298150815025e-11,0.00125,0.00025,0
3,3.4131703926695e-11,0.00175,0.00025,0
4,2.9112839570945e-11,0.00225,0.00025,0
5,2.3925567917095e-11,0.00275,0.00025,0
6,1.9821497333025e-11,0.00325,0.00025,0
7,1.4415195742198e-11,0.00375,0.00025,0
8,8.8542782765493e-12,0.00425,0.00025,0
9,1.9001855562613e-12,0.00475,0.00025,0
10,-5.4592890296322e-12,0.00525,0.00025,0
11,-1.4018896661342e-11,0.00575,0.00025,0
12,-2.3135138284124e-11,0.00625,0.00025,0
13,-3.3351797257968e-11,0.00675,0.00025,0
14,-4.4448035681182e-11,0.00725,0.00025,0
15,-5.6691554975625e-11,0.00775,0.00025,0
16,-7.0336027299058e-11,0.00825,0.00025,0
17,-8.5250359164191e-11,0.00875,0.00025,0
18,-1.0222798861106e-10,0.00925,0.00025,0
19,-1.2052638842409e-10,0.00975,0.00025,0
20,-1.4154804614596e-10,0.01025,0.00025,0
21,-1.6354481424603e-10,0.01075,0.00025,0
22,-1.8856874884025e-10,0.01125,0.00025,0
23,-2.1301788186964e-10,0.01175,0.00025,0
24,-2.3961701189899e-10,0.01225,0.00025,0
25,-2.6081366025512e-10,0.01275,0.00025,0
26,-2.8073149940855e-10,0.01325,0.00025,0
27,-2.8111478350286e-10,0.01375,0.00025,0
28,-2.7924044471658e-10,0.01425,0.00025,0
29,-2.1024080123183e-10,0.01475,0.00025,0
30,-2.1024080123182e-10,0.01525,0.00025,0
31,-2.7924044471655e-10,0.01575,0.00025,0
32,-2.811147835028e-10,0.01625,0.00025,0
33,-2.8073149940849e-10,0.01675,0.00025,0
34,-2.6081366025507e-10,0.01725,0.00025,0
35,-2.3961701189893e-10,0.01775,0.00025,0
36,-2.1301788186961e-10,0.01825,0.00025,0
37,-1.8856874884021e-10,0.01875,0.00025,0
38,-1.6354481424598e-10,0.01925,0.00025,0
39,-1.4154804614585e-10,0.01975,0.00025,0
40,-1.2052638842403e-10,0.02025,0.00025,0
41,-1.02227988611e-10,0.02075,0.00025,0
42,-8.5250359164192e-11,0.02125,0.00025,0
43,-7.033602729903e-11,0.02175,0.00025,0
44,-5.6691554975598e-11,0.02225,0.00025,0
45,-4.4448035681155e-11,0.02275,0.00025,0
46,-3.3351797257952e-11,0.02325,0.00025,0
47,-2.3135138284077e-11,0.02375,0.00025,0
48,-1.4018896661328e-11,0.02425,0.00025,0
49,-5.4592890296005e-12,0.02475,0.00025,0
50,1.9001855562946e-12,0.02525,0.00025,0
51,8.854278276578e-12,0.02575,0.00025,0
52,1.4415195742218e-11,0.02625,0.00025,0
53,1.9821497333051e-11,0.02675,0.00025,0
54,2.3925567917109e-11,0.02725,0.00025,0
55,2.9112839570958e-11,0.02775,0.00025,0
56,3.413170392671e-11,0.02825,0.00025,0
57,4.5298150815041e-11,0.02875,0.00025,0
58,5.3390698120755e-11,0.02925,0.00025,0
59,9.4803815474e-11,0.02975,0.00025,0
60,5.6241833937505e-11,0.00025,0.00075,0
61,1.5273585216029e-11,0.00075,0.00075,0
62,2.3303773210101e-11,0.00125,0.00075,0
63,2.1569885600017e-11,0.00175,0.00075,0
64,1.9230474651029e-11,0.00225,0.00075,0
65,1.7316857870563e-11,0.00275,0.00075,0
66,1.4938315681178e-11,0.00325,0.00075,0
67,1.3385167238635e-11,0.00375,0.00075,0
68,1.0557860673693e-11,0.00425,0.00075,0
69,8.1752827519038e-12,0.00475,0.00075,0
70,4.1082800311863e-12,0.00525,0.00075,0
71,2.962962204488e-13,0.00575,0.00075,0
72,-5.3547880044832e-12,0.00625,0.00075,0
73,-1.0906505416067e-11,0.00675,0.00075,0
74,-1.8394419680216e-11,0.00725,0.00075,0
75,-2.6037046318723e-11,0.00775,0.00075,0
76,-3.5699661127218e-11,0.00825,0.00075,0
77,-4.5886061507783e-11,0.00875,0.00075,0
78,-5.8107750049401e-11,0.00925,0.00075,0
79,-7.1290397274007e-11,0.00975,0.00075,0
80,-8.6353795657139e-11,0.01025,0.00075,0
81,-1.0281693682907e-10,0.01075,0.00075,0
82,-1.207391153073e-10,0.01125,0.00075,0
83,-1.405094695832e-10,0.01175,0.00075,0
84,-1.6114428521365e-10,0.01225,0.00075,0
85,-1.8454987658585e-10,0.01275,0.00075,0
86,-2.0911929582773e-10,0.01325,0.00075,0
87,-2.3951079925827e-10,0.01375,0.00075,0
88,-2.7659361314762e-10,0.01425,0.00075,0
89,-2.3739231973968e-10,0.01475,0.00075,0
90,-2.3739231973965e-10,0.01525,0.00075,0
91,-2.7659361314762e-10,0.01575,0.00075,0
92,-2.3951079925825e-10,0.01625,0.00075,0
93,-2.0911929582773e-10,0.01675,0.00075,0
94,-1.8454987658585e-10,0.01725,0.00075,0
