x,y,z,value
0.015,0.0005,0,-0.548842624810902
0.015,0.001,0,-0.169657609834303
0.015,0.0015,0,-0.658988500351342
0.015,0.002,0,0.0602170259592327
0.015,0.0025,0,-0.258617802586024
0.015,0.003,0,0.574240206306079
0.015,0.0035,0,0.0679060704738532
0.015,0.004,0,0.693452481934401
0.015,0.0045,0,-0.293330125369195
0.015,0.005,0,0.0963438336236777
0.015,0.0055,0,-1.16483334720692
0.015,0.006,0,-0.421549139065519
0.015,0.0065,0,-1.29858771978107
0.015,0.007,0,0.395202001211459
0.015,0.0075,0,-0.142675715523723
0.015,0.008,0,1.79645230199515
0.015,0.0085,0,0.149113289751426
0.015,0.009,0,0.817083817548877
0.015,0.0095,0,-2.20097281610589
0.015,0.01,0,-3.224838333502
0.015,0.0105,0,-0.192640241843492
0.015,0.011,0,1.38851165255133
0.015,0.0115,0,-4.57327142884259
0.015,0.012,0,-3.45421747478559
0.015,0.0125,0,-3.46130804962377
0.015,0.013,0,-3.09291655848369
0.015,0.0135,0,-0.851859710959161
0.015,0.014,0,0.953814870752922
0.015,0.0145,0,0.919710305651051
0.015,0.015,0,-1.68682110806219
0.015,0.0155,0,-2.37315653993443
0.015,0.016,0,-2.76402862575313
0.015,0.0165,0,-8.58473380478017
0.015,0.017,0,-3.41977304189697
0.015,0.0175,0,-9.76415092709112
0.015,0.018,0,-13.448239539919
0.015,0.0185,0,8.22042780044205
0.015,0.019,0,9.76207004160597
0.015,0.0195,0,7.8261943992029
0.015,0.02,0,-9.48445468877253
