x,y,z,value
0,0,0.016,-4.97883932196901e-06
0.002,0,0.016,-1.33995324036429e-05
0.002,0.002,0.016,4.68854950107797e-06
0,0.002,0.016,1.77733185554517e-05
0.004,0,0.016,-5.51484167090421e-05
0.004,0.002,0.016,3.78307293401358e-06
0.006,0,0.016,-1.95321618343038e-05
0.006,0.002,0.016,-3.59990460274413e-06
0.008,0,0.016,7.24209266289499e-05
0.008,0.002,0.016,1.23594945466427e-05
0.01,0,0.016,-1.40550885045353e-05
0.01,0.002,0.016,1.10975637288148e-05
0.012,0,0.016,4.34005772634669e-05
0.012,0.002,0.016,1.77689666615407e-05
0.014,0,0.016,-3.83102720373353e-05
0.014,0.002,0.016,-9.65053846152476e-06
0.016,0,0.016,6.33683060783669e-05
0.016,0.002,0.016,1.86194567958691e-05
0.018,0,0.016,-2.61545434615095e-05
0.018,0.002,0.016,-4.55013140890888e-05
0.02,0,0.016,-3.16497706461109e-05
0.02,0.002,0.016,8.43289196680917e-06
0.022,0,0.016,-2.95398520970959e-05
0.022,0.002,0.016,-2.09931147047751e-05
0.024,0,0.016,1.14348204773333e-05
0.024,0.002,0.016,-3.55967163354922e-05
0.026,0,0.016,-8.60753298430306e-05
0.026,0.002,0.016,4.92527972427413e-05
0.028,0,0.016,-5.93673693774629e-06
0.028,0.002,0.016,-5.63819858410411e-06
0.03,0,0.016,1.1523232425748e-05
0.03,0.002,0.016,3.71382862501462e-05
0.002,0.004,0.016,-2.02652450436032e-06
0,0.004,0.016,4.81386433576477e-05
0.004,0.004,0.016,4.75222922941151e-06
0.006,0.004,0.016,-4.04516262789183e-05
0.008,0.004,0.016,6.52944872749604e-06
0.01,0.004,0.016,-3.56167665469399e-05
0.012,0.004,0.016,3.33804682298548e-05
0.014,0.004,0.016,2.8692676840102e-05
0.016,0.004,0.016,-3.84048028333208e-05
0.018,0.004,0.016,-5.2770041181515e-06
0.02,0.004,0.016,-4.65015632204921e-06
0.022,0.004,0.016,-5.27097797247014e-05
0.024,0.004,0.016,-9.68308312999184e-06
0.026,0.004,0.016,2.73323463613188e-05
0.028,0.004,0.016,-3.52647771748754e-05
0.03,0.004,0.016,-2.17345858662206e-05
0.002,0.006,0.016,-2.36644568394341e-05
0,0.006,0.016,3.19859041328806e-05
0.004,0.006,0.016,-8.71272127691327e-06
0.006,0.006,0.016,-2.72824764995506e-05
0.008,0.006,0.016,-2.05471525306761e-05
0.01,0.006,0.016,2.82943653045552e-05
0.012,0.006,0.016,-3.47697156379827e-05
0.014,0.006,0.016,6.04017300994265e-06
0.016,0.006,0.016,2.01260609851079e-05
0.018,0.006,0.016,1.30853078719672e-05
0.02,0.006,0.016,-1.30253053984391e-05
0.022,0.006,0.016,-2.4303889441804e-05
0.024,0.006,0.016,4.87885633899103e-06
0.026,0.006,0.016,-1.03493063985043e-05
0.028,0.006,0.016,-3.98464770533647e-05
0.03,0.006,0.016,2.57106337549033e-05
0.002,0.008,0.016,-3.83851569782343e-05
0,0.008,0.016,-1.58372840623002e-05
0.004,0.008,0.016,-4.2196128542015e-05
0.006,0.008,0.016,2.27962933385768e-05
0.008,0.008,0.016,2.58450585346854e-05
0.01,0.008,0.016,7.33405628314152e-05
0.012,0.008,0.016,6.40720607233483e-05
0.014,0.008,0.016,-1.43994993996011e-05
0.016,0.008,0.016,-2.22607908669801e-05
0.018,0.008,0.016,4.45233344376853e-06
0.02,0.008,0.016,-3.29101345075428e-07
0.022,0.008,0.016,-3.72492612264699e-05
0.024,0.008,0.016,2.66466239644366e-05
0.026,0.008,0.016,-3.58886182239339e-05
0.028,0.008,0.016,4.89841557394096e-06
0.03,0.008,0.016,3.85513244290141e-05
0.002,0.01,0.016,5.01495945006743e-07
0,0.01,0.016,1.19295321060138e-05
0.004,0.01,0.016,-3.08970385345193e-05
0.006,0.01,0.016,1.50229222449204e-05
0.008,0.01,0.016,9.42268672687267e-06
0.01,0.01,0.016,-5.09377441710022e-05
0.012,0.01,0.016,2.47809465220143e-05
0.014,0.01,0.016,-5.52101735270872e-05
0.016,0.01,0.016,1.90246442293839e-05
0.018,0.01,0.016,-8.97179598953251e-07
0.02,0.01,0.016,-3.04223039336018e-05
0.022,0.01,0.016,1.84573756898967e-05
0.024,0.01,0.016,2.0146978632083e-05
0.026,0.01,0.016,-6.96096560901644e-07
0.028,0.01,0.016,2.20062847688815e-05
0.03,0.01,0.016,4.69252195155897e-06
0.002,0.012,0.016,-4.04584474376045e-06
0,0.012,0.016,-2.00507375624299e-06
0.004,0.012,0.016,2.46982923894645e-05
0.006,0.012,0.016,-2.17069734806863e-05
0.008,0.012,0.016,-3.51379549059063e-06
0.01,0.012,0.016,3.07951211487739e-05
0.012,0.012,0.016,-1.44617326844326e-05
0.014,0.012,0.016,6.73810108579027e-05
0.016,0.012,0.016,-5.76126319825582e-05
0.018,0.012,0.016,4.89189743810617e-06
0.02,0.012,0.016,2.552624671058e-06
0.022,0.012,0.016,1.67513811091676e-05
0.024,0.012,0.016,2.59726774306265e-05
0.026,0.012,0.016,5.9827320804205e-05
0.028,0.012,0.016,2.84350669157236e-05
0.03,0.012,0.016,5.25973461342475e-05
0.002,0.014,0.016,-9.73307659312729e-06
0,0.014,0.016,6.00791917393411e-06
0.004,0.014,0.016,-3.57355720189963e-06
0.006,0.014,0.016,7.64541660323176e-06
0.008,0.014,0.016,-1.69037911944798e-05
0.01,0.014,0.016,8.24855430136737e-06
0.012,0.014,0.016,4.21332878328841e-05
0.014,0.014,0.016,3.45748416948699e-05
0.016,0.014,0.016,-2.51427169496968e-05
0.018,0.014,0.016,-3.41345436506726e-05
0.02,0.014,0.016,-1.37491276397773e-05
0.022,0.014,0.016,2.22080249457938e-05
0.024,0.014,0.016,-1.78901529035129e-05
0.026,0.014,0.016,3.0711499035369e-05
0.028,0.014,0.016,2.08487697946099e-05
0.03,0.014,0.016,-4.10650638556314e-05
0.002,0.016,0.016,2.32793287951347e-05
0,0.016,0.016,-2.70936275309451e-05
0.004,0.016,0.016,2.5960123880252e-05
0.006,0.016,0.016,-1.41048644126146e-05
0.008,0.016,0.016,1.08808003015693e-05
0.01,0.016,0.016,1.49077501410217e-05
0.012,0.016,0.016,4.98796026247045e-05
0.014,0.016,0.016,-1.78078075031689e-05
0.016,0.016,0.016,-2.5994907706648e-05
0.018,0.016,0.016,-6.38020837716405e-05
0.02,0.016,0.016,-2.88789573919049e-05
0.022,0.016,0.016,3.57221373158416e-06
0.024,0.016,0.016,-3.17745154535048e-05
0.026,0.016,0.016,3.23112768087732e-05
0.028,0.016,0.016,7.58672215901755e-06
0.03,0.016,0.016,-5.37196236926746e-05
0.002,0.018,0.016,2.38671721428103e-05
0,0.018,0.016,-3.42843512488499e-05
0.004,0.018,0.016,-4.62681194705545e-05
0.006,0.018,0.016,-1.47526046935227e-06
0.008,0.018,0.016,-9.05101512857324e-06
0.01,0.018,0.016,1.87784744191855e-05
0.012,0.018,0.016,-2.22414997229554e-05
0.014,0.018,0.016,4.01857005614061e-05
0.016,0.018,0.016,4.88937896200481e-05
0.018,0.018,0.016,6.90489219384253e-06
0.02,0.018,0.016,-6.04026816200857e-06
0.022,0.018,0.016,-2.27995340869131e-05
0.024,0.018,0.016,2.38179975216363e-05
0.026,0.018,0.016,-3.46527177933092e-05
0.028,0.018,0.016,3.65034979454776e-05
0.03,0.018,0.016,1.67150407837975e-05
0.002,0.02,0.016,3.99499619227157e-05
0,0.02,0.016,-3.01580165778127e-05
0.004,0.02,0.016,4.93280974596203e-05
0.006,0.02,0.016,1.07948851773615e-05
0.008,0.02,0.016,-3.33550327765667e-05
0.01,0.02,0.016,-4.67856809479123e-05
0.012,0.02,0.016,1.55238059209853e-05
0.014,0.02,0.016,8.46373859512105e-06
0.016,0.02,0.016,-4.09263431012004e-05
0.018,0.02,0.016,-7.61975956962931e-05
0.02,0.02,0.016,1.71162942628283e-05
0.022,0.02,0.016,7.88484434877416e-06
0.024,0.02,0.016,-2.76055245541958e-05
0.026,0.02,0.016,-9.96649380723228e-06
0.028,0.02,0.016,-1.05202355910089e-05
0.03,0.02,0.016,-2.6447979176561e-06
