id,uxi,x,y,z
0,-4.5514396641768e-08,0.015,0.0005,0
0.0005,-7.1302738913577e-08,0.015,0.001,0
0.001,-4.9279989560654e-08,0.015,0.0015,0
0.0015,-5.3317364075313e-08,0.015,0.002,0
0.002,-3.8747055523158e-08,0.015,0.0025,0
0.0025,-5.8990934499076e-08,0.015,0.003,0
0.003,-5.0141147667013e-08,0.015,0.0035,0
0.0035,-7.1245419308414e-08,0.015,0.004,0
0.004,-5.7793518663223e-08,0.015,0.0045,0
0.0045,-8.0336023513219e-08,0.015,0.005,0
0.005,-6.5479655469626e-08,0.015,0.0055,0
0.0055,-9.1178741674156e-08,0.015,0.006,0
0.006,-7.2043442964297e-08,0.015,0.0065,0
0.0065,-1.0040173388414e-07,0.015,0.007,0
0.007,-8.062512618403e-08,0.015,0.0075,0
0.0075,-1.2361988459335e-07,0.015,0.008,0
0.008,-9.1652747799201e-08,0.015,0.0085,0
0.0085,-1.3050434497204e-07,0.015,0.009,0
0.009,-1.0167381527467e-07,0.015,0.0095,0
0.0095,-1.5411144593281e-07,0.015,0.01,0
0.01,-1.2015396474728e-07,0.015,0.0105,0
0.0105,-1.7729429315991e-07,0.015,0.011,0
0.011,-1.2212159951667e-07,0.015,0.0115,0
0.0115,-1.7864122607608e-07,0.015,0.012,0
0.012,-1.0167467938581e-07,0.015,0.0125,0
0.0125,-1.7978583289483e-07,0.015,0.013,0
0.013,-1.0715737444174e-07,0.015,0.0135,0
0.0135,-2.4733763032101e-07,0.015,0.014,0
0.014,-1.9305355576051e-07,0.015,0.0145,0
0.0145,-3.9386236462406e-07,0.015,0.015,0
0.015,-2.914398492531e-07,0.015,0.0155,0
0.0155,-4.6640294510957e-07,0.015,0.016,0
0.016,-1.8368711839403e-07,0.015,0.0165,0
0.0165,-2.7445657696622e-07,0.015,0.017,0
0.017,1.7163028660671e-07,0.015,0.0175,0
0.0175,-1.1007559887136e-07,0.015,0.018,0
0.018,1.3395991375582e-07,0.015,0.0185,0
0.0185,-8.8581528333798e-07,0.015,0.019,0
0.019,-9.6270185204502e-07,0.015,0.0195,0
0.0195,-2.9076689915021e-06,0.015,0.02,0
