id,integral_strain_stress_param2,x,y,z
154,-2.1378837389775e-07,0.01725,0.00125,0
155,-2.1297430843481e-07,0.01775,0.00125,0
156,-1.9231940952651e-07,0.01825,0.00125,0
157,-1.5939606327809e-07,0.01875,0.00125,0
158,-1.1996565564129e-07,0.01925,0.00125,0
159,-7.8436875214505e-08,0.01975,0.00125,0
160,-3.8316543139109e-08,0.02025,0.00125,0
161,-2.4234315233558e-09,0.02075,0.00125,0
162,2.7131468343318e-08,0.02125,0.00125,0
163,4.9054794241385e-08,0.02175,0.00125,0
164,6.2925257086901e-08,0.02225,0.00125,0
165,6.9124464726676e-08,0.02275,0.00125,0
166,6.8663001884161e-08,0.02325,0.00125,0
167,6.2968885185975e-08,0.02375,0.00125,0
168,5.3702630926588e-08,0.02425,0.00125,0
169,4.2625183881046e-08,0.02475,0.00125,0
170,3.1500141675353e-08,0.02525,0.00125,0
171,2.1985722968565e-08,0.02575,0.00125,0
172,1.5478329350545e-08,0.02625,0.00125,0
173,1.2905928232281e-08,0.02675,0.00125,0
174,1.4518682251403e-08,0.02725,0.00125,0
175,1.9760789326741e-08,0.02775,0.00125,0
176,2.7308418134849e-08,0.02825,0.00125,0
177,3.5315315860817e-08,0.02875,0.00125,0
178,4.1832822772312e-08,0.02925,0.00125,0
179,4.529562420558e-08,0.02975,0.00125,0
180,6.234002842703e-08,0.00025,0.00175,0
181,4.697458533885e-08,0.00075,0.00175,0
182,2.2972672379573e-08,0.00125,0.00175,0
183,-2.3020313960166e-10,0.00175,0.00175,0
184,-1.3602486006252e-08,0.00225,0.00175,0
185,-1.2037600457974e-08,0.00275,0.00175,0
186,3.8671589604653e-09,0.00325,0.00175,0
187,2.839209914922e-08,0.00375,0.00175,0
188,5.3201188262786e-08,0.00425,0.00175,0
189,7.0559518634583e-08,0.00475,0.00175,0
190,7.5880183719467e-08,0.00525,0.00175,0
191,6.867681582063e-08,0.00575,0.00175,0
192,5.1807461844558e-08,0.00625,0.00175,0
193,2.9646798740177e-08,0.00675,0.00175,0
194,6.1821270442125e-09,0.00725,0.00175,0
195,-1.6118009960996e-08,0.00775,0.00175,0
196,-3.6329928860446e-08,0.00825,0.00175,0
197,-5.4258690527376e-08,0.00875,0.00175,0
198,-6.9424443769726e-08,0.00925,0.00175,0
199,-8.0500430696638e-08,0.00975,0.00175,0
200,-8.5509920040498e-08,0.01025,0.00175,0
201,-8.2600655794843e-08,0.01075,0.00175,0
202,-7.0853208019166e-08,0.01125,0.00175,0
203,-5.0560317116786e-08,0.01175,0.00175,0
204,-2.2776163741133e-08,0.01225,0.00175,0
205,1.1520148144206e-08,0.01275,0.00175,0
206,5.1988773887475e-08,0.01325,0.00175,0
207,9.8828768053115e-08,0.01375,0.00175,0
208,1.5231221869541e-07,0.01425,0.00175,0
209,2.1362742100718e-07,0.01475,0.00175,0
210,2.1362742100719e-07,0.01525,0.00175,0
211,1.5231221869541e-07,0.01575,0.00175,0
212,9.8828768053115e-08,0.01625,0.00175,0
213,5.1988773887475e-08,0.01675,0.00175,0
214,1.1520148144205e-08,0.01725,0.00175,0
215,-2.2776163741134e-08,0.01775,0.00175,0
216,-5.0560317116786e-08,0.01825,0.00175,0
217,-7.0853208019165e-08,0.01875,0.00175,0
218,-8.2600655794843e-08,0.01925,0.00175,0
219,-8.5509920040497e-08,0.01975,0.00175,0
220,-8.0500430696639e-08,0.02025,0.00175,0
221,-6.9424443769725e-08,0.02075,0.00175,0
222,-5.4258690527376e-08,0.02125,0.00175,0
223,-3.6329928860447e-08,0.02175,0.00175,0
224,-1.6118009960997e-08,0.02225,0.00175,0
225,6.182127044212e-09,0.02275,0.00175,0
226,2.9646798740176e-08,0.02325,0.00175,0
227,5.1807461844557e-08,0.02375,0.00175,0
228,6.8676815820629e-08,0.02425,0.00175,0
229,7.5880183719467e-08,0.02475,0.00175,0
230,7.0559518634583e-08,0.02525,0.00175,0
231,5.3201188262786e-08,0.02575,0.00175,0
232,2.839209914922e-08,0.02625,0.00175,0
233,3.8671589604654e-09,0.02675,0.00175,0
234,-1.2037600457973e-08,0.02725,0.00175,0
235,-1.3602486006253e-08,0.02775,0.00175,0
236,-2.3020313960189e-10,0.02825,0.00175,0
237,2.2972672379573e-08,0.02875,0.00175,0
238,4.697458533885e-08,0.02925,0.00175,0
239,6.234002842703e-08,0.02975,0.00175,0
240,6.0680444469297e-08,0.00025,0.00225,0
241,3.9810112169951e-08,0.00075,0.00225,0
242,9.673389991343e-09,0.00125,0.00225,0
243,-1.5606653052362e-08,0.00175,0.00225,0
244,-2.3863949632106e-08,0.00225,0.00225,0
245,-1.0401615146984e-08,0.00275,0.00225,0
246,1.9947650422617e-08,0.00325,0.00225,0
247,5.502591918774e-08,0.00375,0.00225,0
248,8.0643091774129e-08,0.00425,0.00225,0
249,8.6459850657075e-08,0.00475,0.00225,0
250,6.9886989690551e-08,0.00525,0.00225,0
251,3.6532635555348e-08,0.00575,0.00225,0
252,-2.6161304418019e-09,0.00625,0.00225,0
253,-3.5713745342023e-08,0.00675,0.00225,0
254,-5.4217364079402e-08,0.00725,0.00225,0
255,-5.5118847294313e-08,0.00775,0.00225,0
256,-4.0786756856578e-08,0.00825,0.00225,0
257,-1.7072605803432e-08,0.00875,0.00225,0
258,9.0724320106133e-09,0.00925,0.00225,0
259,3.1361660451135e-08,0.00975,0.00225,0
260,4.4901250476281e-08,0.01025,0.00225,0
261,4.6277854633511e-08,0.01075,0.00225,0
262,3.3861981418622e-08,0.01125,0.00225,0
263,9.021053099449e-09,0.01175,0.00225,0
264,-2.1784125697308e-08,0.01225,0.00225,0
265,-4.4914139368929e-08,0.01275,0.00225,0
266,-3.8809096275366e-08,0.01325,0.00225,0
267,2.4485253027364e-08,0.01375,0.00225,0
268,1.7597660607176e-07,0.01425,0.00225,0
269,4.4691916583096e-07,0.01475,0.00225,0
270,4.4691916583097e-07,0.01525,0.00225,0
271,1.7597660607176e-07,0.01575,0.00225,0
272,2.4485253027366e-08,0.01625,0.00225,0
273,-3.8809096275364e-08,0.01675,0.00225,0
274,-4.4914139368928e-08,0.01725,0.00225,0
275,-2.1784125697308e-08,0.01775,0.00225,0
276,9.0210530994485e-09,0.01825,0.00225,0
277,3.3861981418622e-08,0.01875,0.00225,0
278,4.6277854633512e-08,0.01925,0.00225,0
279,4.4901250476282e-08,0.01975,0.00225,0
280,3.1361660451138e-08,0.02025,0.00225,0
281,9.0724320106141e-09,0.02075,0.00225,0
282,-1.7072605803431e-08,0.02125,0.00225,0
283,-4.0786756856578e-08,0.02175,0.00225,0
284,-5.5118847294314e-08,0.02225,0.00225,0
285,-5.4217364079402e-08,0.02275,0.00225,0
286,-3.5713745342024e-08,0.02325,0.00225,0
287,-2.6161304418024e-09,0.02375,0.00225,0
288,3.6532635555347e-08,0.02425,0.00225,0
289,6.9886989690551e-08,0.02475,0.00225,0
290,8.6459850657074e-08,0.02525,0.00225,0
291,8.0643091774129e-08,0.02575,0.00225,0
292,5.502591918774e-08,0.02625,0.00225,0
293,1.9947650422617e-08,0.02675,0.00225,0
294,-1.0401615146984e-08,0.02725,0.00225,0
295,-2.3863949632106e-08,0.02775,0.00225,0
296,-1.5606653052362e-08,0.02825,0.00225,0
297,9.6733899913427e-09,0.02875,0.00225,0
298,3.981011216995e-08,0.02925,0.00225,0
299,6.0680444469297e-08,0.02975,0.00225,0
300,3.4364666836181e-08,0.00025,0.00275,0
301,1.8872362420844e-08,0.00075,0.00275,0
302,2.3929162488265e-10,0.00125,0.00275,0
303,-9.2202515686756e-09,0.00175,0.00275,0
304,-1.0095911150963e-09,0.00225,0.00275,0
305,2.4468480396664e-08,0.00275,0.00275,0
306,5.72516334928e-08,0.00325,0.00275,0
307,8.2001686080361e-08,0.00375,0.00275,0
308,8.5027247112413e-08,0.00425,0.00275,0
309,6.0788892829845e-08,0.00475,0.00275,0
310,1.4880206248442e-08,0.00525,0.00275,0
311,-3.7751086659257e-08,0.00575,0.00275,0
312,-7.8359969592623e-08,0.00625,0.00275,0
313,-9.120055985363e-08,0.00675,0.00275,0
314,-6.8793121684969e-08,0.00725,0.00275,0
315,-1.3924389181296e-08,0.00775,0.00275,0
316,6.1732019581833e-08,0.00825,0.00275,0
317,1.4113421513018e-07,0.00875,0.00275,0
318,2.0580635391584e-07,0.00925,0.00275,0
319,2.3893652992016e-07,0.00975,0.00275,0
320,2.2740402090043e-07,0.01025,0.00275,0
321,1.6342937052965e-07,0.01075,0.00275,0
322,4.6844075746438e-08,0.01125,0.00275,0
323,-1.1152283452557e-07,0.01175,0.00275,0
324,-2.8588756234038e-07,0.01225,0.00275,0
325,-4.3253363099678e-07,0.01275,0.00275,0
326,-4.8968928196246e-07,0.01325,0.00275,0
327,-3.8140888766341e-07,0.01375,0.00275,0
328,-2.498930163634e-08,0.01425,0.00275,0
329,6.6029515726631e-07,0.01475,0.00275,0
330,6.6029515726632e-07,0.01525,0.00275,0
331,-2.4989301636335e-08,0.01575,0.00275,0
332,-3.814088876634e-07,0.01625,0.00275,0
333,-4.8968928196245e-07,0.01675,0.00275,0
334,-4.3253363099678e-07,0.01725,0.00275,0
335,-2.8588756234037e-07,0.01775,0.00275,0
336,-1.1152283452558e-07,0.01825,0.00275,0
337,4.6844075746437e-08,0.01875,0.00275,0
338,1.6342937052965e-07,0.01925,0.00275,0
339,2.2740402090043e-07,0.01975,0.00275,0
340,2.3893652992016e-07,0.02025,0.00275,0
341,2.0580635391584e-07,0.02075,0.00275,0
342,1.4113421513018e-07,0.02125,0.00275,0
343,6.1732019581835e-08,0.02175,0.00275,0
344,-1.3924389181295e-08,0.02225,0.00275,0
345,-6.8793121684969e-08,0.02275,0.00275,0
346,-9.120055985363e-08,0.02325,0.00275,0
347,-7.8359969592623e-08,0.02375,0.00275,0
348,-3.7751086659257e-08,0.02425,0.00275,0
349,1.4880206248441e-08,0.02475,0.00275,0
350,6.0788892829844e-08,0.02525,0.00275,0
351,8.5027247112413e-08,0.02575,0.00275,0
352,8.200168608036e-08,0.02625,0.00275,0
353,5.72516334928e-08,0.02675,0.00275,0
354,2.4468480396665e-08,0.02725,0.00275,0
355,-1.0095911150962e-09,0.02775,0.00275,0
356,-9.2202515686756e-09,0.02825,0.00275,0
357,2.3929162488243e-10,0.02875,0.00275,0
358,1.8872362420843e-08,0.02925,0.00275,0
359,3.436466683618e-08,0.02975,0.00275,0
360,-1.1848660448882e-08,0.00025,0.00325,0
361,-1.0111662785726e-08,0.00075,0.00325,0
362,2.696216700164e-10,0.00125,0.00325,0
363,2.1609845839357e-08,0.00175,0.00325,0
364,5.1291027053005e-08,0.00225,0.00325,0
365,8.0413727167572e-08,0.00275,0.00325,0
366,9.6147620106495e-08,0.00325,0.00325,0
367,8.71423418628e-08,0.00375,0.00325,0
368,4.9515150010576e-08,0.00425,0.00325,0
369,-9.6172462532749e-09,0.00475,0.00325,0
370,-7.303650644263e-08,0.00525,0.00325,0
371,-1.1864225677094e-07,0.00575,0.00325,0
372,-1.2689777841244e-07,0.00625,0.00325,0
373,-8.7515100644708e-08,0.00675,0.00325,0
374,-2.9525124328578e-09,0.00725,0.00325,0
375,1.1211833745662e-07,0.00775,0.00325,0
376,2.3450944514963e-07,0.00825,0.00325,0
377,3.3752375467798e-07,0.00875,0.00325,0
378,3.9551565843966e-07,0.00925,0.00325,0
379,3.8718783853673e-07,0.00975,0.00325,0
380,2.9795408674746e-07,0.01025,0.00325,0
381,1.223892824194e-07,0.01075,0.00325,0
382,-1.3233314128812e-07,0.01125,0.00325,0
383,-4.4196188982606e-07,0.01175,0.00325,0
384,-7.6070244482181e-07,0.01225,0.00325,0
385,-1.0185843951551e-06,0.01275,0.00325,0
386,-1.1224220974189e-06,0.01325,0.00325,0
387,-9.6118272401623e-07,0.01375,0.00325,0
388,-4.1521759743493e-07,0.01425,0.00325,0
389,6.3210322735663e-07,0.01475,0.00325,0
390,6.3210322735664e-07,0.01525,0.00325,0
391,-4.1521759743492e-07,0.01575,0.00325,0
392,-9.6118272401623e-07,0.01625,0.00325,0
393,-1.1224220974189e-06,0.01675,0.00325,0
394,-1.0185843951551e-06,0.01725,0.00325,0
395,-7.607024448218e-07,0.01775,0.00325,0
396,-4.4196188982606e-07,0.01825,0.00325,0
397,-1.3233314128812e-07,0.01875,0.00325,0
398,1.223892824194e-07,0.01925,0.00325,0
399,2.9795408674746e-07,0.01975,0.00325,0
400,3.8718783853673e-07,0.02025,0.00325,0
401,3.9551565843965e-07,0.02075,0.00325,0
402,3.3752375467798e-07,0.02125,0.00325,0
403,2.3450944514964e-07,0.02175,0.00325,0
404,1.1211833745662e-07,0.02225,0.00325,0
405,-2.9525124328555e-09,0.02275,0.00325,0
406,-8.7515100644706e-08,0.02325,0.00325,0
407,-1.2689777841244e-07,0.02375,0.00325,0
408,-1.1864225677094e-07,0.02425,0.00325,0
409,-7.3036506442631e-08,0.02475,0.00325,0
410,-9.6172462532759e-09,0.02525,0.00325,0
411,4.9515150010575e-08,0.02575,0.00325,0
412,8.7142341862799e-08,0.02625,0.00325,0
413,9.6147620106494e-08,0.02675,0.00325,0
414,8.041372716757e-08,0.02725,0.00325,0
415,5.1291027053006e-08,0.02775,0.00325,0
416,2.1609845839356e-08,0.02825,0.00325,0
417,2.6962167001609e-10,0.02875,0.00325,0
418,-1.0111662785726e-08,0.02925,0.00325,0
419,-1.1848660448882e-08,0.02975,0.00325,0
420,-6.199360193038e-08,0.00025,0.00375,0
421,-3.5069036972318e-08,0.00075,0.00375,0
422,1.3800501140621e-08,0.00125,0.00375,0
423,7.0004485883957e-08,0.00175,0.00375,0
424,1.149475168047e-07,0.00225,0.00375,0
425,1.3147724777352e-07,0.00275,0.00375,0
426,1.0984589191032e-07,0.00325,0.00375,0
427,5.2095650927339e-08,0.00375,0.00375,0
428,-2.7111413157327e-08,0.00425,0.00375,0
429,-1.0404587731887e-07,0.00475,0.00375,0
430,-1.5292409987936e-07,0.00525,0.00375,0
431,-1.5395908802869e-07,0.00575,0.00375,0
432,-9.9557751270241e-08,0.00625,0.00375,0
433,3.4018234652383e-09,0.00675,0.00375,0
434,1.3558699712792e-07,0.00725,0.00375,0
435,2.7020269218374e-07,0.00775,0.00375,0
436,3.7876379104733e-07,0.00825,0.00375,0
437,4.3571781785435e-07,0.00875,0.00375,0
438,4.2110388866268e-07,0.00925,0.00375,0
439,3.2171518251888e-07,0.00975,0.00375,0
440,1.320054472085e-07,0.01025,0.00375,0
441,-1.4407702124586e-07,0.01075,0.00375,0
442,-4.8990104408396e-07,0.01125,0.00375,0
443,-8.7219153316589e-07,0.01175,0.00375,0
444,-1.2376239357351e-06,0.01225,0.00375,0
445,-1.5114308142854e-06,0.01275,0.00375,0
446,-1.598927333687e-06,0.01325,0.00375,0
447,-1.3899293277141e-06,0.01375,0.00375,0
448,-7.65337716865e-07,0.01425,0.00375,0
449,3.9461923878847e-07,0.01475,0.00375,0
450,3.9461923878848e-07,0.01525,0.00375,0
451,-7.6533771686499e-07,0.01575,0.00375,0
452,-1.3899293277141e-06,0.01625,0.00375,0
453,-1.598927333687e-06,0.01675,0.00375,0
454,-1.5114308142854e-06,0.01725,0.00375,0
455,-1.2376239357351e-06,0.01775,0.00375,0
456,-8.7219153316589e-07,0.01825,0.00375,0
457,-4.8990104408396e-07,0.01875,0.00375,0
458,-1.4407702124586e-07,0.01925,0.00375,0
459,1.3200544720849e-07,0.01975,0.00375,0
460,3.2171518251888e-07,0.02025,0.00375,0
461,4.2110388866268e-07,0.02075,0.00375,0
462,4.3571781785435e-07,0.02125,0.00375,0
463,3.7876379104734e-07,0.02175,0.00375,0
464,2.7020269218375e-07,0.02225,0.00375,0
465,1.3558699712792e-07,0.02275,0.00375,0
466,3.4018234652409e-09,0.02325,0.00375,0
467,-9.9557751270238e-08,0.02375,0.00375,0
468,-1.5395908802868e-07,0.02425,0.00375,0
469,-1.5292409987936e-07,0.02475,0.00375,0
470,-1.0404587731887e-07,0.02525,0.00375,0
471,-2.7111413157328e-08,0.02575,0.00375,0
472,5.2095650927337e-08,0.02625,0.00375,0
473,1.0984589191032e-07,0.02675,0.00375,0
474,1.3147724777352e-07,0.02725,0.00375,0
475,1.149475168047e-07,0.02775,0.00375,0
476,7.0004485883955e-08,0.02825,0.00375,0
477,1.3800501140621e-08,0.02875,0.00375,0
478,-3.5069036972317e-08,0.02925,0.00375,0
479,-6.199360193038e-08,0.02975,0.00375,0
480,-9.2985097078698e-08,0.00025,0.00425,0
481,-4.1458474884053e-08,0.00075,0.00425,0
482,4.0764639534556e-08,0.00125,0.00425,0
483,1.2005363643234e-07,0.00175,0.00425,0
484,1.6274234147701e-07,0.00225,0.00425,0
485,1.4856305763129e-07,0.00275,0.00425,0
486,7.897002947315e-08,0.00325,0.00425,0
487,-2.2971359179048e-08,0.00375,0.00425,0
488,-1.2102056279709e-07,0.00425,0.00425,0
489,-1.7903725521652e-07,0.00475,0.00425,0
490,-1.7376716156539e-07,0.00525,0.00425,0
491,-1.022956893031e-07,0.00575,0.00425,0
492,1.8147646066239e-08,0.00625,0.00425,0
493,1.5703066208293e-07,0.00675,0.00425,0
494,2.8045792245256e-07,0.00725,0.00425,0
495,3.5998909772746e-07,0.00775,0.00425,0
496,3.7741469228648e-07,0.00825,0.00425,0
497,3.2495496158502e-07,0.00875,0.00425,0
498,2.02520609173e-07,0.00925,0.00425,0
499,1.4626852813541e-08,0.00975,0.00425,0
500,-2.3094100904517e-07,0.01025,0.00425,0
501,-5.2201026130459e-07,0.01075,0.00425,0
502,-8.3916764054576e-07,0.01125,0.00425,0
503,-1.1526209578054e-06,0.01175,0.00425,0
504,-1.4200777700141e-06,0.01225,0.00425,0
505,-1.586178846323e-06,0.01275,0.00425,0
506,-1.5831240886339e-06,0.01325,0.00425,0
507,-1.3315555606457e-06,0.01375,0.00425,0
508,-7.408953933371e-07,0.01425,0.00425,0
509,2.9054074381036e-07,0.01475,0.00425,0
510,2.9054074381037e-07,0.01525,0.00425,0
511,-7.4089539333709e-07,0.01575,0.00425,0
512,-1.3315555606457e-06,0.01625,0.00425,0
513,-1.5831240886339e-06,0.01675,0.00425,0
514,-1.586178846323e-06,0.01725,0.00425,0
515,-1.4200777700141e-06,0.01775,0.00425,0
516,-1.1526209578054e-06,0.01825,0.00425,0
517,-8.3916764054576e-07,0.01875,0.00425,0
518,-5.2201026130459e-07,0.01925,0.00425,0
519,-2.3094100904517e-07,0.01975,0.00425,0
520,1.4626852813537e-08,0.02025,0.00425,0
521,2.0252060917299e-07,0.02075,0.00425,0
522,3.2495496158502e-07,0.02125,0.00425,0
523,3.7741469228648e-07,0.02175,0.00425,0
524,3.5998909772746e-07,0.02225,0.00425,0
525,2.8045792245256e-07,0.02275,0.00425,0
526,1.5703066208293e-07,0.02325,0.00425,0
527,1.8147646066241e-08,0.02375,0.00425,0
528,-1.022956893031e-07,0.02425,0.00425,0
529,-1.7376716156539e-07,0.02475,0.00425,0
530,-1.7903725521652e-07,0.02525,0.00425,0
531,-1.2102056279709e-07,0.02575,0.00425,0
532,-2.2971359179049e-08,0.02625,0.00425,0
533,7.8970029473148e-08,0.02675,0.00425,0
534,1.4856305763129e-07,0.02725,0.00425,0
535,1.6274234147701e-07,0.02775,0.00425,0
536,1.2005363643234e-07,0.02825,0.00425,0
537,4.0764639534556e-08,0.02875,0.00425,0
538,-4.1458474884053e-08,0.02925,0.00425,0
539,-9.2985097078698e-08,0.02975,0.00425,0
540,-8.257215964525e-08,0.00025,0.00475,0
541,-1.808540673421e-08,0.00075,0.00475,0
542,7.5503269628626e-08,0.00125,0.00475,0
543,1.5112718513157e-07,0.00175,0.00475,0
544,1.6846204763133e-07,0.00225,0.00475,0
545,1.1336291771705e-07,0.00275,0.00475,0
546,5.1920125441236e-09,0.00325,0.00475,0
547,-1.1130203552824e-07,0.00375,0.00475,0
548,-1.8556568650106e-07,0.00425,0.00475,0
549,-1.8307148529311e-07,0.00475,0.00475,0
550,-9.9544823399163e-08,0.00525,0.00475,0
