id,integral_strain_stress2,x,y,z
0,-8.9486139749677e-13,0.00025,0.00025,0
1,-3.0511999872666e-14,0.00075,0.00025,0
2,1.0457571156463e-14,0.00125,0.00025,0
3,1.6743907136875e-13,0.00175,0.00025,0
4,-4.5948312412891e-13,0.00225,0.00025,0
5,-1.2980181672808e-12,0.00275,0.00025,0
6,-2.0088310833149e-12,0.00325,0.00025,0
7,-1.7952432001063e-12,0.00375,0.00025,0
8,-9.0879465714409e-14,0.00425,0.00025,0
9,2.841502596082e-12,0.00475,0.00025,0
10,6.201824250352e-12,0.00525,0.00025,0
11,8.4469698283504e-12,0.00575,0.00025,0
12,8.4993662961568e-12,0.00625,0.00025,0
13,5.8219653402437e-12,0.00675,0.00025,0
14,1.2006122006222e-12,0.00725,0.00025,0
15,-3.8494587722986e-12,0.00775,0.00025,0
16,-7.5078309523257e-12,0.00825,0.00025,0
17,-8.3868197845932e-12,0.00875,0.00025,0
18,-6.1450561193244e-12,0.00925,0.00025,0
19,-1.1814183901075e-12,0.00975,0.00025,0
20,5.0905605039934e-12,0.01025,0.00025,0
21,1.1229546641938e-11,0.01075,0.00025,0
22,1.5133038145757e-11,0.01125,0.00025,0
23,1.5206959834574e-11,0.01175,0.00025,0
24,9.3904621000983e-12,0.01225,0.00025,0
25,-2.5656856327781e-12,0.01275,0.00025,0
26,-2.0719113224244e-11,0.01325,0.00025,0
27,-4.0218485933395e-11,0.01375,0.00025,0
28,-5.859774622258e-11,0.01425,0.00025,0
29,-6.4754567739856e-11,0.01475,0.00025,0
30,-6.475456773999e-11,0.01525,0.00025,0
31,-5.8597746222972e-11,0.01575,0.00025,0
32,-4.0218485934012e-11,0.01625,0.00025,0
33,-2.0719113224936e-11,0.01675,0.00025,0
34,-2.5656856334493e-12,0.01725,0.00025,0
35,9.3904620995521e-12,0.01775,0.00025,0
36,1.5206959834167e-11,0.01825,0.00025,0
37,1.5133038145482e-11,0.01875,0.00025,0
38,1.1229546641765e-11,0.01925,0.00025,0
39,5.0905605039009e-12,0.01975,0.00025,0
40,-1.1814183901276e-12,0.02025,0.00025,0
41,-6.1450561192726e-12,0.02075,0.00025,0
42,-8.386819784474e-12,0.02125,0.00025,0
43,-7.5078309521528e-12,0.02175,0.00025,0
44,-3.8494587721049e-12,0.02225,0.00025,0
45,1.2006122007912e-12,0.02275,0.00025,0
46,5.821965340343e-12,0.02325,0.00025,0
47,8.4993662961573e-12,0.02375,0.00025,0
48,8.4469698282559e-12,0.02425,0.00025,0
49,6.2018242502062e-12,0.02475,0.00025,0
50,2.8415025959551e-12,0.02525,0.00025,0
51,-9.0879465758513e-14,0.02575,0.00025,0
52,-1.7952432000353e-12,0.02625,0.00025,0
53,-2.0088310831507e-12,0.02675,0.00025,0
54,-1.2980181670755e-12,0.02725,0.00025,0
55,-4.594831239496e-13,0.02775,0.00025,0
56,1.6743907148728e-13,0.02825,0.00025,0
57,1.0457571210914e-14,0.02875,0.00025,0
58,-3.0511999870252e-14,0.02925,0.00025,0
59,-8.9486139749932e-13,0.02975,0.00025,0
60,-1.9836499536073e-13,0.00025,0.00075,0
61,4.6570648258459e-13,0.00075,0.00075,0
