x,y,z,value
0,0,0.016,-3.31932437858375e-06
0.002,0,0.016,-9.89526524093491e-05
0.002,0.002,0.016,-0.000127206833084023
0,0.002,0.016,-1.3053268231995e-05
0.004,0,0.016,-9.36541557309678e-05
0.004,0.002,0.016,2.07030605348181e-05
0.006,0,0.016,-7.97812097287711e-05
0.006,0.002,0.016,8.48942710115118e-05
0.008,0,0.016,3.80898690130687e-05
0.008,0.002,0.016,6.39826611877769e-05
0.01,0,0.016,3.42203809161953e-05
0.01,0.002,0.016,1.08699387327668e-05
0.012,0,0.016,-0.000165967437727241
0.012,0.002,0.016,-0.00050025209620451
0.014,0,0.016,-8.05616847618274e-05
0.014,0.002,0.016,-0.000249713099499733
0.016,0,0.016,1.35700615634552e-05
0.016,0.002,0.016,-8.55235317863889e-05
0.018,0,0.016,6.83656427316097e-06
0.018,0.002,0.016,-0.000105542356233167
0.02,0,0.016,-0.000140210826806647
0.02,0.002,0.016,5.10179493932806e-05
0.022,0,0.016,-9.0142417452446e-05
0.022,0.002,0.016,6.3497164600764e-05
0.024,0,0.016,-9.49033414905962e-05
0.024,0.002,0.016,-0.000130317692738269
0.026,0,0.016,0.000254334095189013
0.026,0.002,0.016,0.000337113017968873
0.028,0,0.016,-0.000148473379711567
0.028,0.002,0.016,-0.0001004205388642
0.03,0,0.016,-5.74786142264242e-05
0.03,0.002,0.016,-0.000193317745502388
0.002,0.004,0.016,-2.34378877700132e-06
0,0.004,0.016,-4.46977774742527e-05
0.004,0.004,0.016,-0.000114374943172807
0.006,0.004,0.016,-4.17377740235853e-05
0.008,0.004,0.016,5.13683439014093e-05
0.01,0.004,0.016,-7.62390723683408e-05
0.012,0.004,0.016,1.88101769565997e-05
0.014,0.004,0.016,-9.08788454255204e-05
0.016,0.004,0.016,-6.28302147544649e-05
0.018,0.004,0.016,0.000190449039770395
0.02,0.004,0.016,-0.00021697434798184
0.022,0.004,0.016,-0.000306984261456663
0.024,0.004,0.016,3.83614376986375e-06
0.026,0.004,0.016,8.17894196942617e-05
0.028,0.004,0.016,-1.38403603409167e-05
0.03,0.004,0.016,5.89174305210369e-05
0.002,0.006,0.016,3.6843712409239e-05
0,0.006,0.016,1.52809591410821e-05
0.004,0.006,0.016,-6.23420929146483e-05
0.006,0.006,0.016,-9.74411801312445e-05
0.008,0.006,0.016,-0.000144573247764804
0.01,0.006,0.016,-6.86931935778106e-05
0.012,0.006,0.016,9.41931438790338e-05
0.014,0.006,0.016,-8.15981518525157e-05
0.016,0.006,0.016,0.000127778184208963
0.018,0.006,0.016,-0.000233926512408496
0.02,0.006,0.016,-9.66105813437449e-06
0.022,0.006,0.016,0.000245417374388016
0.024,0.006,0.016,3.93372573852756e-05
0.026,0.006,0.016,-0.000125896189778379
0.028,0.006,0.016,9.47238936029708e-05
0.03,0.006,0.016,-0.000100283944625799
0.002,0.008,0.016,0.00024873535285114
0,0.008,0.016,-0.000204511905771344
0.004,0.008,0.016,-4.75019437803626e-05
0.006,0.008,0.016,0.000217253205454189
0.008,0.008,0.016,-1.5003721137016e-06
0.01,0.008,0.016,-5.68079370103958e-05
0.012,0.008,0.016,-0.000113023481877596
0.014,0.008,0.016,-0.000151610720701728
