x,y,z,value
0.015,0.0005,0,-16.1415800142788
0.015,0.001,0,-41.4450987999649
0.015,0.0015,0,-70.1044910217374
0.015,0.002,0,-98.7829993939568
0.015,0.0025,0,-120.832798473421
0.015,0.003,0,-127.482564978931
0.015,0.0035,0,-110.174928416805
0.015,0.004,0,-63.6297838961578
0.015,0.0045,0,11.0397018122168
0.015,0.005,0,103.897396729621
0.015,0.0055,0,180.926686747203
0.015,0.006,0,229.360887518451
0.015,0.0065,0,151.738288718338
0.015,0.007,0,42.3680767951555
0.015,0.0075,0,-54.8942637635223
0.015,0.008,0,-98.3649127538573
0.015,0.0085,0,-43.3090457928132
0.015,0.009,0,60.8729032982514
0.015,0.0095,0,-83.209806584354
0.015,0.01,0,-156.265968598028
0.015,0.0105,0,-128.608809123789
0.015,0.011,0,-82.8066208866705
0.015,0.0115,0,-67.9859402054303
0.015,0.012,0,-108.047939004817
0.015,0.0125,0,-31.6697539785423
0.015,0.013,0,53.5315544721789
0.015,0.0135,0,71.8671611758114
0.015,0.014,0,109.697774815281
0.015,0.0145,0,40.3015123190581
0.015,0.015,0,-3.40133835322172
0.015,0.0155,0,74.6490236303221
0.015,0.016,0,71.4854512490501
0.015,0.0165,0,86.456991179426
0.015,0.017,0,43.1668030592537
0.015,0.0175,0,69.3323805114651
0.015,0.018,0,50.9523185661383
0.015,0.0185,0,4.74228526910883
0.015,0.019,0,27.634710141273
0.015,0.0195,0,131.0828675415
0.015,0.02,0,15.9726961388685
