id,uxi,x,y,z
0,2.4895133261024e-08,0.023,0.0005,0
0.0005,-3.6780708235187e-08,0.023,0.001,0
0.001,-1.2426536729128e-07,0.023,0.0015,0
0.0015,-2.8614883211929e-07,0.023,0.002,0
0.002,-4.2969707879645e-07,0.023,0.0025,0
0.0025,-6.0659094973197e-07,0.023,0.003,0
0.003,-7.2086552246647e-07,0.023,0.0035,0
0.0035,-8.4616284593654e-07,0.023,0.004,0
0.004,-8.9175710472942e-07,0.023,0.0045,0
0.0045,-9.6703630344228e-07,0.023,0.005,0
0.005,-9.7229233069303e-07,0.023,0.0055,0
0.0055,-1.0372690161205e-06,0.023,0.006,0
0.006,-1.0303342813611e-06,0.023,0.0065,0
0.0065,-1.0954065807897e-06,0.023,0.007,0
0.007,-1.062114854882e-06,0.023,0.0075,0
0.0075,-1.0958592487851e-06,0.023,0.008,0
0.008,-9.8445509712273e-07,0.023,0.0085,0
0.0085,-9.3285282238938e-07,0.023,0.009,0
0.009,-6.897633160546e-07,0.023,0.0095,0
0.0095,-5.321691210708e-07,0.023,0.01,0
0.01,-1.7372870259099e-07,0.023,0.0105,0
0.0105,2.245491686101e-09,0.023,0.011,0
0.011,3.139200399344e-07,0.023,0.0115,0
0.0115,2.2966854057763e-07,0.023,0.012,0
0.012,1.3337152049605e-07,0.023,0.0125,0
0.0125,-6.3828850796442e-07,0.023,0.013,0
0.013,-1.5068667777157e-06,0.023,0.0135,0
0.0135,-3.2011406952966e-06,0.023,0.014,0
0.014,-4.7362168937983e-06,0.023,0.0145,0
0.0145,-6.9241632000188e-06,0.023,0.015,0
0.015,-8.2900838646474e-06,0.023,0.0155,0
0.0155,-9.7726307533433e-06,0.023,0.016,0
0.016,-9.3639583472891e-06,0.023,0.0165,0
0.0165,-8.4787469232848e-06,0.023,0.017,0
0.017,-4.579234475111e-06,0.023,0.0175,0
0.0175,7.2912976636407e-08,0.023,0.018,0
0.018,8.5645935005644e-06,0.023,0.0185,0
0.0185,1.7035342002773e-05,0.023,0.019,0
0.019,2.9268518298535e-05,0.023,0.0195,0
0.0195,3.8651335261996e-05,0.023,0.02,0
