x,y,z,value
0.015,0.0005,0,-35.9313306017371
0.015,0.001,0,-69.2926577913708
0.015,0.0015,0,-89.1013302438601
0.015,0.002,0,-80.6559500264922
0.015,0.0025,0,-31.7753525729163
0.015,0.003,0,55.7793666753809
0.015,0.0035,0,156.999691482846
0.015,0.004,0,224.296922555539
0.015,0.0045,0,203.332658315731
0.015,0.005,0,62.1273382874375
0.015,0.0055,0,-182.01429004001
0.015,0.006,0,-424.841913122398
0.015,0.0065,0,-466.267694853005
0.015,0.007,0,-228.161672750186
0.015,0.0075,0,425.555816919415
0.015,0.008,0,802.498071933883
0.015,0.0085,0,543.876960314796
0.015,0.009,0,141.120347017869
0.015,0.0095,0,-217.715279765713
0.015,0.01,0,-625.232748751217
0.015,0.0105,0,-760.513450279866
0.015,0.011,0,-865.356730277079
0.015,0.0115,0,-825.402030182379
0.015,0.012,0,-782.297109502748
0.015,0.0125,0,-715.634494106364
0.015,0.013,0,-740.948405907022
0.015,0.0135,0,-756.420031173145
0.015,0.014,0,-996.609938738002
0.015,0.0145,0,-1066.68512255434
0.015,0.015,0,-1323.63604660062
0.015,0.0155,0,-687.408608328389
0.015,0.016,0,-131.203547759771
0.015,0.0165,0,342.361230653476
0.015,0.017,0,57.4182698044287
0.015,0.0175,0,-253.460487035201
0.015,0.018,0,-619.978599695802
0.015,0.0185,0,-432.205721581635
0.015,0.019,0,429.039064069308
0.015,0.0195,0,-279.132231826617
0.015,0.02,0,395.099511048509
