x,y,z,value
0.015,0,0,-3.98199904400954e-08
0.015,0.001,0,3.43963166710227e-08
0.015,0,0.001,4.62998511951423e-08
0.015,0.001,0.001,-6.11533972759453e-08
0.015,0.002,0,-6.5971452818477e-08
0.015,0.002,0.001,2.07625364061188e-08
0.015,0.003,0,2.35504185143993e-08
0.015,0.003,0.001,-8.14813904966938e-08
0.015,0.004,0,-8.27560545889678e-08
0.015,0.004,0.001,1.92319211830784e-09
0.015,0.005,0,7.29811277283185e-09
0.015,0.005,0.001,-9.37105606761083e-08
0.015,0.006,0,-8.70937405755785e-08
0.015,0.006,0.001,-1.14096246767452e-08
0.015,0.007,0,-5.35680377974644e-09
0.015,0.007,0.001,-8.88197659926738e-08
0.015,0.008,0,-7.4378228866734e-08
0.015,0.008,0.001,-1.71102700785077e-08
0.015,0.009,0,-1.45010043730891e-08
0.015,0.009,0.001,-6.36737937393793e-08
0.015,0.01,0,-4.50445677509421e-08
0.015,0.01,0.001,-1.84941987322628e-08
0.015,0.011,0,-2.30617531171424e-08
0.015,0.011,0.001,-2.44583732195264e-08
0.015,0.012,0,-5.17707276691487e-09
0.015,0.012,0.001,-2.48418280549359e-08
0.015,0.013,0,-4.42191124644343e-08
0.015,0.013,0.001,2.27899623079098e-08
0.015,0.014,0,3.58153363642287e-08
0.015,0.014,0.001,-4.5097336098102e-08
0.015,0.015,0,-6.3467535157781e-08
0.015,0.015,0.001,4.87615186774051e-08
0.015,0.016,0,4.70185188047569e-08
0.015,0.016,0.001,-5.85881791898609e-08
0.015,0.017,0,-6.75724257286281e-08
0.015,0.017,0.001,4.37179945307186e-08
0.015,0.018,0,4.07996068015813e-08
0.015,0.018,0.001,-6.23269506866853e-08
0.015,0.019,0,-4.6473846546723e-08
0.015,0.019,0.001,1.81866385328474e-08
0.015,0.02,0,3.02015187034015e-08
0.015,0.02,0.001,-4.78920239812457e-08
0.015,0.021,0,-2.87322352058125e-08
0.015,0.021,0.001,1.80157624616066e-08
0.015,0.022,0,3.10264348344648e-08
0.015,0.022,0.001,-2.04339918696665e-08
0.015,0,0.002,-1.00038387297216e-07
0.015,0.001,0.002,6.50341514711885e-08
0.015,0.002,0.002,-1.21754879498423e-07
0.015,0.003,0.002,4.17920182853965e-08
0.015,0.004,0.002,-1.39122920749032e-07
0.015,0.005,0.002,2.44321984232618e-08
0.015,0.006,0.002,-1.38939519830808e-07
0.015,0.007,0.002,1.36173750080479e-08
0.015,0.008,0.002,-1.11457132839924e-07
0.015,0.009,0.002,4.98734359856461e-09
0.015,0.01,0.002,-5.64458153172264e-08
0.015,0.011,0.002,-9.40190631299159e-09
0.015,0.012,0.002,1.55744983840514e-08
0.015,0.013,0.002,-5.36212280354248e-08
0.015,0.014,0.002,8.40448901373646e-08
0.015,0.015,0.002,-9.91311720956872e-08
0.015,0.016,0.002,9.35392284159614e-08
0.015,0.017,0.002,-1.21156236762657e-07
0.015,0.018,0.002,6.62168720721491e-08
0.015,0.019,0.002,-9.56641419531891e-08
0.015,0.02,0.002,3.39568589666179e-08
0.015,0.021,0.002,-7.24002550495448e-08
0.015,0.022,0.002,2.82795058832079e-08
0.015,0,0.003,1.17076510477003e-07
0.015,0.001,0.003,-1.64294768089319e-07
0.015,0.002,0.003,8.8289339143739e-08
0.015,0.003,0.003,-1.87716164753426e-07
0.015,0.004,0.003,6.78988262317097e-08
0.015,0.005,0.003,-1.96331933866267e-07
0.015,0.006,0.003,5.49599380133556e-08
0.015,0.007,0.003,-1.75421731689893e-07
0.015,0.008,0.003,4.39221627339772e-08
0.015,0.009,0.003,-1.14802950023629e-07
0.015,0.01,0.003,2.26942779424903e-08
0.015,0.011,0.003,-2.10117317396764e-08
0.015,0.012,0.003,-2.683474430733e-08
0.015,0.013,0.003,1.0394340777323e-07
0.015,0.014,0.003,-1.12819168576425e-07
0.015,0.015,0.003,1.7278270740659e-07
0.015,0.016,0.003,-1.62253603411494e-07
0.015,0.017,0.003,1.5263686587317e-07
0.015,0.018,0.003,-1.7467676206604e-07
0.015,0.019,0.003,6.23970340098227e-08
0.015,0.02,0.003,-1.39232462657176e-07
0.015,0.021,0.003,3.87298809486508e-08
0.015,0.022,0.003,-7.97381819942199e-08
0.015,0,0.004,-2.05451343907197e-07
0.015,0.001,0.004,1.38399059643177e-07
0.015,0.002,0.004,-2.34401018194236e-07
0.015,0.003,0.004,1.14338681047236e-07
0.015,0.004,0.004,-2.54329051046347e-07
0.015,0.005,0.004,1.00729582919963e-07
0.015,0.006,0.004,-2.48362194909569e-07
0.015,0.007,0.004,9.28328583088068e-08
0.015,0.008,0.004,-1.97459129408054e-07
0.015,0.009,0.004,7.41984213820196e-08
0.015,0.01,0.004,-9.12824488700749e-08
0.015,0.011,0.004,2.45857201271155e-08
0.015,0.012,0.004,6.38360154438461e-08
0.015,0.013,0.004,-1.03487363450129e-07
0.015,0.014,0.004,2.20504121341319e-07
0.015,0.015,0.004,-2.21478869890231e-07
0.015,0.016,0.004,2.34968420831778e-07
0.015,0.017,0.004,-2.76230736410158e-07
0.015,0.018,0.004,1.53566318034117e-07
0.015,0.019,0.004,-2.12952114569929e-07
0.015,0.02,0.004,6.0826703928373e-08
0.015,0.021,0.004,-1.61068979094369e-07
0.015,0.022,0.004,3.26446568618642e-08
0.015,0,0.005,1.92839535302674e-07
0.015,0.001,0.005,-2.77396440451075e-07
0.015,0.002,0.005,1.63233643478349e-07
0.015,0.003,0.005,-3.08167803036702e-07
0.015,0.004,0.005,1.47734491269445e-07
0.015,0.005,0.005,-3.21664395690377e-07
0.015,0.006,0.005,1.44994421686464e-07
0.015,0.007,0.005,-2.95100738884109e-07
0.015,0.008,0.005,1.39873107749267e-07
0.015,0.009,0.005,-2.01618290904661e-07
0.015,0.01,0.005,9.71590716684716e-08
0.015,0.011,0.005,-3.04171277156265e-08
0.015,0.012,0.005,-2.71818565967218e-08
0.015,0.013,0.005,2.34783716389337e-07
0.015,0.014,0.005,-2.2473870672573e-07
0.015,0.015,0.005,3.75845200635522e-07
0.015,0.016,0.005,-3.32306606016315e-07
0.015,0.017,0.005,3.14921537662325e-07
0.015,0.018,0.005,-3.51567270054834e-07
