x,y,z,value
0.015,0,0,-1.18587612487478e-08
0.015,0.001,0,-1.86672450329199e-08
0.015,0,0.001,-2.00428884509251e-08
0.015,0.001,0.001,-3.10245156555513e-08
0.015,0.002,0,-2.58450919392137e-08
0.015,0.002,0.001,-3.06556404392937e-08
0.015,0.003,0,-1.52220377435777e-08
0.015,0.003,0.001,-2.60639136525647e-08
0.015,0.004,0,-1.414337181128e-08
0.015,0.004,0.001,-1.54669200333235e-08
0.015,0.005,0,2.88594712660555e-09
0.015,0.005,0.001,-2.13294286130695e-09
0.015,0.006,0,1.1242658602173e-08
0.015,0.006,0.001,1.34794893461785e-08
0.015,0.007,0,2.9648478851925e-08
0.015,0.007,0.001,3.26589263086334e-08
0.015,0.008,0,4.27285538404364e-08
0.015,0.008,0.001,4.82111116943256e-08
0.015,0.009,0,5.67629918475057e-08
0.015,0.009,0.001,6.81994402548114e-08
0.015,0.01,0,6.9850246716324e-08
0.015,0.01,0.001,7.77248327109482e-08
0.015,0.011,0,7.35484732818716e-08
0.015,0.011,0.001,9.11992479093462e-08
0.015,0.012,0,8.15406381827222e-08
0.015,0.012,0.001,8.84264195597135e-08
0.015,0.013,0,6.97355123476846e-08
0.015,0.013,0.001,8.86829636277258e-08
0.015,0.014,0,6.22601845681692e-08
0.015,0.014,0.001,7.66755507800641e-08
0.015,0.015,0,4.09475024168533e-08
0.015,0.015,0.001,5.57851305490391e-08
0.015,0.016,0,3.15883252881654e-08
0.015,0.016,0.001,2.42226778041118e-08
0.015,0.017,0,-4.52569505712163e-09
0.015,0.017,0.001,-6.38694914102298e-10
0.015,0.018,0,-2.71652970256923e-08
0.015,0.018,0.001,-2.63217143241289e-08
0.015,0.019,0,-4.62130923715808e-08
0.015,0.019,0.001,-6.21424078209824e-08
0.015,0.02,0,-6.79931419332597e-08
0.015,0.02,0.001,-7.56149471918164e-08
0.015,0.021,0,-7.83317718018259e-08
0.015,0.021,0.001,-9.50803018653955e-08
0.015,0.022,0,-8.40602202197558e-08
0.015,0.022,0.001,-9.66836113734486e-08
0.015,0,0.002,-3.49033474073143e-08
0.015,0.001,0.002,-3.44234845501429e-08
0.015,0.002,0.002,-3.73058045440814e-08
0.015,0.003,0.002,-2.70637003209562e-08
0.015,0.004,0.002,-1.8073868084879e-08
0.015,0.005,0.002,-1.10207015174423e-09
0.015,0.006,0.002,1.67476315344751e-08
0.015,0.007,0.002,3.46876027386834e-08
0.015,0.008,0.002,5.79848632006392e-08
0.015,0.009,0.002,7.03147514855267e-08
0.015,0.01,0.002,9.25368596093652e-08
0.015,0.011,0.002,9.34748179603952e-08
0.015,0.012,0.002,1.06818813630548e-07
0.015,0.013,0.002,9.23167925164664e-08
0.015,0.014,0.002,7.88657066115249e-08
0.015,0.015,0.002,5.93587327719109e-08
0.015,0.016,0.002,4.30337391525709e-08
0.015,0.017,0.002,2.44836472154827e-09
0.015,0.018,0.002,-3.8431824318601e-08
0.015,0.019,0.002,-5.15014211054728e-08
0.015,0.02,0.002,-9.07843348765954e-08
0.015,0.021,0.002,-9.6587141713443e-08
0.015,0.022,0.002,-1.09571759211789e-07
0.015,0,0.003,-3.91026385108555e-08
0.015,0.001,0.003,-4.60840718640022e-08
0.015,0.002,0.003,-3.47391403225899e-08
0.015,0.003,0.003,-3.24188132089692e-08
0.015,0.004,0.003,-1.38715670761346e-08
0.015,0.005,0.003,-1.05047311527281e-09
0.015,0.006,0.003,1.97734632974528e-08
0.015,0.007,0.003,4.16939430044271e-08
0.015,0.008,0.003,5.72347256777946e-08
0.015,0.009,0.003,8.4593595060361e-08
0.015,0.01,0.003,8.76759299250831e-08
0.015,0.011,0.003,1.12024505090938e-07
0.015,0.012,0.003,9.79596913813115e-08
0.015,0.013,0.003,1.0949955378556e-07
0.015,0.014,0.003,9.50592101360684e-08
0.015,0.015,0.003,7.23558031842943e-08
0.015,0.016,0.003,2.37002990672534e-08
0.015,0.017,0.003,4.13162627148236e-09
0.015,0.018,0.003,-1.84784627849208e-08
0.015,0.019,0.003,-7.97124574524876e-08
0.015,0.02,0.003,-8.10730982270442e-08
0.015,0.021,0.003,-1.13967099131101e-07
0.015,0.022,0.003,-1.11050134046043e-07
0.015,0,0.004,-5.80362695465737e-08
0.015,0.001,0.004,-4.26132902221454e-08
0.015,0.002,0.004,-4.55313065394241e-08
0.015,0.003,0.004,-2.47141956044426e-08
0.015,0.004,0.004,-1.87417020242059e-08
0.015,0.005,0.004,5.55616681084518e-09
0.015,0.006,0.004,2.17556216231386e-08
0.015,0.007,0.004,4.20925782050006e-08
0.015,0.008,0.004,6.89207035320507e-08
0.015,0.009,0.004,7.54010778159262e-08
0.015,0.01,0.004,1.08728294993709e-07
0.015,0.011,0.004,9.60906239016193e-08
0.015,0.012,0.004,1.25997538208702e-07
0.015,0.013,0.004,9.72414911367521e-08
0.015,0.014,0.004,8.98599534623001e-08
