id,uzr,x,y,z
6153,-3.8455163526183,0.015,0.012,0.006
6184,-3.6024394833454,0.015,0.013,0.006
6215,-3.995881056447,0.015,0.014,0.006
6246,-3.3576484496492,0.015,0.015,0.006
6277,-3.4009917936203,0.015,0.016,0.006
6308,-2.4448093347722,0.015,0.017,0.006
6339,-2.0419510516792,0.015,0.018,0.006
6370,-1.0308954554937,0.015,0.019,0.006
6401,-0.19967839359714,0.015,0.02,0.006
6432,0.44010071221455,0.015,0.021,0.006
6463,1.4295581395465,0.015,0.022,0.006
6757,1.951070925653,0.015,0,0.007
6758,1.4212681496337,0.015,0.001,0.007
6804,1.1347374046785,0.015,0.002,0.007
6835,0.4901553112689,0.015,0.003,0.007
6866,0.10979699580104,0.015,0.004,0.007
6897,-0.65873617534481,0.015,0.005,0.007
6928,-1.084859302952,0.015,0.006,0.007
6959,-1.931692814242,0.015,0.007,0.007
6990,-2.2999920743186,0.015,0.008,0.007
7021,-3.1406214701655,0.015,0.009,0.007
7052,-3.3108764603264,0.015,0.01,0.007
7083,-4.0494554193754,0.015,0.011,0.007
7114,-3.8655145116293,0.015,0.012,0.007
7145,-4.4142975809835,0.015,0.013,0.007
7176,-3.7554980908601,0.015,0.014,0.007
7207,-4.00950079816,0.015,0.015,0.007
7238,-2.868329656135,0.015,0.016,0.007
7269,-2.6782024909793,0.015,0.017,0.007
7300,-1.246369647458,0.015,0.018,0.007
7331,-0.46636130046632,0.015,0.019,0.007
7362,0.79392690747729,0.015,0.02,0.007
7393,2.0840757975439,0.015,0.021,0.007
7424,2.531914990985,0.015,0.022,0.007
7718,1.867450854647,0.015,0,0.008
7719,1.5334661698385,0.015,0.001,0.008
7765,0.8310908242865,0.015,0.002,0.008
7796,0.41891424433087,0.015,0.003,0.008
7827,-0.38976688764581,0.015,0.004,0.008
7858,-0.85073669049496,0.015,0.005,0.008
7889,-1.7428454686886,0.015,0.006,0.008
7920,-2.1693242846558,0.015,0.007,0.008
7951,-3.0783668087013,0.015,0.008,0.008
7982,-3.3404004153123,0.015,0.009,0.008
8013,-4.1743802562971,0.015,0.01,0.008
8044,-4.104139443702,0.015,0.011,0.008
8075,-4.7839286279421,0.015,0.012,0.008
8106,-4.1980739398678,0.015,0.013,0.008
8137,-4.6632096543475,0.015,0.014,0.008
8168,-3.4484573439985,0.015,0.015,0.008
8199,-3.5729726868296,0.015,0.016,0.008
8230,-1.7941780931995,0.015,0.017,0.008
8261,-1.3140157307557,0.015,0.018,0.008
8292,0.65140871222429,0.015,0.019,0.008
8323,1.977887822297,0.015,0.02,0.008
8354,3.3450443933563,0.015,0.021,0.008
8385,5.2577989916886,0.015,0.022,0.008
8679,2.0782308300245,0.015,0,0.009
8680,1.3117013475338,0.015,0.001,0.009
8726,0.85956217803774,0.015,0.002,0.009
8757,0.0041857488955344,0.015,0.003,0.009
8788,-0.49829977835676,0.015,0.004,0.009
8819,-1.4351557605592,0.015,0.005,0.009
8850,-1.9238787622994,0.015,0.006,0.009
8881,-2.8947804306803,0.015,0.007,0.009
8912,-3.2565635565472,0.015,0.008,0.009
8943,-4.1807574297643,0.015,0.009,0.009
8974,-4.2598684096754,0.015,0.01,0.009
9005,-5.0452597192937,0.015,0.011,0.009
9036,-4.6282924139769,0.015,0.012,0.009
9067,-5.2422587736122,0.015,0.013,0.009
9098,-4.1010165217797,0.015,0.014,0.009
9129,-4.5360894359073,0.015,0.015,0.009
9160,-2.5771465822935,0.015,0.016,0.009
9191,-2.6133768584273,0.015,0.017,0.009
9222,-0.035488370625673,0.015,0.018,0.009
9253,0.86265964305688,0.015,0.019,0.009
9284,3.3959386281878,0.015,0.02,0.009
9315,5.593940498762,0.015,0.021,0.009
9346,6.6987498042917,0.015,0.022,0.009
9640,1.9278362142085,0.015,0,0.01
9641,1.4355910715931,0.015,0.001,0.01
9687,0.53227717885505,0.015,0.002,0.01
9718,-0.011980710225441,0.015,0.003,0.01
9749,-0.9914865694362,0.015,0.004,0.01
9780,-1.5405223073236,0.015,0.005,0.01
9811,-2.5652271896591,0.015,0.006,0.01
9842,-3.0251825610545,0.015,0.007,0.01
9873,-4.0305298395779,0.015,0.008,0.01
9904,-4.2616709561818,0.015,0.009,0.01
9935,-5.1570887287888,0.015,0.01,0.01
9966,-4.9732552890175,0.015,0.011,0.01
9997,-5.6716447578931,0.015,0.012,0.01
10028,-4.7851096780543,0.015,0.013,0.01
10059,-5.3573425388054,0.015,0.014,0.01
10090,-3.4722639836884,0.015,0.015,0.01
10121,-3.9937788780543,0.015,0.016,0.01
10152,-1.081847395966,0.015,0.017,0.01
10183,-1.0345604256398,0.015,0.018,0.01
10214,2.5559688421262,0.015,0.019,0.01
10245,4.2121709655467,0.015,0.02,0.01
10276,7.3304685634619,0.015,0.021,0.01
10307,11.047154018711,0.015,0.022,0.01
10601,2.133002188122,0.015,0,0.011
10602,1.1857600334253,0.015,0.001,0.011
10648,0.60602472791838,0.015,0.002,0.011
10679,-0.41067531629123,0.015,0.003,0.011
10710,-1.0115801011455,0.015,0.004,0.011
10741,-2.0807015571303,0.015,0.005,0.011
10772,-2.6280115014867,0.015,0.006,0.011
10803,-3.6992658837534,0.015,0.007,0.011
10834,-4.0738343888702,0.015,0.008,0.011
10865,-5.0751113285822,0.015,0.009,0.011
10896,-5.1113487647683,0.015,0.01,0.011
10927,-5.9432812546238,0.015,0.011,0.011
10958,-5.3981252724082,0.015,0.012,0.011
10989,-5.9603386648334,0.015,0.013,0.011
11020,-4.5823399742678,0.015,0.014,0.011
11051,-4.6740282131155,0.015,0.015,0.011
11082,-2.6498417769867,0.015,0.016,0.011
11113,-2.8815637683095,0.015,0.017,0.011
11144,0.98800249156056,0.015,0.018,0.011
11175,1.2148190391351,0.015,0.019,0.011
11206,6.3381447582081,0.015,0.02,0.011
11237,9.5013190756081,0.015,0.021,0.011
11268,12.979434005581,0.015,0.022,0.011
11562,1.9425507229095,0.015,0,0.012
11563,1.3372398927877,0.015,0.001,0.012
11609,0.29222610768663,0.015,0.002,0.012
11640,-0.34671396200113,0.015,0.003,0.012
11671,-1.4482371963403,0.015,0.004,0.012
11702,-2.0649312717683,0.015,0.005,0.012
11733,-3.1867378946302,0.015,0.006,0.012
11764,-3.6836267653684,0.015,0.007,0.012
11795,-4.7625908734057,0.015,0.008,0.012
11826,-5.0005146820909,0.015,0.009,0.012
11857,-5.97631571186,0.015,0.01,0.012
11888,-5.7530953932351,0.015,0.011,0.012
11919,-6.4771945039879,0.015,0.012,0.012
11950,-5.4274062738811,0.015,0.013,0.012
11981,-5.4242073578168,0.015,0.014,0.012
12012,-3.9308873205654,0.015,0.015,0.012
12043,-3.7663108547844,0.015,0.016,0.012
12074,-1.4436033494439,0.015,0.017,0.012
12105,-1.495501011997,0.015,0.018,0.012
12136,4.0103630496335,0.015,0.019,0.012
12167,4.319491701555,0.015,0.02,0.012
12198,12.33333300241,0.015,0.021,0.012
12229,19.159498711769,0.015,0.022,0.012
12523,2.1507783413701,0.015,0,0.013
12524,1.088648472241,0.015,0.001,0.013
12570,0.42884657921956,0.015,0.002,0.013
12601,-0.69016981039435,0.015,0.003,0.013
12632,-1.3541316768234,0.015,0.004,0.013
12663,-2.508863476074,0.015,0.005,0.013
12694,-3.0985114805184,0.015,0.006,0.013
12725,-4.23659037397,0.015,0.007,0.013
12756,-4.6397337959291,0.015,0.008,0.013
12787,-5.6935560370481,0.015,0.009,0.013
12818,-5.7625427493674,0.015,0.01,0.013
12849,-6.7324286006464,0.015,0.011,0.013
12880,-6.053557602102,0.015,0.012,0.013
12911,-6.0690537395918,0.015,0.013,0.013
12942,-4.8465015869746,0.015,0.014,0.013
12973,-4.8270931185386,0.015,0.015,0.013
13004,-2.8810812361383,0.015,0.016,0.013
13035,-2.7550546087561,0.015,0.017,0.013
13066,0.30279611417406,0.015,0.018,0.013
13097,0.021963867710219,0.015,0.019,0.013
13128,8.4217739083657,0.015,0.02,0.013
13159,7.9970575113781,0.015,0.021,0.013
13190,23.910912727513,0.015,0.022,0.013
13484,1.941071288234,0.015,0,0.014
13485,1.2779410272302,0.015,0.001,0.014
13531,0.15808325818537,0.015,0.002,0.014
13562,-0.52887471645792,0.015,0.003,0.014
13593,-1.6957613338836,0.015,0.004,0.014
13624,-2.347575731733,0.015,0.005,0.014
13655,-3.5232893166031,0.015,0.006,0.014
13686,-4.0446191340225,0.015,0.007,0.014
13717,-5.1653671479629,0.015,0.008,0.014
13748,-5.4500666054343,0.015,0.009,0.014
13779,-6.445975988603,0.015,0.01,0.014
13810,-6.4651326708378,0.015,0.011,0.014
13841,-6.5635028397185,0.015,0.012,0.014
13872,-5.5630503289911,0.015,0.013,0.014
13903,-5.6117399539529,0.015,0.014,0.014
13934,-3.9892575192789,0.015,0.015,0.014
13965,-4.033005759871,0.015,0.016,0.014
13996,-1.442009361455,0.015,0.017,0.014
14027,-1.7042385562892,0.015,0.018,0.014
14058,2.8416049156562,0.015,0.019,0.014
14089,1.9041294578622,0.015,0.02,0.014
14120,16.514620296493,0.015,0.021,0.014
14151,9.7328066882159,0.015,0.022,0.014
14445,2.1548154330996,0.015,0,0.015
14446,1.0518422645943,0.015,0.001,0.015
14492,0.36593268630429,0.015,0.002,0.015
14523,-0.78949997009847,0.015,0.003,0.015
14554,-1.473696119712,0.015,0.004,0.015
14585,-2.6599385091828,0.015,0.005,0.015
14616,-3.2632426051996,0.015,0.006,0.015
14647,-4.4273768186844,0.015,0.007,0.015
14678,-4.8462586056064,0.015,0.008,0.015
14709,-5.9166463393611,0.015,0.009,0.015
14740,-6.1121879869704,0.015,0.01,0.015
14771,-6.943417175926,0.015,0.011,0.015
14802,-6.0607555243148,0.015,0.012,0.015
14833,-6.2075070953152,0.015,0.013,0.015
14864,-4.8799375963253,0.015,0.014,0.015
14895,-4.9376691461448,0.015,0.015,0.015
14926,-2.8392759846022,0.015,0.016,0.015
14957,-3.0888758570858,0.015,0.017,0.015
14988,0.42810513739834,0.015,0.018,0.015
15019,-0.40472989560933,0.015,0.019,0.015
15050,8.4612876312331,0.015,0.02,0.015
15081,3.2193585251321,0.015,0.021,0.015
15112,33.60553962023,0.015,0.022,0.015
15406,1.9410712882342,0.015,0,0.016
15407,1.2779410272297,0.015,0.001,0.016
15453,0.15808325818566,0.015,0.002,0.016
15484,-0.52887471645771,0.015,0.003,0.016
15515,-1.695761333884,0.015,0.004,0.016
15546,-2.3475757317324,0.015,0.005,0.016
15577,-3.5232893166034,0.015,0.006,0.016
15608,-4.0446191340218,0.015,0.007,0.016
15639,-5.1653671479615,0.015,0.008,0.016
15670,-5.450066605432,0.015,0.009,0.016
15701,-6.4459759886028,0.015,0.01,0.016
15732,-6.465132670842,0.015,0.011,0.016
15763,-6.5635028397166,0.015,0.012,0.016
15794,-5.563050328993,0.015,0.013,0.016
15825,-5.611739953953,0.015,0.014,0.016
15856,-3.989257519283,0.015,0.015,0.016
15887,-4.0330057598702,0.015,0.016,0.016
15918,-1.4420093614564,0.015,0.017,0.016
15949,-1.7042385562902,0.015,0.018,0.016
15980,2.8416049156568,0.015,0.019,0.016
16011,1.9041294578607,0.015,0.02,0.016
16042,16.514620296497,0.015,0.021,0.016
16073,9.7328066881973,0.015,0.022,0.016
16367,2.1507783413694,0.015,0,0.017
16368,1.0886484722408,0.015,0.001,0.017
16414,0.4288465792196,0.015,0.002,0.017
16445,-0.69016981039461,0.015,0.003,0.017
16476,-1.3541316768236,0.015,0.004,0.017
16507,-2.508863476074,0.015,0.005,0.017
16538,-3.0985114805172,0.015,0.006,0.017
16569,-4.2365903739689,0.015,0.007,0.017
16600,-4.6397337959277,0.015,0.008,0.017
16631,-5.6935560370453,0.015,0.009,0.017
16662,-5.7625427493663,0.015,0.01,0.017
16693,-6.7324286006506,0.015,0.011,0.017
16724,-6.0535576021018,0.015,0.012,0.017
16755,-6.0690537395965,0.015,0.013,0.017
16786,-4.8465015869762,0.015,0.014,0.017
16817,-4.827093118541,0.015,0.015,0.017
16848,-2.881081236141,0.015,0.016,0.017
16879,-2.7550546087562,0.015,0.017,0.017
16910,0.30279611417358,0.015,0.018,0.017
16941,0.021963867710672,0.015,0.019,0.017
16972,8.4217739083667,0.015,0.02,0.017
17003,7.9970575113764,0.015,0.021,0.017
17034,23.91091272752,0.015,0.022,0.017
17328,1.9425507229095,0.015,0,0.018
17329,1.3372398927872,0.015,0.001,0.018
17375,0.29222610768668,0.015,0.002,0.018
17406,-0.34671396200135,0.015,0.003,0.018
17437,-1.4482371963403,0.015,0.004,0.018
17468,-2.0649312717686,0.015,0.005,0.018
17499,-3.1867378946275,0.015,0.006,0.018
17530,-3.683626765367,0.015,0.007,0.018
17561,-4.7625908734053,0.015,0.008,0.018
17592,-5.0005146820886,0.015,0.009,0.018
17623,-5.9763157118585,0.015,0.01,0.018
17654,-5.7530953932381,0.015,0.011,0.018
17685,-6.4771945039886,0.015,0.012,0.018
17716,-5.4274062738856,0.015,0.013,0.018
17747,-5.4242073578197,0.015,0.014,0.018
17778,-3.9308873205673,0.015,0.015,0.018
17809,-3.7663108547842,0.015,0.016,0.018
17840,-1.4436033494463,0.015,0.017,0.018
17871,-1.4955010119962,0.015,0.018,0.018
17902,4.0103630496322,0.015,0.019,0.018
17933,4.319491701556,0.015,0.02,0.018
17964,12.333333002416,0.015,0.021,0.018
17995,19.159498711765,0.015,0.022,0.018
18289,2.1330021881215,0.015,0,0.019
18290,1.1857600334255,0.015,0.001,0.019
18336,0.6060247279178,0.015,0.002,0.019
18367,-0.41067531629117,0.015,0.003,0.019
18398,-1.0115801011457,0.015,0.004,0.019
18429,-2.0807015571298,0.015,0.005,0.019
18460,-2.628011501487,0.015,0.006,0.019
18491,-3.699265883751,0.015,0.007,0.019
18522,-4.0738343888704,0.015,0.008,0.019
18553,-5.075111328581,0.015,0.009,0.019
18584,-5.111348764768,0.015,0.01,0.019
18615,-5.9432812546225,0.015,0.011,0.019
18646,-5.3981252724108,0.015,0.012,0.019
18677,-5.9603386648336,0.015,0.013,0.019
18708,-4.5823399742724,0.015,0.014,0.019
18739,-4.6740282131176,0.015,0.015,0.019
18770,-2.649841776985,0.015,0.016,0.019
18801,-2.8815637683107,0.015,0.017,0.019
18832,0.9880024915608,0.015,0.018,0.019
18863,1.2148190391347,0.015,0.019,0.019
18894,6.3381447582104,0.015,0.02,0.019
18925,9.5013190756094,0.015,0.021,0.019
18956,12.979434005575,0.015,0.022,0.019
19250,1.9278362142068,0.015,0,0.02
19251,1.4355910715923,0.015,0.001,0.02
19297,0.53227717885473,0.015,0.002,0.02
19328,-0.011980710226003,0.015,0.003,0.02
19359,-0.99148656943594,0.015,0.004,0.02
19390,-1.5405223073241,0.015,0.005,0.02
19421,-2.5652271896587,0.015,0.006,0.02
19452,-3.0251825610547,0.015,0.007,0.02
19483,-4.0305298395771,0.015,0.008,0.02
19514,-4.2616709561807,0.015,0.009,0.02
19545,-5.157088728789,0.015,0.01,0.02
19576,-4.9732552890157,0.015,0.011,0.02
19607,-5.6716447578917,0.015,0.012,0.02
19638,-4.7851096780542,0.015,0.013,0.02
19669,-5.3573425388077,0.015,0.014,0.02
19700,-3.4722639836906,0.015,0.015,0.02
19731,-3.9937788780539,0.015,0.016,0.02
19762,-1.0818473959649,0.015,0.017,0.02
19793,-1.0345604256392,0.015,0.018,0.02
19824,2.5559688421278,0.015,0.019,0.02
19855,4.2121709655476,0.015,0.02,0.02
19886,7.3304685634586,0.015,0.021,0.02
19917,11.047154018714,0.015,0.022,0.02
20211,2.0782308300228,0.015,0,0.021
20212,1.3117013475322,0.015,0.001,0.021
20258,0.85956217803727,0.015,0.002,0.021
20289,0.0041857488953863,0.015,0.003,0.021
20320,-0.49829977835723,0.015,0.004,0.021
20351,-1.4351557605596,0.015,0.005,0.021
20382,-1.9238787622992,0.015,0.006,0.021
20413,-2.8947804306802,0.015,0.007,0.021
20444,-3.2565635565462,0.015,0.008,0.021
20475,-4.1807574297629,0.015,0.009,0.021
20506,-4.2598684096759,0.015,0.01,0.021
20537,-5.045259719294,0.015,0.011,0.021
20568,-4.6282924139745,0.015,0.012,0.021
20599,-5.2422587736111,0.015,0.013,0.021
20630,-4.1010165217845,0.015,0.014,0.021
20661,-4.5360894359096,0.015,0.015,0.021
20692,-2.5771465822934,0.015,0.016,0.021
20723,-2.6133768584265,0.015,0.017,0.021
20754,-0.035488370625123,0.015,0.018,0.021
20785,0.86265964305859,0.015,0.019,0.021
20816,3.3959386281882,0.015,0.02,0.021
20847,5.5939404987622,0.015,0.021,0.021
20878,6.6987498042886,0.015,0.022,0.021
21172,1.8674508546462,0.015,0,0.022
21173,1.5334661698373,0.015,0.001,0.022
21219,0.83109082428565,0.015,0.002,0.022
21250,0.41891424433034,0.015,0.003,0.022
21281,-0.38976688764653,0.015,0.004,0.022
21312,-0.850736690495,0.015,0.005,0.022
21343,-1.7428454686884,0.015,0.006,0.022
21374,-2.169324284656,0.015,0.007,0.022
21405,-3.0783668086997,0.015,0.008,0.022
21436,-3.3404004153114,0.015,0.009,0.022
21467,-4.1743802562963,0.015,0.01,0.022
21498,-4.1041394437026,0.015,0.011,0.022
21529,-4.7839286279407,0.015,0.012,0.022
21560,-4.198073939871,0.015,0.013,0.022
21591,-4.6632096543511,0.015,0.014,0.022
21622,-3.4484573440036,0.015,0.015,0.022
21653,-3.5729726868286,0.015,0.016,0.022
21684,-1.7941780932004,0.015,0.017,0.022
21715,-1.3140157307542,0.015,0.018,0.022
21746,0.65140871222462,0.015,0.019,0.022
21777,1.9778878222969,0.015,0.02,0.022
21808,3.3450443933572,0.015,0.021,0.022
21839,5.2577989916869,0.015,0.022,0.022
22133,1.9510709256525,0.015,0,0.023
22134,1.421268149633,0.015,0.001,0.023
22180,1.1347374046779,0.015,0.002,0.023
22211,0.49015531126801,0.015,0.003,0.023
22242,0.10979699580054,0.015,0.004,0.023
22273,-0.65873617534488,0.015,0.005,0.023
22304,-1.0848593029523,0.015,0.006,0.023
22335,-1.9316928142416,0.015,0.007,0.023
22366,-2.2999920743184,0.015,0.008,0.023
22397,-3.1406214701642,0.015,0.009,0.023
22428,-3.3108764603269,0.015,0.01,0.023
22459,-4.0494554193724,0.015,0.011,0.023
22490,-3.8655145116299,0.015,0.012,0.023
22521,-4.4142975809861,0.015,0.013,0.023
22552,-3.7554980908638,0.015,0.014,0.023
22583,-4.0095007981616,0.015,0.015,0.023
22614,-2.8683296561358,0.015,0.016,0.023
22645,-2.6782024909768,0.015,0.017,0.023
22676,-1.2463696474587,0.015,0.018,0.023
22707,-0.46636130046644,0.015,0.019,0.023
22738,0.79392690747588,0.015,0.02,0.023
22769,2.0840757975455,0.015,0.021,0.023
22800,2.5319149909846,0.015,0.022,0.023
23094,1.7214019202756,0.015,0,0.024
23095,1.5819166701975,0.015,0.001,0.024
23141,1.129295614799,0.015,0.002,0.024
23172,0.87546525123164,0.015,0.003,0.024
23203,0.27264956763687,0.015,0.004,0.024
23234,-0.092225821425462,0.015,0.005,0.024
23265,-0.82931409307273,0.015,0.006,0.024
23296,-1.2307634493876,0.015,0.007,0.024
23327,-2.0305978932531,0.015,0.008,0.024
23358,-2.3496405196807,0.015,0.009,0.024
23389,-3.1150919031273,0.015,0.01,0.024
23420,-3.214630548143,0.015,0.011,0.024
23451,-3.8455163526178,0.015,0.012,0.024
23482,-3.6024394833464,0.015,0.013,0.024
23513,-3.9958810564505,0.015,0.014,0.024
23544,-3.3576484496496,0.015,0.015,0.024
23575,-3.4009917936213,0.015,0.016,0.024
23606,-2.4448093347715,0.015,0.017,0.024
23637,-2.0419510516793,0.015,0.018,0.024
23668,-1.0308954554941,0.015,0.019,0.024
23699,-0.19967839359778,0.015,0.02,0.024
23730,0.44010071221401,0.015,0.021,0.024
23761,1.4295581395474,0.015,0.022,0.024
24055,1.7095744010271,0.015,0,0.025
24056,1.4629917994479,0.015,0.001,0.025
24102,1.3710897544508,0.015,0.002,0.025
24133,0.97121089844508,0.015,0.003,0.025
24164,0.72201816231445,0.015,0.004,0.025
24195,0.13992669420082,0.015,0.005,0.025
24226,-0.22786987033437,0.015,0.006,0.025
24257,-0.93824933652876,0.015,0.007,0.025
24288,-1.3248352180417,0.015,0.008,0.025
24319,-2.0722708474164,0.015,0.009,0.025
24350,-2.3555950940884,0.015,0.01,0.025
24381,-3.0371765848364,0.015,0.011,0.025
24412,-3.096583275568,0.015,0.012,0.025
24443,-3.6081454152045,0.015,0.013,0.025
24474,-3.3625630138053,0.015,0.014,0.025
24505,-3.6013949517133,0.015,0.015,0.025
24536,-3.0567313987673,0.015,0.016,0.025
24567,-2.9424022623133,0.015,0.017,0.025
24598,-2.2327590871795,0.015,0.018,0.025
24629,-1.7563998067373,0.015,0.019,0.025
24660,-1.1510313667191,0.015,0.02,0.025
24691,-0.44941865254257,0.015,0.021,0.025
24722,-0.25335643816004,0.015,0.022,0.025
25016,1.4441565881687,0.015,0,0.026
