id,uxi,x,y,z
0,-1.4382060610796,0.015,0.001,0
0.001,-1.8563152296765,0.015,0.002,0
0.002,-2.0864785194494,0.015,0.003,0
0.003,-2.3166418092222,0.015,0.004,0
0.004,-2.2729290326757,0.015,0.005,0
0.005,-2.2292162561293,0.015,0.006,0
0.006,-1.8894704394703,0.015,0.007,0
0.007,-1.5497246228113,0.015,0.008,0
0.008,-0.95930537136373,0.015,0.009,0
0.009,-0.36888611991614,0.015,0.01,0
0.01,0.3726922153349,0.015,0.011,0
0.011,1.1142705505859,0.015,0.012,0
0.012,1.8919912445811,0.015,0.013,0
0.013,2.6697119385763,0.015,0.014,0
0.014,3.3607873707561,0.015,0.015,0
0.015,4.0518628029359,0.015,0.016,0
0.016,4.578139782534,0.015,0.017,0
0.017,5.1044167621322,0.015,0.018,0
0.018,5.4107462105896,0.015,0.019,0
0.019,5.7170756590469,0.015,0.02,0
0.02,5.7980124264287,0.015,0.021,0
0.021,5.8789491938105,0.015,0.022,0
