id,uxi,x,y,z
0,-4.8472899802725e-07,0.023,0.0005,0
0.0005,-9.5694982741256e-07,0.023,0.001,0
0.001,-1.3833918560605e-06,0.023,0.0015,0
0.0015,-1.7636269028545e-06,0.023,0.002,0
0.002,-1.9938797585983e-06,0.023,0.0025,0
0.0025,-2.1131871624943e-06,0.023,0.003,0
0.003,-2.0424791287065e-06,0.023,0.0035,0
0.0035,-1.8525168788132e-06,0.023,0.004,0
0.004,-1.4709956545527e-06,0.023,0.0045,0
0.0045,-1.0102825042934e-06,0.023,0.005,0
0.005,-4.0463998366656e-07,0.023,0.0055,0
0.0055,1.8591856023992e-07,0.023,0.006,0
0.006,8.3821341426433e-07,0.023,0.0065,0
0.0065,1.3511749407338e-06,0.023,0.007,0
0.007,1.8226480682358e-06,0.023,0.0075,0
0.0075,2.0054977127724e-06,0.023,0.008,0
0.008,2.0248839994803e-06,0.023,0.0085,0
0.0085,1.5922547263408e-06,0.023,0.009,0
0.009,8.8700890195951e-07,0.023,0.0095,0
0.0095,-4.0292228170982e-07,0.023,0.01,0
0.01,-2.0179195275439e-06,0.023,0.0105,0
0.0105,-4.2754404996078e-06,0.023,0.011,0
0.011,-6.7245604322431e-06,0.023,0.0115,0
0.0115,-9.5686471990245e-06,0.023,0.012,0
0.012,-1.2072114057066e-05,0.023,0.0125,0
0.0125,-1.4461661799995e-05,0.023,0.013,0
0.013,-1.579804236522e-05,0.023,0.0135,0
0.0135,-1.6320255849188e-05,0.023,0.014,0
0.014,-1.4881572144062e-05,0.023,0.0145,0
0.0145,-1.2185400828997e-05,0.023,0.015,0
0.015,-7.0021756355883e-06,0.023,0.0155,0
0.0155,-5.4793751434024e-07,0.023,0.016,0
0.016,8.4440919194782e-06,0.023,0.0165,0
0.0165,1.7883982476725e-05,0.023,0.017,0
0.017,2.9276106606284e-05,0.023,0.0175,0
0.0175,3.9317052883875e-05,0.023,0.018,0
0.018,5.0052715912172e-05,0.023,0.0185,0
0.0185,5.6555767725554e-05,0.023,0.019,0
0.019,6.1859015436959e-05,0.023,0.0195,0
0.0195,5.8746892244369e-05,0.023,0.02,0
