id,uxr,x,y,z
14415,0.20307162739081,0,0,0.015
14416,0.49788019713297,0.001,0,0.015
14417,0.90431950581789,0.001,0.001,0.015
14418,0.7363293274866,0,0.001,0.015
14419,0.73876209661974,0.002,0,0.015
14420,1.0089904880028,0.002,0.001,0.015
14421,1.0006400414645,0.003,0,0.015
14422,1.03979881943,0.003,0.001,0.015
14423,1.1282689354707,0.004,0,0.015
14424,1.1290253122736,0.004,0.001,0.015
14425,1.3344781797841,0.005,0,0.015
14426,1.0718920417631,0.005,0.001,0.015
14427,1.3649139316267,0.006,0,0.015
14428,1.1312936648927,0.006,0.001,0.015
14429,1.5323162533716,0.007,0,0.015
14430,0.99881245618371,0.007,0.001,0.015
14431,1.4847972071997,0.008,0,0.015
14432,1.0419784733892,0.008,0.001,0.015
14433,1.6271002342974,0.009,0,0.015
14434,0.8590522377421,0.009,0.001,0.015
14435,1.5233400158611,0.01,0,0.015
14436,0.90556951463013,0.01,0.001,0.015
14437,1.6536141728637,0.011,0,0.015
14438,0.70314001695391,0.011,0.001,0.015
14439,1.5180176072299,0.012,0,0.015
14440,0.7729660059361,0.012,0.001,0.015
14441,1.6486832459086,0.013,0,0.015
14442,0.58235953220468,0.013,0.001,0.015
14443,1.5034909186002,0.014,0,0.015
14444,0.69211566271115,0.014,0.001,0.015
14445,1.6434580764817,0.015,0,0.015
14446,0.53650414898375,0.015,0.001,0.015
14447,1.5034909186,0.016,0,0.015
14448,0.69211566271118,0.016,0.001,0.015
14449,1.6486832459086,0.017,0,0.015
14450,0.58235953220455,0.017,0.001,0.015
14451,1.5180176072307,0.018,0,0.015
14452,0.77296600593605,0.018,0.001,0.015
14453,1.653614172865,0.019,0,0.015
14454,0.70314001695435,0.019,0.001,0.015
14455,1.5233400158624,0.02,0,0.015
14456,0.90556951463081,0.02,0.001,0.015
14457,1.6271002342992,0.021,0,0.015
14458,0.85905223774254,0.021,0.001,0.015
14459,1.4847972072016,0.022,0,0.015
14460,1.0419784733898,0.022,0.001,0.015
14461,1.5323162533726,0.023,0,0.015
14462,0.99881245618469,0.023,0.001,0.015
14463,1.3649139316268,0.024,0,0.015
14464,1.1312936648933,0.024,0.001,0.015
14465,1.3344781797843,0.025,0,0.015
14466,1.0718920417632,0.025,0.001,0.015
14467,1.1282689354712,0.026,0,0.015
14468,1.1290253122736,0.026,0.001,0.015
14469,1.0006400414645,0.027,0,0.015
14470,1.0397988194303,0.027,0.001,0.015
