id,integral_strain_stress2,x,y,z
0,1.3592089015551e-11,0.00025,0.00025,0
1,7.9313027576908e-12,0.00075,0.00025,0
2,6.2614219066286e-12,0.00125,0.00025,0
3,4.2693740643502e-12,0.00175,0.00025,0
4,2.8615705550811e-12,0.00225,0.00025,0
5,1.8646582564267e-12,0.00275,0.00025,0
6,1.1228419161629e-12,0.00325,0.00025,0
7,6.3534324539692e-13,0.00375,0.00025,0
8,2.266414594118e-13,0.00425,0.00025,0
9,-2.0881230565454e-14,0.00475,0.00025,0
10,-2.6814519812583e-13,0.00525,0.00025,0
11,-3.5552494960647e-13,0.00575,0.00025,0
12,-4.3572796092024e-13,0.00625,0.00025,0
13,-2.7744896061788e-13,0.00675,0.00025,0
14,-3.3937737942634e-14,0.00725,0.00025,0
15,5.9310010661471e-13,0.00775,0.00025,0
16,1.4419870528617e-12,0.00825,0.00025,0
17,2.8643799018722e-12,0.00875,0.00025,0
18,4.6708433564968e-12,0.00925,0.00025,0
19,7.2250871277705e-12,0.00975,0.00025,0
20,1.0261361259894e-11,0.01025,0.00025,0
21,1.4075006979137e-11,0.01075,0.00025,0
22,1.8236819660958e-11,0.01125,0.00025,0
23,2.2883654424942e-11,0.01175,0.00025,0
24,2.7317456273986e-11,0.01225,0.00025,0
25,3.1557634425252e-11,0.01275,0.00025,0
26,3.4553818330623e-11,0.01325,0.00025,0
27,3.6907025530216e-11,0.01375,0.00025,0
28,3.6607331283535e-11,0.01425,0.00025,0
29,3.7087407482416e-11,0.01475,0.00025,0
30,3.7087407482417e-11,0.01525,0.00025,0
31,3.6607331283537e-11,0.01575,0.00025,0
32,3.6907025530222e-11,0.01625,0.00025,0
33,3.4553818330627e-11,0.01675,0.00025,0
34,3.1557634425256e-11,0.01725,0.00025,0
35,2.731745627399e-11,0.01775,0.00025,0
36,2.2883654424949e-11,0.01825,0.00025,0
37,1.8236819660966e-11,0.01875,0.00025,0
38,1.4075006979141e-11,0.01925,0.00025,0
39,1.0261361259895e-11,0.01975,0.00025,0
40,7.225087127772e-12,0.02025,0.00025,0
41,4.6708433564972e-12,0.02075,0.00025,0
42,2.8643799018731e-12,0.02125,0.00025,0
43,1.4419870528626e-12,0.02175,0.00025,0
44,5.9310010661709e-13,0.02225,0.00025,0
45,-3.393773794136e-14,0.02275,0.00025,0
46,-2.7744896061564e-13,0.02325,0.00025,0
47,-4.3572796091771e-13,0.02375,0.00025,0
48,-3.5552494960518e-13,0.02425,0.00025,0
49,-2.6814519812435e-13,0.02475,0.00025,0
50,-2.0881230564288e-14,0.02525,0.00025,0
51,2.2664145941312e-13,0.02575,0.00025,0
52,6.3534324539743e-13,0.02625,0.00025,0
53,1.1228419161639e-12,0.02675,0.00025,0
54,1.8646582564278e-12,0.02725,0.00025,0
55,2.861570555082e-12,0.02775,0.00025,0
56,4.2693740643513e-12,0.02825,0.00025,0
57,6.2614219066294e-12,0.02875,0.00025,0
58,7.9313027576906e-12,0.02925,0.00025,0
59,1.3592089015551e-11,0.02975,0.00025,0
60,8.0408313861295e-12,0.00025,0.00075,0
61,1.8079988607825e-12,0.00075,0.00075,0
62,3.25997449116e-12,0.00125,0.00075,0
63,3.383147060376e-12,0.00175,0.00075,0
64,3.0904091549873e-12,0.00225,0.00075,0
65,2.4629154655996e-12,0.00275,0.00075,0
66,1.8629363717719e-12,0.00325,0.00075,0
67,1.2136541442998e-12,0.00375,0.00075,0
