id,integral_strain_stress2,x,y,z
0,1.6183195990404e-07,0.00025,0.00025,0
1,-1.3403010567691e-07,0.00075,0.00025,0
2,-2.8533080092913e-07,0.00125,0.00025,0
3,-4.5633801466392e-07,0.00175,0.00025,0
4,-5.4250446255337e-07,0.00225,0.00025,0
5,-6.5838128130458e-07,0.00275,0.00025,0
6,-6.5937363147502e-07,0.00325,0.00025,0
7,-7.4285165332054e-07,0.00375,0.00025,0
8,-6.8639772516464e-07,0.00425,0.00025,0
9,-7.545249697798e-07,0.00475,0.00025,0
10,-6.4593185184523e-07,0.00525,0.00025,0
11,-6.8935754295856e-07,0.00575,0.00025,0
12,-5.1768037810632e-07,0.00625,0.00025,0
13,-5.2730836498955e-07,0.00675,0.00025,0
14,-2.905582568586e-07,0.00725,0.00025,0
15,-2.668089421314e-07,0.00775,0.00025,0
16,3.1885702973458e-08,0.00825,0.00025,0
17,8.2888472831023e-08,0.00875,0.00025,0
18,4.3923262278864e-07,0.00925,0.00025,0
19,5.0343983719696e-07,0.00975,0.00025,0
20,9.1766927203907e-07,0.01025,0.00025,0
21,9.6963228109596e-07,0.01075,0.00025,0
22,1.4558446480886e-06,0.01125,0.00025,0
23,1.4371654014877e-06,0.01175,0.00025,0
24,2.030241441828e-06,0.01225,0.00025,0
25,1.7558083183202e-06,0.01275,0.00025,0
26,2.534093156924e-06,0.01325,0.00025,0
27,1.2613801255962e-06,0.01375,0.00025,0
28,2.9548677844517e-06,0.01425,0.00025,0
29,-2.989618520123e-06,0.01475,0.00025,0
30,-2.989618520123e-06,0.01525,0.00025,0
31,2.9548677844521e-06,0.01575,0.00025,0
32,1.2613801255964e-06,0.01625,0.00025,0
33,2.5340931569242e-06,0.01675,0.00025,0
34,1.7558083183204e-06,0.01725,0.00025,0
35,2.0302414418281e-06,0.01775,0.00025,0
36,1.4371654014879e-06,0.01825,0.00025,0
37,1.4558446480889e-06,0.01875,0.00025,0
38,9.6963228109624e-07,0.01925,0.00025,0
39,9.1766927203931e-07,0.01975,0.00025,0
40,5.0343983719713e-07,0.02025,0.00025,0
41,4.3923262278887e-07,0.02075,0.00025,0
42,8.2888472831224e-08,0.02125,0.00025,0
43,3.1885702973672e-08,0.02175,0.00025,0
44,-2.6680894213131e-07,0.02225,0.00025,0
45,-2.9055825685846e-07,0.02275,0.00025,0
46,-5.2730836498949e-07,0.02325,0.00025,0
47,-5.1768037810615e-07,0.02375,0.00025,0
48,-6.893575429584e-07,0.02425,0.00025,0
49,-6.4593185184516e-07,0.02475,0.00025,0
50,-7.5452496977976e-07,0.02525,0.00025,0
51,-6.8639772516471e-07,0.02575,0.00025,0
52,-7.428516533207e-07,0.02625,0.00025,0
53,-6.5937363147504e-07,0.02675,0.00025,0
54,-6.5838128130453e-07,0.02725,0.00025,0
55,-5.4250446255333e-07,0.02775,0.00025,0
56,-4.5633801466377e-07,0.02825,0.00025,0
57,-2.8533080092898e-07,0.02875,0.00025,0
58,-1.3403010567673e-07,0.02925,0.00025,0
59,1.6183195990425e-07,0.02975,0.00025,0
60,-1.0733880919184e-07,0.00025,0.00075,0
61,-3.0261253810354e-07,0.00075,0.00075,0
62,-2.6648136927561e-07,0.00125,0.00075,0
63,-3.4493887186851e-07,0.00175,0.00075,0
64,-4.132578449938e-07,0.00225,0.00075,0
65,-3.9937215829515e-07,0.00275,0.00075,0
66,-4.518296463199e-07,0.00325,0.00075,0
67,-4.3167297807889e-07,0.00375,0.00075,0
68,-5.0566747918869e-07,0.00425,0.00075,0
69,-4.7577872618354e-07,0.00475,0.00075,0
70,-5.5700373292419e-07,0.00525,0.00075,0
71,-5.0003537043516e-07,0.00575,0.00075,0
72,-5.816584223451e-07,0.00625,0.00075,0
73,-4.9582420486421e-07,0.00675,0.00075,0
74,-5.7890399563498e-07,0.00725,0.00075,0
75,-4.6538123898682e-07,0.00775,0.00075,0
76,-5.4771857127904e-07,0.00825,0.00075,0
77,-4.0767964624213e-07,0.00875,0.00075,0
78,-4.8625735996596e-07,0.00925,0.00075,0
79,-3.2490416088069e-07,0.00975,0.00075,0
80,-3.9841031554948e-07,0.01025,0.00075,0
81,-2.2456764292499e-07,0.01075,0.00075,0
82,-2.9300326457815e-07,0.01125,0.00075,0
83,-1.2009262192138e-07,0.01175,0.00075,0
84,-1.7668597918131e-07,0.01225,0.00075,0
85,1.5998706218743e-08,0.01275,0.00075,0
86,1.4485666176092e-07,0.01325,0.00075,0
87,5.9554132321966e-07,0.01375,0.00075,0
88,2.5296987379856e-06,0.01425,0.00075,0
89,3.5491181555604e-06,0.01475,0.00075,0
90,3.5491181555601e-06,0.01525,0.00075,0
91,2.5296987379853e-06,0.01575,0.00075,0
92,5.9554132321995e-07,0.01625,0.00075,0
93,1.4485666176114e-07,0.01675,0.00075,0
94,1.5998706219134e-08,0.01725,0.00075,0
95,-1.7668597918099e-07,0.01775,0.00075,0
96,-1.2009262192111e-07,0.01825,0.00075,0
97,-2.9300326457795e-07,0.01875,0.00075,0
98,-2.2456764292478e-07,0.01925,0.00075,0
99,-3.9841031554918e-07,0.01975,0.00075,0
100,-3.2490416088058e-07,0.02025,0.00075,0
101,-4.862573599658e-07,0.02075,0.00075,0
102,-4.0767964624201e-07,0.02125,0.00075,0
103,-5.477185712789e-07,0.02175,0.00075,0
104,-4.6538123898673e-07,0.02225,0.00075,0
105,-5.7890399563475e-07,0.02275,0.00075,0
106,-4.9582420486415e-07,0.02325,0.00075,0
107,-5.8165842234505e-07,0.02375,0.00075,0
108,-5.0003537043515e-07,0.02425,0.00075,0
109,-5.5700373292415e-07,0.02475,0.00075,0
110,-4.7577872618349e-07,0.02525,0.00075,0
111,-5.0566747918862e-07,0.02575,0.00075,0
112,-4.316729780789e-07,0.02625,0.00075,0
113,-4.5182964631988e-07,0.02675,0.00075,0
114,-3.9937215829509e-07,0.02725,0.00075,0
115,-4.1325784499372e-07,0.02775,0.00075,0
116,-3.4493887186847e-07,0.02825,0.00075,0
117,-2.664813692755e-07,0.02875,0.00075,0
118,-3.0261253810344e-07,0.02925,0.00075,0
119,-1.0733880919168e-07,0.02975,0.00075,0
120,-1.428921049378e-07,0.00025,0.00125,0
