x,y,z,value
0.015,0.0005,0,0.32542658387176
0.015,0.001,0,0.0107493700933503
0.015,0.0015,0,-0.806233855439359
0.015,0.002,0,-2.01580334824604
0.015,0.0025,0,-3.37742313489894
0.015,0.003,0,-4.52919408141577
0.015,0.0035,0,-5.13290897553139
0.015,0.004,0,-4.92975003470525
0.015,0.0045,0,-3.84332710884115
0.015,0.005,0,-2.05427305629101
0.015,0.0055,0,0.12512390720524
0.015,0.006,0,1.99546668511786
0.015,0.0065,0,3.18080564385423
0.015,0.007,0,2.36620060808679
0.015,0.0075,0,-0.256958808717343
0.015,0.008,0,-2.57767108133118
0.015,0.0085,0,-0.585511857601318
0.015,0.009,0,0.0904936556576814
0.015,0.0095,0,0.67563560017777
0.015,0.01,0,0.609342629638405
0.015,0.0105,0,-0.0322607137554769
0.015,0.011,0,-0.528780544218591
0.015,0.0115,0,-1.15071614983469
0.015,0.012,0,-1.63535081789087
0.015,0.0125,0,-1.49432207464952
0.015,0.013,0,-2.94813742898083
0.015,0.0135,0,-4.70038914389698
0.015,0.014,0,-6.80549915077412
0.015,0.0145,0,-5.48358273115278
0.015,0.015,0,-3.02244809858189
0.015,0.0155,0,0.699912879365002
0.015,0.016,0,-0.32210625813741
0.015,0.0165,0,-3.10628099554629
0.015,0.017,0,-8.04525831951969
0.015,0.0175,0,-7.04835642282842
0.015,0.018,0,-4.32738154718936
0.015,0.0185,0,1.67674354646488
0.015,0.019,0,5.01959178510674
0.015,0.0195,0,8.89623346422718
0.015,0.02,0,4.87855631986793
