id,integral_strain_stress1,x,y,z
0,7.2919060087084e-07,0.00025,0.00025,0
1,5.0723700206312e-07,0.00075,0.00025,0
2,4.3135022685041e-07,0.00125,0.00025,0
3,3.7480266789935e-07,0.00175,0.00025,0
4,3.086626720238e-07,0.00225,0.00025,0
5,2.6850287525187e-07,0.00275,0.00025,0
6,1.7550807345213e-07,0.00325,0.00025,0
7,1.0977899859828e-07,0.00375,0.00025,0
8,-1.1392740180944e-08,0.00425,0.00025,0
9,-1.0073201105986e-07,0.00475,0.00025,0
10,-2.2652114195464e-07,0.00525,0.00025,0
11,-3.2598970287353e-07,0.00575,0.00025,0
12,-4.3952021779756e-07,0.00625,0.00025,0
13,-5.4320696096827e-07,0.00675,0.00025,0
14,-6.3039251159898e-07,0.00725,0.00025,0
15,-7.3031414629989e-07,0.00775,0.00025,0
16,-7.7357203340253e-07,0.00825,0.00025,0
17,-8.5948800318535e-07,0.00875,0.00025,0
18,-8.4210469775463e-07,0.00925,0.00025,0
19,-9.0677006719375e-07,0.00975,0.00025,0
20,-8.1531979731142e-07,0.01025,0.00025,0
21,-8.5549999177264e-07,0.01075,0.00025,0
22,-6.7541696592387e-07,0.01125,0.00025,0
23,-6.9471025851006e-07,0.01175,0.00025,0
24,-4.1048321438451e-07,0.01225,0.00025,0
25,-4.5667722645366e-07,0.01275,0.00025,0
26,-1.179019481805e-07,0.01325,0.00025,0
27,-5.6163878397165e-07,0.01375,0.00025,0
28,-8.7681750262188e-07,0.01425,0.00025,0
29,-3.7270959821651e-06,0.01475,0.00025,0
30,-3.7270959821647e-06,0.01525,0.00025,0
31,-8.7681750262152e-07,0.01575,0.00025,0
32,-5.6163878397138e-07,0.01625,0.00025,0
33,-1.1790194818013e-07,0.01675,0.00025,0
34,-4.5667722645343e-07,0.01725,0.00025,0
35,-4.1048321438439e-07,0.01775,0.00025,0
36,-6.9471025851004e-07,0.01825,0.00025,0
37,-6.7541696592374e-07,0.01875,0.00025,0
38,-8.5549999177249e-07,0.01925,0.00025,0
39,-8.1531979731115e-07,0.01975,0.00025,0
40,-9.0677006719367e-07,0.02025,0.00025,0
41,-8.4210469775454e-07,0.02075,0.00025,0
42,-8.5948800318529e-07,0.02125,0.00025,0
43,-7.7357203340247e-07,0.02175,0.00025,0
44,-7.3031414629988e-07,0.02225,0.00025,0
45,-6.3039251159887e-07,0.02275,0.00025,0
46,-5.4320696096823e-07,0.02325,0.00025,0
47,-4.3952021779749e-07,0.02375,0.00025,0
48,-3.2598970287347e-07,0.02425,0.00025,0
49,-2.2652114195456e-07,0.02475,0.00025,0
50,-1.0073201105973e-07,0.02525,0.00025,0
51,-1.1392740180816e-08,0.02575,0.00025,0
52,1.0977899859838e-07,0.02625,0.00025,0
53,1.7550807345218e-07,0.02675,0.00025,0
54,2.6850287525192e-07,0.02725,0.00025,0
55,3.0866267202388e-07,0.02775,0.00025,0
56,3.7480266789939e-07,0.02825,0.00025,0
57,4.3135022685043e-07,0.02875,0.00025,0
58,5.0723700206312e-07,0.02925,0.00025,0
59,7.2919060087081e-07,0.02975,0.00025,0
60,5.3258767207868e-07,0.00025,0.00075,0
61,2.6143029215267e-07,0.00075,0.00075,0
62,2.6093123448976e-07,0.00125,0.00075,0
63,2.1827087000583e-07,0.00175,0.00075,0
64,2.6140795534564e-07,0.00225,0.00075,0
65,2.341783401572e-07,0.00275,0.00075,0
66,2.347334058226e-07,0.00325,0.00075,0
67,1.7201215819623e-07,0.00375,0.00075,0
68,1.5700782267549e-07,0.00425,0.00075,0
69,8.6887318872158e-08,0.00475,0.00075,0
70,6.7540053445615e-08,0.00525,0.00075,0
71,-4.8306916734469e-09,0.00575,0.00075,0
72,-3.3099142508353e-08,0.00625,0.00075,0
73,-1.0574671630378e-07,0.00675,0.00075,0
74,-1.4382382591509e-07,0.00725,0.00075,0
75,-2.1021161459044e-07,0.00775,0.00075,0
76,-2.5618755533809e-07,0.00825,0.00075,0
77,-3.108040439394e-07,0.00875,0.00075,0
78,-3.6211523790124e-07,0.00925,0.00075,0
79,-4.0228419216474e-07,0.00975,0.00075,0
80,-4.5459418926481e-07,0.01025,0.00075,0
81,-4.8168944751161e-07,0.01075,0.00075,0
82,-5.270823958527e-07,0.01125,0.00075,0
83,-5.508550773654e-07,0.01175,0.00075,0
84,-5.8422043518911e-07,0.01225,0.00075,0
85,-6.4163467786609e-07,0.01275,0.00075,0
86,-6.4835989595179e-07,0.01325,0.00075,0
87,-7.4455072738318e-07,0.01375,0.00075,0
88,-9.6138557370827e-07,0.01425,0.00075,0
89,-2.5263221210356e-06,0.01475,0.00075,0
90,-2.5263221210359e-06,0.01525,0.00075,0
91,-9.6138557370825e-07,0.01575,0.00075,0
92,-7.4455072738307e-07,0.01625,0.00075,0
93,-6.4835989595174e-07,0.01675,0.00075,0
94,-6.4163467786611e-07,0.01725,0.00075,0
95,-5.8422043518907e-07,0.01775,0.00075,0
96,-5.5085507736539e-07,0.01825,0.00075,0
97,-5.2708239585275e-07,0.01875,0.00075,0
