x,y,z,value
0,0,0.016,5.06580602534536e-05
0.002,0,0.016,-2.54213700888216e-05
0.002,0.002,0.016,1.11492000790927e-05
0,0.002,0.016,8.13210353382206e-06
0.004,0,0.016,6.23995296487177e-05
0.004,0.002,0.016,-0.000124245638384428
0.006,0,0.016,-0.000129275209008467
0.006,0.002,0.016,0.000253338100714535
0.008,0,0.016,0.000103713314615539
0.008,0.002,0.016,6.40538320873783e-05
0.01,0,0.016,1.29326891848729e-05
0.01,0.002,0.016,0.000109263637339956
0.012,0,0.016,-6.05631309410653e-05
0.012,0.002,0.016,3.52607563442746e-05
0.014,0,0.016,5.47231923119815e-05
0.014,0.002,0.016,6.81086262154437e-05
0.016,0,0.016,5.15622374643687e-05
0.016,0.002,0.016,5.025146423617e-05
0.018,0,0.016,2.15868549721758e-05
0.018,0.002,0.016,-0.000101196336082389
0.02,0,0.016,-1.85376897166246e-05
0.02,0.002,0.016,8.94117213477907e-05
0.022,0,0.016,-0.00010461722788497
0.022,0.002,0.016,-1.12762013665195e-05
0.024,0,0.016,-3.21441797277518e-05
0.024,0.002,0.016,0.000120352020087246
0.026,0,0.016,-0.000145083324762368
0.026,0.002,0.016,0.000190779249083001
0.028,0,0.016,-3.0358491202269e-06
0.028,0.002,0.016,-6.55343406014062e-05
0.03,0,0.016,-1.05308172087943e-05
0.03,0.002,0.016,-0.000127362272702553
0.002,0.004,0.016,4.26338491212404e-05
0,0.004,0.016,7.14233799634006e-05
0.004,0.004,0.016,2.90361609141145e-05
0.006,0.004,0.016,-3.38014108775433e-05
0.008,0.004,0.016,0.000103305743113087
0.01,0.004,0.016,2.15032839918907e-05
0.012,0.004,0.016,-7.85253605789077e-05
0.014,0.004,0.016,0.000134314226859006
0.016,0.004,0.016,-7.47567610241261e-06
0.018,0.004,0.016,8.31534811321459e-05
0.02,0.004,0.016,2.50526941665624e-05
0.022,0.004,0.016,0.000109984420178798
0.024,0.004,0.016,8.31279532092838e-06
0.026,0.004,0.016,3.07793076042304e-05
0.028,0.004,0.016,-5.84188257325598e-05
0.03,0.004,0.016,-1.02299615466043e-05
0.002,0.006,0.016,-0.000122066501285324
0,0.006,0.016,6.1164860386719e-05
0.004,0.006,0.016,8.50219790468728e-05
0.006,0.006,0.016,7.47261894621049e-05
0.008,0.006,0.016,-0.000265452656690227
0.01,0.006,0.016,0.000180312522309088
0.012,0.006,0.016,-0.000114482497437766
0.014,0.006,0.016,8.02046307690504e-05
0.016,0.006,0.016,-5.73124237456305e-05
0.018,0.006,0.016,-7.4189110699046e-05
0.02,0.006,0.016,-0.000131662214052421
0.022,0.006,0.016,4.24720939716246e-05
0.024,0.006,0.016,-9.79247285981403e-06
0.026,0.006,0.016,-4.98159867156106e-05
0.028,0.006,0.016,-0.000184277895310731
0.03,0.006,0.016,-0.000137682438984634
0.002,0.008,0.016,-6.92030357896467e-05
0,0.008,0.016,9.32954427542099e-05
0.004,0.008,0.016,7.81170763691493e-05
0.006,0.008,0.016,-1.8783547044008e-05
0.008,0.008,0.016,-0.000105016579316255
