x,y,z,value
0.015,0.0005,0,-41.4952626809922
0.015,0.001,0,-73.763901523886
0.015,0.0015,0,-84.1282533397085
0.015,0.002,0,-94.8471439261871
0.015,0.0025,0,-88.8455975547294
0.015,0.003,0,-89.0995957041205
0.015,0.0035,0,-75.344484814435
0.015,0.004,0,-73.4432167766915
0.015,0.0045,0,-59.3378141726519
0.015,0.005,0,-63.0558475955198
0.015,0.0055,0,-54.9427947360427
0.015,0.006,0,-70.2143969818018
0.015,0.0065,0,-71.3720687440582
0.015,0.007,0,-99.9660295953894
0.015,0.0075,0,-108.896873529277
0.015,0.008,0,-147.604483789528
0.015,0.0085,0,-159.025099740268
0.015,0.009,0,-202.43777855992
0.015,0.0095,0,-211.45913494015
0.015,0.01,0,-256.787394390137
0.015,0.0105,0,-262.353145366226
0.015,0.011,0,-310.72697697443
0.015,0.0115,0,-313.18557455013
0.015,0.012,0,-364.428541346568
0.015,0.0125,0,-358.317649122545
0.015,0.013,0,-403.323742142384
0.015,0.0135,0,-370.798682540857
0.015,0.014,0,-386.673246536311
0.015,0.0145,0,-295.874672741645
0.015,0.015,0,-249.25650214768
0.015,0.0155,0,-66.0063489925838
0.015,0.016,0,62.066727962162
0.015,0.0165,0,330.722525137359
0.015,0.017,0,476.656767512522
0.015,0.0175,0,690.62085220268
0.015,0.018,0,602.222176097882
0.015,0.0185,0,413.51629427666
0.015,0.019,0,-319.403136369031
0.015,0.0195,0,-1178.95411340013
0.015,0.02,0,-2470.08725446912
