x,y,z,value
0.015,0.0005,0,-27.9351752830037
0.015,0.001,0,-30.077107676762
0.015,0.0015,0,-34.0025844895004
0.015,0.002,0,-31.6026324336582
0.015,0.0025,0,-36.9390468026609
0.015,0.003,0,-38.8872237378241
0.015,0.0035,0,-50.3407119015254
0.015,0.004,0,-57.6127974381819
0.015,0.0045,0,-74.1358169362967
0.015,0.005,0,-82.8988455540742
0.015,0.0055,0,-99.7092549229985
0.015,0.006,0,-103.939115873802
0.015,0.0065,0,-115.930363087968
0.015,0.007,0,-111.305759851611
0.015,0.0075,0,-116.766775206717
0.015,0.008,0,-103.726343534244
0.015,0.0085,0,-106.515538090541
0.015,0.009,0,-91.3823384479845
0.015,0.0095,0,-100.736487060787
0.015,0.01,0,-94.0911170748894
0.015,0.0105,0,-121.45303744154
0.015,0.011,0,-133.961870960461
0.015,0.0115,0,-189.202518842225
0.015,0.012,0,-228.66659276949
0.015,0.0125,0,-319.113067449731
0.015,0.013,0,-389.557507920595
0.015,0.0135,0,-518.477571278785
0.015,0.014,0,-614.980468026082
0.015,0.0145,0,-772.382497970066
0.015,0.015,0,-865.630382508112
0.015,0.0155,0,-1009.01851837446
0.015,0.016,0,-1022.17196861252
0.015,0.0165,0,-1059.3773068916
0.015,0.017,0,-863.741512334782
0.015,0.0175,0,-688.826324778859
0.015,0.018,0,-200.721990748675
0.015,0.0185,0,100.604216621571
0.015,0.019,0,604.225822288676
0.015,0.0195,0,350.84002448413
0.015,0.02,0,-44.4895818884079
