id,uxi,x,y,z
0,0.0025821855141929,0,0,0
1,0.01172375307313,0.001,0,0
2,0.0012400670882455,0.001,0.001,0
3,0.0078938685255132,0,0.001,0
4,0.011842390217426,0,0,0.001
5,0.0068610673936855,0.001,0,0.001
6,-0.02695210288446,0.001,0.001,0.001
7,-0.00092556381517097,0,0.001,0.001
8,0.010011211878346,0.002,0,0
9,-0.020387570739253,0.002,0.001,0
10,-0.016194421131425,0.002,0,0.001
11,-0.057729425090879,0.002,0.001,0.001
12,-0.0016812977181646,0.003,0,0
13,-0.043711244583199,0.003,0.001,0
14,-0.042593914768964,0.003,0,0.001
15,-0.07571448748435,0.003,0.001,0.001
16,-0.018836087707277,0.004,0,0
17,-0.062008639069075,0.004,0.001,0
18,-0.064475167728431,0.004,0,0.001
19,-0.076166816514203,0.004,0.001,0.001
20,-0.03613624966514,0.005,0,0
21,-0.06946356142932,0.005,0.001,0
22,-0.075358182244322,0.005,0,0.001
23,-0.058594507623512,0.005,0.001,0.001
24,-0.050073530481959,0.006,0,0
25,-0.065172107958438,0.006,0.001,0
26,-0.073595147688686,0.006,0,0.001
27,-0.026580293585378,0.006,0.001,0.001
28,-0.058744843065966,0.007,0,0
29,-0.050755157913303,0.007,0.001,0
30,-0.060629170916937,0.007,0,0.001
31,0.013342632358694,0.007,0.001,0.001
32,-0.061761191405768,0.008,0,0
33,-0.030076927117731,0.008,0.001,0
34,-0.040292787554017,0.008,0,0.001
35,0.054593654016436,0.008,0.001,0.001
36,-0.059747578343819,0.009,0,0
37,-0.0069264022826109,0.009,0.001,0
38,-0.016563127605072,0.009,0,0.001
39,0.091563897506554,0.009,0.001,0.001
40,-0.053784497609361,0.01,0,0
41,0.015634247405629,0.01,0.001,0
42,0.0072919061604705,0.01,0,0.001
43,0.12090329525074,0.01,0.001,0.001
44,-0.044983015827556,0.011,0,0
45,0.035527936093277,0.011,0.001,0
46,0.02899744182912,0.011,0,0.001
47,0.14165454453735,0.011,0.001,0.001
48,-0.03539869216381,0.012,0,0
49,0.052118443493882,0.012,0.001,0
50,0.047584200650449,0.012,0,0.001
51,0.1542973428391,0.012,0.001,0.001
52,-0.026263513604913,0.013,0,0
53,0.06430416700668,0.013,0.001,0
54,0.061652335906952,0.013,0,0.001
55,0.16107046315622,0.013,0.001,0.001
56,-0.019744428670321,0.014,0,0
57,0.071789450704066,0.014,0.001,0
58,0.070495081245472,0.014,0,0.001
59,0.16407429157883,0.014,0.001,0.001
60,-0.017835094129999,0.015,0,0
61,0.074720076325603,0.015,0.001,0
62,0.073853084355049,0.015,0,0.001
63,0.16459145187929,0.015,0.001,0.001
64,-0.019744428670323,0.016,0,0
65,0.071789450704075,0.016,0.001,0
66,0.070495081245467,0.016,0,0.001
67,0.16407429157885,0.016,0.001,0.001
68,-0.026263513604918,0.017,0,0
69,0.064304167006687,0.017,0.001,0
70,0.061652335906965,0.017,0,0.001
71,0.16107046315624,0.017,0.001,0.001
72,-0.035398692163833,0.018,0,0
73,0.052118443493884,0.018,0.001,0
74,0.047584200650454,0.018,0,0.001
75,0.15429734283913,0.018,0.001,0.001
76,-0.044983015827566,0.019,0,0
77,0.035527936093272,0.019,0.001,0
78,0.028997441829107,0.019,0,0.001
79,0.14165454453739,0.019,0.001,0.001
80,-0.053784497609391,0.02,0,0
81,0.015634247405641,0.02,0.001,0
82,0.0072919061604679,0.02,0,0.001
83,0.12090329525076,0.02,0.001,0.001
84,-0.059747578343839,0.021,0,0
85,-0.0069264022826166,0.021,0.001,0
86,-0.016563127605091,0.021,0,0.001
87,0.091563897506575,0.021,0.001,0.001
88,-0.061761191405782,0.022,0,0
89,-0.030076927117751,0.022,0.001,0
90,-0.040292787554038,0.022,0,0.001
91,0.054593654016433,0.022,0.001,0.001
92,-0.058744843065974,0.023,0,0
93,-0.050755157913336,0.023,0.001,0
94,-0.060629170916977,0.023,0,0.001
95,0.013342632358672,0.023,0.001,0.001
96,-0.050073530481974,0.024,0,0
97,-0.065172107958479,0.024,0.001,0
98,-0.073595147688725,0.024,0,0.001
