x,y,z,value
0,0,0.016,0.000394268448496107
0.002,0,0.016,-0.000614956419301956
0.002,0.002,0.016,0.000713987444651968
0,0.002,0.016,6.87098538604447e-05
0.004,0,0.016,-0.000469771557079578
0.004,0.002,0.016,1.25689257917468e-05
0.006,0,0.016,-1.11689151751418e-05
0.006,0.002,0.016,-7.47631670030811e-05
0.008,0,0.016,8.94170708970219e-05
0.008,0.002,0.016,-0.000304880657935953
0.01,0,0.016,0.000111069339017487
0.01,0.002,0.016,-3.07000849938909e-05
0.012,0,0.016,0.000147747335570875
0.012,0.002,0.016,-0.000503028864790267
0.014,0,0.016,-0.00044675929126049
0.014,0.002,0.016,-0.000241910479939184
0.016,0,0.016,0.000344345027264643
0.016,0.002,0.016,-0.000344147588961181
0.018,0,0.016,0.0002133258329957
0.018,0.002,0.016,-0.000320486575661386
0.02,0,0.016,-0.000101771096773242
0.02,0.002,0.016,-0.000336577021567262
0.022,0,0.016,-0.0001727171309125
0.022,0.002,0.016,-0.000329312131174234
0.024,0,0.016,0.000717320970048109
0.024,0.002,0.016,0.000521059238036488
0.026,0,0.016,0.000248082720139463
0.026,0.002,0.016,0.000263043840562105
0.028,0,0.016,8.35745269476079e-05
0.028,0.002,0.016,-0.00055401667769747
0.03,0,0.016,-0.000135566697752636
0.03,0.002,0.016,7.75733658957952e-05
0.002,0.004,0.016,0.000580343659430687
0,0.004,0.016,0.000169098388879379
0.004,0.004,0.016,-0.000331487783585629
0.006,0.004,0.016,0.000760337276752515
0.008,0.004,0.016,-0.000137196449692639
0.01,0.004,0.016,-0.0003901821035155
0.012,0.004,0.016,7.11267905622093e-05
0.014,0.004,0.016,-0.000353197167393041
0.016,0.004,0.016,-8.99092647882926e-06
0.018,0.004,0.016,0.000270000361426156
0.02,0.004,0.016,-0.000509695052377088
0.022,0.004,0.016,-6.33553968417399e-05
0.024,0.004,0.016,-0.000670349445277963
0.026,0.004,0.016,0.00020441111024396
0.028,0.004,0.016,-2.54119279387294e-06
0.03,0.004,0.016,0.000237135275696171
0.002,0.006,0.016,0.000458866762756895
0,0.006,0.016,8.52720122005912e-05
0.004,0.006,0.016,7.37229843696726e-05
0.006,0.006,0.016,0.000102757544393291
0.008,0.006,0.016,0.000485400402027378
0.01,0.006,0.016,-0.000238259716367216
0.012,0.006,0.016,-0.000381003781003489
0.014,0.006,0.016,-0.000320192118509931
0.016,0.006,0.016,-7.79287890423082e-05
0.018,0.006,0.016,-0.000461634294687107
0.02,0.006,0.016,-0.000248095133641137
0.022,0.006,0.016,0.000451704078155328
0.024,0.006,0.016,0.000238444459423466
0.026,0.006,0.016,5.37707763220696e-05
0.028,0.006,0.016,-0.000395019758424362
0.03,0.006,0.016,-0.000531224933528569
0.002,0.008,0.016,0.00053741905818099
0,0.008,0.016,0.000382366319390811
0.004,0.008,0.016,-6.97906011337206e-05
0.006,0.008,0.016,-0.000318077777541883
0.008,0.008,0.016,-0.000112761694046163
0.01,0.008,0.016,0.000999624684474197
0.012,0.008,0.016,-0.000492727663815613
0.014,0.008,0.016,0.00038010032528592
0.016,0.008,0.016,3.38944577910746e-05
0.018,0.008,0.016,-0.000599802299997012
0.02,0.008,0.016,-0.00026364207900936
0.022,0.008,0.016,-0.000382382636955142
0.024,0.008,0.016,0.000323507739691247
0.026,0.008,0.016,4.10689576200962e-05
0.028,0.008,0.016,0.000151342666772788
0.03,0.008,0.016,-0.000356240659493139
0.002,0.01,0.016,0.000200016106684329
0,0.01,0.016,-0.000243669398517433
0.004,0.01,0.016,-6.54363400869584e-05
0.006,0.01,0.016,-4.84224457436538e-05
0.008,0.01,0.016,0.000742018866303825
0.01,0.01,0.016,-5.89132601058772e-05
0.012,0.01,0.016,-2.57532940990484e-06
0.014,0.01,0.016,-0.000209130359536475
0.016,0.01,0.016,-4.71878698565743e-05
0.018,0.01,0.016,0.000478067216569722
0.02,0.01,0.016,-0.000398268625245016
0.022,0.01,0.016,0.000534391997335141
0.024,0.01,0.016,-4.00457442501543e-05
0.026,0.01,0.016,5.22373073374564e-05
0.028,0.01,0.016,-0.000187753262344786
0.03,0.01,0.016,-0.000618685216555594
0.002,0.012,0.016,-7.8104442415858e-05
