id,integral_strain_stress,x,y,z
0,-5.1965288769037e-09,0.00025,0.00025,0
1,-3.0909631847465e-09,0.00075,0.00025,0
2,-1.9260470294195e-09,0.00125,0.00025,0
3,-1.5790483805304e-09,0.00175,0.00025,0
4,-1.9772420259037e-09,0.00225,0.00025,0
5,-2.9395880335517e-09,0.00275,0.00025,0
6,-4.3007795717875e-09,0.00325,0.00025,0
7,-4.4936525755133e-09,0.00375,0.00025,0
8,-4.1168993577736e-09,0.00425,0.00025,0
9,-8.6351144656395e-10,0.00475,0.00025,0
10,4.0153144052371e-09,0.00525,0.00025,0
11,9.022514040464e-09,0.00575,0.00025,0
12,9.0493120552108e-09,0.00625,0.00025,0
13,-2.1589881050796e-08,0.00675,0.00025,0
14,-2.2205560147254e-08,0.00725,0.00025,0
15,1.0751281462435e-08,0.00775,0.00025,0
16,1.0144371716571e-08,0.00825,0.00025,0
17,4.9577939808137e-09,0.00875,0.00025,0
18,-8.9260410637127e-10,0.00925,0.00025,0
19,-3.9684201966999e-09,0.00975,0.00025,0
20,-5.3349857513804e-09,0.01025,0.00025,0
21,-4.9453113347554e-09,0.01075,0.00025,0
22,-3.9506403610427e-09,0.01125,0.00025,0
23,-2.4115928551955e-09,0.01175,0.00025,0
24,-7.7957111636558e-10,0.01225,0.00025,0
25,6.5632608357626e-10,0.01275,0.00025,0
26,2.2144230416601e-09,0.01325,0.00025,0
27,3.1216046538482e-09,0.01375,0.00025,0
28,4.4440335418829e-09,0.01425,0.00025,0
29,5.11549089702e-09,0.01475,0.00025,0
30,6.6624867692224e-09,0.01525,0.00025,0
31,7.2402147341571e-09,0.01575,0.00025,0
32,9.2843682007254e-09,0.01625,0.00025,0
33,1.0322057079869e-08,0.01675,0.00025,0
34,1.1711071584986e-08,0.01725,0.00025,0
35,1.2457009983296e-08,0.01775,0.00025,0
36,1.3128627347634e-08,0.01825,0.00025,0
37,1.323710783726e-08,0.01875,0.00025,0
38,1.3002806049158e-08,0.01925,0.00025,0
39,1.239574509151e-08,0.01975,0.00025,0
40,1.1232957404342e-08,0.02025,0.00025,0
41,1.0130725156048e-08,0.02075,0.00025,0
42,8.4174500163447e-09,0.02125,0.00025,0
43,7.2509947034007e-09,0.02175,0.00025,0
44,5.5379580977224e-09,0.02225,0.00025,0
45,4.5957985121049e-09,0.02275,0.00025,0
46,3.1898877717079e-09,0.02325,0.00025,0
47,2.4909136372051e-09,0.02375,0.00025,0
48,1.3919307802543e-09,0.02425,0.00025,0
49,7.9686987821919e-10,0.02475,0.00025,0
50,-1.5858915168799e-10,0.02525,0.00025,0
51,-8.294618929067e-10,0.02575,0.00025,0
52,-1.8275984540854e-09,0.02625,0.00025,0
53,-2.7174227850855e-09,0.02675,0.00025,0
54,-3.9359236865368e-09,0.02725,0.00025,0
55,-5.3203049342365e-09,0.02775,0.00025,0
56,-7.2563729143373e-09,0.02825,0.00025,0
57,-1.0472596882091e-08,0.02875,0.00025,0
58,-1.3032638408137e-08,0.02925,0.00025,0
59,-2.3920649471393e-08,0.02975,0.00025,0
60,-3.5153504474196e-09,0.00025,0.00075,0
61,-1.2803212870803e-09,0.00075,0.00075,0
62,-3.7995082109895e-09,0.00125,0.00075,0
63,-4.1225443886988e-09,0.00175,0.00075,0
64,-4.2339904774266e-09,0.00225,0.00075,0
65,-3.6627242064581e-09,0.00275,0.00075,0
66,-3.2145569144741e-09,0.00325,0.00075,0
67,-2.4343591168648e-09,0.00375,0.00075,0
68,-1.1895666314551e-09,0.00425,0.00075,0
69,7.7250062509433e-10,0.00475,0.00075,0
70,4.7649326937285e-09,0.00525,0.00075,0
71,1.327040503046e-08,0.00575,0.00075,0
72,2.6136169908558e-08,0.00625,0.00075,0
73,3.1104272453876e-08,0.00675,0.00075,0
74,3.52198406874e-08,0.00725,0.00075,0
75,3.665124154305e-08,0.00775,0.00075,0
76,2.0485037159154e-08,0.00825,0.00075,0
77,9.3150602426908e-09,0.00875,0.00075,0
78,5.7315061311643e-09,0.00925,0.00075,0
79,4.0374854409214e-09,0.00975,0.00075,0
80,4.5530033056623e-09,0.01025,0.00075,0
81,4.6983373831797e-09,0.01075,0.00075,0
82,5.6691245846488e-09,0.01125,0.00075,0
83,5.9125347440002e-09,0.01175,0.00075,0
84,6.5635143153713e-09,0.01225,0.00075,0
85,6.6736250427923e-09,0.01275,0.00075,0
86,6.8035335505385e-09,0.01325,0.00075,0
87,6.4729015256966e-09,0.01375,0.00075,0
88,6.1846797734658e-09,0.01425,0.00075,0
89,7.3947615231606e-09,0.01475,0.00075,0
90,7.5121192262988e-09,0.01525,0.00075,0
91,7.3747531008686e-09,0.01575,0.00075,0
92,8.2729160325049e-09,0.01625,0.00075,0
93,1.0070328837505e-08,0.01675,0.00075,0
94,1.0762211226934e-08,0.01725,0.00075,0
95,1.1234288739316e-08,0.01775,0.00075,0
96,1.1099498168499e-08,0.01825,0.00075,0
97,1.0605240365029e-08,0.01875,0.00075,0
98,9.8537631668584e-09,0.01925,0.00075,0
99,8.7152082793047e-09,0.01975,0.00075,0
100,7.6947716205358e-09,0.02025,0.00075,0
101,6.2276129831292e-09,0.02075,0.00075,0
102,5.2198624915589e-09,0.02125,0.00075,0
103,3.6744476341322e-09,0.02175,0.00075,0
104,2.8363123927242e-09,0.02225,0.00075,0
105,1.4335716636229e-09,0.02275,0.00075,0
106,8.2968354325741e-10,0.02325,0.00075,0
107,-2.8723252320104e-10,0.02375,0.00075,0
108,-6.7610804404857e-10,0.02425,0.00075,0
109,-1.4882019565566e-09,0.02475,0.00075,0
110,-1.734410248924e-09,0.02525,0.00075,0
111,-2.3169482290323e-09,0.02575,0.00075,0
112,-2.5343395059336e-09,0.02625,0.00075,0
113,-3.0743689559901e-09,0.02675,0.00075,0
114,-3.4772726386481e-09,0.02725,0.00075,0
115,-4.2516864771244e-09,0.02775,0.00075,0
116,-4.7349916839778e-09,0.02825,0.00075,0
117,-5.089535090007e-09,0.02875,0.00075,0
118,-2.4596916145558e-09,0.02925,0.00075,0
119,-1.326890936727e-08,0.02975,0.00075,0
120,-4.0058717129638e-09,0.00025,0.00125,0
121,-2.2935766304452e-09,0.00075,0.00125,0
122,-3.8865030387496e-09,0.00125,0.00125,0
123,-5.6778097669512e-09,0.00175,0.00125,0
124,-4.9424435807678e-09,0.00225,0.00125,0
125,-3.7469382409946e-09,0.00275,0.00125,0
126,-1.6638814284572e-09,0.00325,0.00125,0
127,1.5821306687127e-10,0.00375,0.00125,0
128,2.9703258219009e-09,0.00425,0.00125,0
129,6.8982857544824e-09,0.00475,0.00125,0
130,1.3628921775816e-08,0.00525,0.00125,0
131,2.4687328169702e-08,0.00575,0.00125,0
132,3.9477003035002e-08,0.00625,0.00125,0
133,1.8950590005199e-08,0.00675,0.00125,0
134,1.7971855456221e-08,0.00725,0.00125,0
135,3.5314073369891e-08,0.00775,0.00125,0
136,2.448226256866e-08,0.00825,0.00125,0
137,1.7409058897677e-08,0.00875,0.00125,0
138,1.2311575138566e-08,0.00925,0.00125,0
139,1.0735873122094e-08,0.00975,0.00125,0
140,9.2028570847716e-09,0.01025,0.00125,0
141,8.8831950049606e-09,0.01075,0.00125,0
142,7.8343761113383e-09,0.01125,0.00125,0
143,7.6285737826614e-09,0.01175,0.00125,0
144,6.6866502659486e-09,0.01225,0.00125,0
145,6.4016795360365e-09,0.01275,0.00125,0
146,5.4505602311255e-09,0.01325,0.00125,0
147,4.8614492293749e-09,0.01375,0.00125,0
148,4.2211892735354e-09,0.01425,0.00125,0
149,3.9390066747187e-09,0.01475,0.00125,0
150,3.8849374150637e-09,0.01525,0.00125,0
151,3.6704126706955e-09,0.01575,0.00125,0
152,4.0047641177964e-09,0.01625,0.00125,0
153,4.2375020319386e-09,0.01675,0.00125,0
154,4.5716139576243e-09,0.01725,0.00125,0
155,4.4483730000892e-09,0.01775,0.00125,0
156,4.31538924748e-09,0.01825,0.00125,0
157,4.0423320439855e-09,0.01875,0.00125,0
158,3.670437822175e-09,0.01925,0.00125,0
159,3.3706141083193e-09,0.01975,0.00125,0
160,2.8040153849561e-09,0.02025,0.00125,0
161,2.5057734406782e-09,0.02075,0.00125,0
162,1.7484648314069e-09,0.02125,0.00125,0
163,1.4550616714613e-09,0.02175,0.00125,0
164,5.5581832907242e-10,0.02225,0.00125,0
165,2.9350794883447e-10,0.02275,0.00125,0
166,-6.1079020975525e-10,0.02325,0.00125,0
167,-7.7972088740259e-10,0.02375,0.00125,0
168,-1.5159881478862e-09,0.02425,0.00125,0
169,-1.527003244886e-09,0.02475,0.00125,0
170,-1.9815945475443e-09,0.02525,0.00125,0
171,-1.8367167270432e-09,0.02575,0.00125,0
172,-2.0869756262978e-09,0.02625,0.00125,0
173,-1.9984481537663e-09,0.02675,0.00125,0
174,-2.3944729952204e-09,0.02725,0.00125,0
175,-2.5423771404625e-09,0.02775,0.00125,0
176,-2.944568795601e-09,0.02825,0.00125,0
