id,uxr,x,y,z
0,5.6388143156162e-07,0.015,0.0005,0
0.0005,8.3896431459989e-07,0.015,0.001,0
0.001,6.9927070382753e-07,0.015,0.0015,0
0.0015,3.0805157652707e-07,0.015,0.002,0
0.002,-1.4244588118243e-07,0.015,0.0025,0
0.0025,-2.9253910856884e-07,0.015,0.003,0
0.003,-6.7564858253444e-08,0.015,0.0035,0
0.0035,5.3515176333643e-07,0.015,0.004,0
0.004,1.1404070305671e-06,0.015,0.0045,0
0.0045,1.472341976619e-06,0.015,0.005,0
0.005,1.1848152131571e-06,0.015,0.0055,0
0.0055,4.026719329964e-07,0.015,0.006,0
0.006,-6.3372218476761e-07,0.015,0.0065,0
0.0065,-1.2883799472574e-06,0.015,0.007,0
0.007,-1.2136635931192e-06,0.015,0.0075,0
0.0075,-1.6652664379193e-07,0.015,0.008,0
0.008,3.0578557460613e-07,0.015,0.0085,0
0.0085,1.0877634154892e-06,0.015,0.009,0
0.009,1.8246129128454e-06,0.015,0.0095,0
0.0095,2.6159734208321e-06,0.015,0.01,0
0.01,3.1123848402152e-06,0.015,0.0105,0
0.0105,3.4271054818082e-06,0.015,0.011,0
0.011,3.1439231845413e-06,0.015,0.0115,0
0.0115,2.4531432083615e-06,0.015,0.012,0
0.012,1.0271154046772e-06,0.015,0.0125,0
0.0125,-6.0517985837002e-07,0.015,0.013,0
0.013,-2.7325035961149e-06,0.015,0.0135,0
0.0135,-4.5051643825569e-06,0.015,0.014,0
0.014,-6.4308952050553e-06,0.015,0.0145,0
0.0145,-7.2816926353965e-06,0.015,0.015,0
0.015,-7.7502814715177e-06,0.015,0.0155,0
0.0155,-6.2552975999744e-06,0.015,0.016,0
0.016,-3.779098102147e-06,0.015,0.0165,0
0.0165,1.0354270815255e-06,0.015,0.017,0
0.017,6.9786096164781e-06,0.015,0.0175,0
0.0175,1.4231949505792e-05,0.015,0.018,0
0.018,1.9704815403937e-05,0.015,0.0185,0
0.0185,2.510270146397e-05,0.015,0.019,0
0.019,2.8643150913484e-05,0.015,0.0195,0
0.0195,2.8826420192491e-05,0.015,0.02,0
