id,uxi,x,y,z
0,-0.7563463105853,0.015,0.001,0
0.001,-0.61708038270125,0.015,0.002,0
0.002,-0.20257642970481,0.015,0.003,0
0.003,0.21192752329162,0.015,0.004,0
0.004,0.72606201754612,0.015,0.005,0
0.005,1.2401965118006,0.015,0.006,0
0.006,1.5843914055177,0.015,0.007,0
0.007,1.9285862992347,0.015,0.008,0
0.008,1.873508321969,0.015,0.009,0
0.009,1.8184303447034,0.015,0.01,0
0.01,1.2976572287567,0.015,0.011,0
0.011,0.77688411281004,0.015,0.012,0
0.012,-0.086118391153357,0.015,0.013,0
0.013,-0.94912089511675,0.015,0.014,0
0.014,-1.9095830280786,0.015,0.015,0
0.015,-2.8700451610405,0.015,0.016,0
0.016,-3.6823567847361,0.015,0.017,0
0.017,-4.4946684084317,0.015,0.018,0
0.018,-5.0014982043705,0.015,0.019,0
0.019,-5.5083280003093,0.015,0.02,0
0.02,-5.7116655139629,0.015,0.021,0
0.021,-5.9150030276165,0.015,0.022,0
