x,y,z,value
0.015,0.0005,0,35.5521386739991
0.015,0.001,0,70.938076253998
0.015,0.0015,0,97.8721824029992
0.015,0.002,0,107.173742042868
0.015,0.0025,0,89.2407065678495
0.015,0.003,0,39.0350368803221
0.015,0.0035,0,-38.1795353235621
0.015,0.004,0,-123.038031781991
0.015,0.0045,0,-183.052274407046
0.015,0.005,0,-180.249749637869
0.015,0.0055,0,-86.7041384654385
0.015,0.006,0,88.2844144790726
0.015,0.0065,0,186.453699305128
0.015,0.007,0,251.074430500276
0.015,0.0075,0,-24.4536013279348
0.015,0.008,0,-163.054898893725
0.015,0.0085,0,-71.7390314805702
0.015,0.009,0,258.923718385675
0.015,0.0095,0,86.8513919035449
0.015,0.01,0,-62.4363542477939
0.015,0.0105,0,-43.1593640938778
0.015,0.011,0,-39.8041857665094
0.015,0.0115,0,-39.132542820882
0.015,0.012,0,-143.356034286413
0.015,0.0125,0,-144.5581691139
0.015,0.013,0,-25.5991671442998
0.015,0.0135,0,-46.0019024080639
0.015,0.014,0,76.5174933260805
0.015,0.0145,0,135.075419394227
0.015,0.015,0,226.839398311486
0.015,0.0155,0,366.769124707022
0.015,0.016,0,263.110982773793
0.015,0.0165,0,280.967277369644
0.015,0.017,0,-6.51728098669628
0.015,0.0175,0,44.8142302082815
0.015,0.018,0,-349.295512342158
0.015,0.0185,0,-383.498208633677
0.015,0.019,0,-521.526161529977
0.015,0.0195,0,347.495250968293
0.015,0.02,0,87.756363901437
