id,uxi,x,y,z
0,3.4777196922071e-06,0.015,0.0005,0
0.0005,4.594368145473e-06,0.015,0.001,0
0.001,3.2275627850177e-06,0.015,0.0015,0
0.0015,-2.2667903665734e-07,0.015,0.002,0
0.002,-4.3091491038692e-06,0.015,0.0025,0
0.0025,-7.2251461435272e-06,0.015,0.003,0
0.003,-7.4578414230012e-06,0.015,0.0035,0
0.0035,-4.6555816662861e-06,0.015,0.004,0
0.004,2.9106971244722e-07,0.015,0.0045,0
0.0045,5.3425224489959e-06,0.015,0.005,0
0.005,8.2797879389702e-06,0.015,0.0055,0
0.0055,7.4359233910644e-06,0.015,0.006,0
0.006,2.6789365967128e-06,0.015,0.0065,0
0.0065,-4.6174360207535e-06,0.015,0.007,0
0.007,-1.1722506821443e-05,0.015,0.0075,0
0.0075,-1.5731800098093e-05,0.015,0.008,0
0.008,-1.4386193932435e-05,0.015,0.0085,0
0.0085,-7.4132375714721e-06,0.015,0.009,0
0.009,3.4103513310706e-06,0.015,0.0095,0
0.0095,1.4286002975028e-05,0.015,0.01,0
0.01,2.1029594609954e-05,0.015,0.0105,0
0.0105,2.0204736550894e-05,0.015,0.011,0
0.011,1.1167558625858e-05,0.015,0.0115,0
0.0115,-3.9190737691876e-06,0.015,0.012,0
0.012,-1.9932814476183e-05,0.015,0.0125,0
0.0125,-3.0961006429864e-05,0.015,0.013,0
0.013,-3.1491692501251e-05,0.015,0.0135,0
0.0135,-1.9816779965958e-05,0.015,0.014,0
0.014,1.8163349492919e-06,0.015,0.0145,0
0.0145,2.6606883290984e-05,0.015,0.015,0
0.015,4.6209890748525e-05,0.015,0.0155,0
0.0155,5.0980690762369e-05,0.015,0.016,0
0.016,3.622223005069e-05,0.015,0.0165,0
0.0165,3.8516791409643e-06,0.015,0.017,0
0.017,-3.6500491118373e-05,0.015,0.0175,0
0.0175,-7.6466409421838e-05,0.015,0.018,0
0.018,-0.00010078627796093,0.015,0.0185,0
0.0185,-9.0718739850354e-05,0.015,0.019,0
0.019,-3.4989553926717e-05,0.015,0.0195,0
0.0195,4.5059169960794e-05,0.015,0.02,0
