id,integral_strain_stress,x,y,z
0,-4.0216467299899e-10,0.00025,0.00025,0
1,1.7464936192141e-09,0.00075,0.00025,0
2,1.1649221078305e-09,0.00125,0.00025,0
3,1.1320164621492e-09,0.00175,0.00025,0
4,1.2744268928875e-09,0.00225,0.00025,0
5,1.4213275836079e-09,0.00275,0.00025,0
6,1.484985223152e-09,0.00325,0.00025,0
7,1.3467420918521e-09,0.00375,0.00025,0
8,7.474915659203e-10,0.00425,0.00025,0
9,-5.7504006150614e-10,0.00475,0.00025,0
10,-3.0459108791685e-09,0.00525,0.00025,0
11,-7.0010198514925e-09,0.00575,0.00025,0
12,-1.3048670825894e-08,0.00625,0.00025,0
13,-2.1541778801467e-08,0.00675,0.00025,0
14,-3.3336300034646e-08,0.00725,0.00025,0
15,-4.8718021455262e-08,0.00775,0.00025,0
16,-6.8843896929924e-08,0.00825,0.00025,0
17,-9.3748087343562e-08,0.00875,0.00025,0
18,-1.2484038924101e-07,0.00925,0.00025,0
19,-1.6151547328468e-07,0.00975,0.00025,0
20,-2.051684532061e-07,0.01025,0.00025,0
21,-2.5383994839574e-07,0.01075,0.00025,0
22,-3.0834806539774e-07,0.01125,0.00025,0
23,-3.642752442583e-07,0.01175,0.00025,0
24,-4.2126560396667e-07,0.01225,0.00025,0
25,-4.7144365038857e-07,0.01275,0.00025,0
26,-5.1483795138044e-07,0.01325,0.00025,0
27,-5.445878825942e-07,0.01375,0.00025,0
28,-5.7217480591029e-07,0.01425,0.00025,0
29,-5.1581728141238e-07,0.01475,0.00025,0
30,-5.1581728141232e-07,0.01525,0.00025,0
31,-5.7217480591012e-07,0.01575,0.00025,0
32,-5.4458788259399e-07,0.01625,0.00025,0
33,-5.1483795138016e-07,0.01675,0.00025,0
34,-4.7144365038824e-07,0.01725,0.00025,0
35,-4.2126560396635e-07,0.01775,0.00025,0
36,-3.6427524425807e-07,0.01825,0.00025,0
37,-3.0834806539757e-07,0.01875,0.00025,0
38,-2.5383994839562e-07,0.01925,0.00025,0
39,-2.0516845320604e-07,0.01975,0.00025,0
40,-1.6151547328467e-07,0.02025,0.00025,0
41,-1.2484038924104e-07,0.02075,0.00025,0
42,-9.3748087343595e-08,0.02125,0.00025,0
43,-6.884389692996e-08,0.02175,0.00025,0
44,-4.871802145529e-08,0.02225,0.00025,0
45,-3.3336300034682e-08,0.02275,0.00025,0
46,-2.1541778801507e-08,0.02325,0.00025,0
47,-1.3048670825939e-08,0.02375,0.00025,0
48,-7.0010198515293e-09,0.02425,0.00025,0
49,-3.0459108791979e-09,0.02475,0.00025,0
50,-5.7504006152906e-10,0.02525,0.00025,0
51,7.47491565903e-10,0.02575,0.00025,0
52,1.3467420918375e-09,0.02625,0.00025,0
53,1.4849852231389e-09,0.02675,0.00025,0
54,1.4213275835924e-09,0.02725,0.00025,0
55,1.2744268928729e-09,0.02775,0.00025,0
56,1.1320164621367e-09,0.02825,0.00025,0
57,1.16492210782e-09,0.02875,0.00025,0
58,1.7464936192009e-09,0.02925,0.00025,0
59,-4.0216467296565e-10,0.02975,0.00025,0
60,1.7588961246628e-09,0.00025,0.00075,0
61,3.6110818860362e-09,0.00075,0.00075,0
62,2.2007340107966e-09,0.00125,0.00075,0
63,1.5702020559179e-09,0.00175,0.00075,0
64,1.6400252456809e-09,0.00225,0.00075,0
65,1.8066154050863e-09,0.00275,0.00075,0
66,1.714330332021e-09,0.00325,0.00075,0
67,1.1248489060884e-09,0.00375,0.00075,0
68,-1.301060696153e-10,0.00425,0.00075,0
69,-2.3237519390473e-09,0.00475,0.00075,0
70,-5.6274043242296e-09,0.00525,0.00075,0
71,-1.0461895363063e-08,0.00575,0.00075,0
72,-1.6957840278627e-08,0.00625,0.00075,0
73,-2.5748706265184e-08,0.00675,0.00075,0
74,-3.6807910319798e-08,0.00725,0.00075,0
75,-5.1059692993519e-08,0.00775,0.00075,0
76,-6.8135779323546e-08,0.00825,0.00075,0
77,-8.9324241305347e-08,0.00875,0.00075,0
78,-1.1363872903119e-07,0.00925,0.00075,0
79,-1.4276631777663e-07,0.00975,0.00075,0
80,-1.7472549153351e-07,0.01025,0.00075,0
81,-2.1161474648114e-07,0.01075,0.00075,0
82,-2.5006502408451e-07,0.01125,0.00075,0
83,-2.9284070281141e-07,0.01175,0.00075,0
84,-3.3528160189508e-07,0.01225,0.00075,0
85,-3.8240829764359e-07,0.01275,0.00075,0
86,-4.3047313985335e-07,0.01325,0.00075,0
87,-4.8682180034734e-07,0.01375,0.00075,0
88,-5.1952874756994e-07,0.01425,0.00075,0
89,-4.9222279871598e-07,0.01475,0.00075,0
90,-4.9222279871594e-07,0.01525,0.00075,0
91,-5.1952874756993e-07,0.01575,0.00075,0
92,-4.8682180034719e-07,0.01625,0.00075,0
93,-4.3047313985322e-07,0.01675,0.00075,0
94,-3.8240829764333e-07,0.01725,0.00075,0
95,-3.3528160189491e-07,0.01775,0.00075,0
96,-2.928407028113e-07,0.01825,0.00075,0
97,-2.5006502408434e-07,0.01875,0.00075,0
98,-2.1161474648099e-07,0.01925,0.00075,0
99,-1.7472549153337e-07,0.01975,0.00075,0
100,-1.4276631777656e-07,0.02025,0.00075,0
101,-1.1363872903117e-07,0.02075,0.00075,0
102,-8.9324241305344e-08,0.02125,0.00075,0
103,-6.8135779323545e-08,0.02175,0.00075,0
104,-5.1059692993534e-08,0.02225,0.00075,0
105,-3.6807910319829e-08,0.02275,0.00075,0
106,-2.5748706265232e-08,0.02325,0.00075,0
107,-1.6957840278672e-08,0.02375,0.00075,0
108,-1.0461895363103e-08,0.02425,0.00075,0
109,-5.6274043242683e-09,0.02475,0.00075,0
110,-2.3237519390818e-09,0.02525,0.00075,0
111,-1.3010606964789e-10,0.02575,0.00075,0
112,1.1248489060587e-09,0.02625,0.00075,0
113,1.7143303319955e-09,0.02675,0.00075,0
114,1.8066154050658e-09,0.02725,0.00075,0
115,1.6400252456617e-09,0.02775,0.00075,0
116,1.5702020558963e-09,0.02825,0.00075,0
117,2.2007340107626e-09,0.02875,0.00075,0
118,3.6110818859806e-09,0.02925,0.00075,0
119,1.7588961246526e-09,0.02975,0.00075,0
120,2.4559806089126e-09,0.00025,0.00125,0
121,2.394729248665e-09,0.00075,0.00125,0
122,2.1881063123358e-09,0.00125,0.00125,0
123,1.4735929218394e-09,0.00175,0.00125,0
124,1.0338912743687e-09,0.00225,0.00125,0
125,6.3500648295516e-10,0.00275,0.00125,0
126,-7.8455076836522e-11,0.00325,0.00125,0
127,-1.4039027492364e-09,0.00375,0.00125,0
128,-3.5659816656519e-09,0.00425,0.00125,0
129,-6.7180934154727e-09,0.00475,0.00125,0
130,-1.1077198054237e-08,0.00525,0.00125,0
131,-1.6727126748138e-08,0.00575,0.00125,0
132,-2.3978801642665e-08,0.00625,0.00125,0
133,-3.2789589751422e-08,0.00675,0.00125,0
134,-4.3635282015159e-08,0.00725,0.00125,0
135,-5.6208958888448e-08,0.00775,0.00125,0
136,-7.1241560876927e-08,0.00825,0.00125,0
137,-8.7981667703955e-08,0.00875,0.00125,0
138,-1.0755155275848e-07,0.00925,0.00125,0
139,-1.2858560371135e-07,0.00975,0.00125,0
140,-1.528154110691e-07,0.01025,0.00125,0
141,-1.7821865458971e-07,0.01075,0.00125,0
142,-2.0752844721342e-07,0.01125,0.00125,0
143,-2.384003389607e-07,0.01175,0.00125,0
144,-2.7521150787516e-07,0.01225,0.00125,0
145,-3.1598502076478e-07,0.01275,0.00125,0
146,-3.6439536385595e-07,0.01325,0.00125,0
147,-4.0886574559426e-07,0.01375,0.00125,0
148,-4.1992573386162e-07,0.01425,0.00125,0
149,-3.4332618871992e-07,0.01475,0.00125,0
150,-3.4332618871998e-07,0.01525,0.00125,0
151,-4.1992573386165e-07,0.01575,0.00125,0
152,-4.0886574559427e-07,0.01625,0.00125,0
153,-3.6439536385597e-07,0.01675,0.00125,0
154,-3.1598502076456e-07,0.01725,0.00125,0
