x,y,z,value
0.015,0.0005,0,-25.9537150568434
0.015,0.001,0,-44.7412824685908
0.015,0.0015,0,-49.008534775997
0.015,0.002,0,-42.3258138453012
0.015,0.0025,0,-21.5775526635003
0.015,0.003,0,3.00386365857644
0.015,0.0035,0,30.2545821786546
0.015,0.004,0,47.6406992133915
0.015,0.0045,0,56.3853828912528
0.015,0.005,0,48.3045871272306
0.015,0.0055,0,32.266601070434
0.015,0.006,0,6.49910304900799
0.015,0.0065,0,-13.908985933783
0.015,0.007,0,-29.0360863533838
0.015,0.0075,0,-24.5272394750921
0.015,0.008,0,-6.13165487916524
0.015,0.0085,0,-6.52143415640228
0.015,0.009,0,-6.83592191786437
0.015,0.0095,0,-5.76281801690715
0.015,0.01,0,-15.0944161807377
0.015,0.0105,0,-18.8566224126044
0.015,0.011,0,-21.1695637820909
0.015,0.0115,0,-7.09210643509857
0.015,0.012,0,0.317626425092044
0.015,0.0125,0,10.357329462012
0.015,0.013,0,-0.847694271389059
0.015,0.0135,0,2.8740854247983
0.015,0.014,0,-5.07987845887919
0.015,0.0145,0,12.1466398204749
0.015,0.015,0,10.5279850563616
0.015,0.0155,0,19.6220981522046
0.015,0.016,0,2.36406141197358
0.015,0.0165,0,-7.38739807959359
0.015,0.017,0,-7.9978409234559
0.015,0.0175,0,-11.6091873532887
0.015,0.018,0,14.8497749906928
0.015,0.0185,0,130.429939696719
0.015,0.019,0,163.116546446486
0.015,0.0195,0,-68.8522119945246
0.015,0.02,0,2.06087552042345
