id,integral_strain_stress2,x,y,z
0,1.1270229996285e-07,0.00025,0.00025,0
1,1.1816739217627e-07,0.00075,0.00025,0
2,1.2428092065215e-07,0.00125,0.00025,0
3,1.3977984512653e-07,0.00175,0.00025,0
4,1.4169932087794e-07,0.00225,0.00025,0
5,1.5241416941863e-07,0.00275,0.00025,0
6,1.3965758712825e-07,0.00325,0.00025,0
7,1.4334232876611e-07,0.00375,0.00025,0
8,1.1922011137075e-07,0.00425,0.00025,0
9,1.1816695604135e-07,0.00475,0.00025,0
10,8.7854194994248e-08,0.00525,0.00025,0
11,8.3837014274225e-08,0.00575,0.00025,0
12,4.9378383773038e-08,0.00625,0.00025,0
13,4.1330308728204e-08,0.00675,0.00025,0
14,4.3292237998574e-09,0.00725,0.00025,0
15,-8.8374718541132e-09,0.00775,0.00025,0
16,-4.529444963994e-08,0.00825,0.00025,0
17,-6.4443063720312e-08,0.00875,0.00025,0
18,-9.6460381131139e-08,0.00925,0.00025,0
19,-1.2345208713015e-07,0.00975,0.00025,0
20,-1.4745792736478e-07,0.01025,0.00025,0
21,-1.8597123749587e-07,0.01075,0.00025,0
22,-1.9779166394405e-07,0.01125,0.00025,0
23,-2.5071314619468e-07,0.01175,0.00025,0
24,-2.378928334259e-07,0.01225,0.00025,0
25,-3.0242456098382e-07,0.01275,0.00025,0
26,-2.3865925399213e-07,0.01325,0.00025,0
27,-3.5546164498847e-07,0.01375,0.00025,0
28,-2.2458682911656e-07,0.01425,0.00025,0
29,-8.7653836128659e-07,0.01475,0.00025,0
30,-8.765383612754e-07,0.01525,0.00025,0
31,-2.2458682911801e-07,0.01575,0.00025,0
32,-3.5546164498676e-07,0.01625,0.00025,0
33,-2.386592539959e-07,0.01675,0.00025,0
34,-3.0242456098732e-07,0.01725,0.00025,0
35,-2.3789283343393e-07,0.01775,0.00025,0
36,-2.5071314620404e-07,0.01825,0.00025,0
37,-1.9779166395708e-07,0.01875,0.00025,0
38,-1.8597123751061e-07,0.01925,0.00025,0
39,-1.4745792738209e-07,0.01975,0.00025,0
40,-1.2345208714889e-07,0.02025,0.00025,0
41,-9.6460381151507e-08,0.02075,0.00025,0
42,-6.4443063741331e-08,0.02125,0.00025,0
43,-4.5294449661851e-08,0.02175,0.00025,0
44,-8.8374718756323e-09,0.02225,0.00025,0
45,4.3292237779765e-09,0.02275,0.00025,0
46,4.1330308707867e-08,0.02325,0.00025,0
47,4.9378383752651e-08,0.02375,0.00025,0
48,8.3837014256362e-08,0.02425,0.00025,0
49,8.7854194976508e-08,0.02475,0.00025,0
50,1.1816695602687e-07,0.02525,0.00025,0
51,1.1922011135634e-07,0.02575,0.00025,0
52,1.4334232875515e-07,0.02625,0.00025,0
53,1.3965758711707e-07,0.02675,0.00025,0
54,1.5241416941077e-07,0.02725,0.00025,0
55,1.4169932086993e-07,0.02775,0.00025,0
56,1.3977984512158e-07,0.02825,0.00025,0
57,1.2428092064696e-07,0.02875,0.00025,0
58,1.1816739217301e-07,0.02925,0.00025,0
59,1.1270229995841e-07,0.02975,0.00025,0
60,1.2277473792668e-07,0.00025,0.00075,0
61,1.0673089177594e-07,0.00075,0.00075,0
62,1.0233257258788e-07,0.00125,0.00075,0
63,1.007230126684e-07,0.00175,0.00075,0
64,1.2122250093358e-07,0.00225,0.00075,0
