x,y,z,value
0,0,0.016,0.000574731926928372
0.002,0,0.016,-0.000239049861364934
0.002,0.002,0.016,-0.000549038045359639
0,0.002,0.016,-2.48211169255238e-05
0.004,0,0.016,0.000564081000068386
0.004,0.002,0.016,0.00026906595577465
0.006,0,0.016,-0.000255250252722091
0.006,0.002,0.016,-0.000132774196069623
0.008,0,0.016,0.000895979331470831
0.008,0.002,0.016,-0.00049213800413198
0.01,0,0.016,-9.00725097492879e-05
0.01,0.002,0.016,-3.17410714394356e-06
0.012,0,0.016,0.000262824430270262
0.012,0.002,0.016,6.56817279591159e-05
0.014,0,0.016,6.11203373048902e-05
0.014,0.002,0.016,-0.000516901326855719
0.016,0,0.016,-9.56002469059076e-06
0.016,0.002,0.016,-0.000283144602245974
0.018,0,0.016,-0.000406266929740526
0.018,0.002,0.016,-0.000602003611937438
0.02,0,0.016,0.000100270734654243
0.02,0.002,0.016,0.000232806183330289
0.022,0,0.016,0.000404675642746366
0.022,0.002,0.016,-0.000334507207885213
0.024,0,0.016,0.000457511034325227
0.024,0.002,0.016,-0.000536095917858089
0.026,0,0.016,-5.91987469580514e-05
0.026,0.002,0.016,-0.000128983562468395
0.028,0,0.016,-0.000740512026649142
0.028,0.002,0.016,2.48796551828792e-05
0.03,0,0.016,-0.000322878043211805
0.03,0.002,0.016,9.70559102281991e-05
0.002,0.004,0.016,0.000112200013259095
0,0.004,0.016,-7.72577206198488e-05
0.004,0.004,0.016,4.06455331811305e-05
0.006,0.004,0.016,-9.29306893135573e-05
0.008,0.004,0.016,-0.000259898198666086
0.01,0.004,0.016,0.000470480510371585
0.012,0.004,0.016,-3.99644680220614e-05
0.014,0.004,0.016,0.000156625799355465
0.016,0.004,0.016,0.000449267524421908
0.018,0.004,0.016,0.000112203706390102
0.02,0.004,0.016,0.000320247057011152
0.022,0.004,0.016,0.000469567318908072
0.024,0.004,0.016,-0.000364161373533176
0.026,0.004,0.016,-0.000218609910926556
0.028,0.004,0.016,0.000197690516137808
0.03,0.004,0.016,2.09957818888233e-07
0.002,0.006,0.016,7.40259310119518e-05
0,0.006,0.016,-0.00033975900231614
0.004,0.006,0.016,0.000328388055210195
0.006,0.006,0.016,4.41394312214374e-06
0.008,0.006,0.016,-6.69187342318507e-05
0.01,0.006,0.016,-0.000444980682709324
0.012,0.006,0.016,0.000496664661810495
0.014,0.006,0.016,-0.000524420464050189
0.016,0.006,0.016,-0.000451080639544673
0.018,0.006,0.016,7.03347338905279e-05
0.02,0.006,0.016,-0.000100387196089885
0.022,0.006,0.016,-0.000115624013628237
0.024,0.006,0.016,0.000238614909555609
0.026,0.006,0.016,0.000549477252618679
0.028,0.006,0.016,-3.63826673576244e-05
0.03,0.006,0.016,0.000315419807788297
0.002,0.008,0.016,-0.00022573769017043
0,0.008,0.016,0.000115095557307145
0.004,0.008,0.016,0.000247254279520762
0.006,0.008,0.016,-0.000188048423793298
0.008,0.008,0.016,0.000412718518472595
0.01,0.008,0.016,-0.000309840664944064
0.012,0.008,0.016,-4.52977977534342e-05
0.014,0.008,0.016,0.000201461638524639
0.016,0.008,0.016,0.000290120268056226
0.018,0.008,0.016,0.000190125700102996
0.02,0.008,0.016,0.000249953584093266
0.022,0.008,0.016,-0.000348955734631751
0.024,0.008,0.016,0.000601684017955684
0.026,0.008,0.016,-0.000213829776016918
0.028,0.008,0.016,-0.000133183087447732
0.03,0.008,0.016,0.000200128442639295
0.002,0.01,0.016,-6.73948910465989e-05
0,0.01,0.016,-9.95755188915254e-05
0.004,0.01,0.016,-0.000512940280514823
0.006,0.01,0.016,-0.000188339103094891
0.008,0.01,0.016,3.45905999816535e-05
0.01,0.01,0.016,-0.000443134254644771
0.012,0.01,0.016,6.56106946585723e-05
0.014,0.01,0.016,0.00070073490667404
0.016,0.01,0.016,0.000432226304760334
0.018,0.01,0.016,-0.000137487249745419
0.02,0.01,0.016,0.000156029823238293
0.022,0.01,0.016,-2.68708867231851e-05
0.024,0.01,0.016,-9.48050026638265e-05
0.026,0.01,0.016,-1.56718762345361e-05
0.028,0.01,0.016,-0.000218979131520627
0.03,0.01,0.016,0.000280005122775248
0.002,0.012,0.016,0.000317176760710809
0,0.012,0.016,-0.000284320508165391
0.004,0.012,0.016,0.000291170480024948
0.006,0.012,0.016,0.000316704732775201
0.008,0.012,0.016,2.68184756104045e-05
0.01,0.012,0.016,-8.88510022944104e-05
0.012,0.012,0.016,-0.000658577064358397
0.014,0.012,0.016,0.000226093913128703
0.016,0.012,0.016,0.000171942451984618
0.018,0.012,0.016,1.90217903904811e-05
0.02,0.012,0.016,-0.000344488099106923
0.022,0.012,0.016,-0.000151734125294129
0.024,0.012,0.016,-0.000111812739709599
0.026,0.012,0.016,7.49317734124067e-05
0.028,0.012,0.016,-0.000380186348694363
0.03,0.012,0.016,0.000176730675745517
0.002,0.014,0.016,-6.73924064564628e-05
0,0.014,0.016,-0.0004890015825429
0.004,0.014,0.016,-0.000154275409513826
0.006,0.014,0.016,-3.88974649077544e-05
0.008,0.014,0.016,0.000627964226121768
0.01,0.014,0.016,-8.98028738908307e-05
0.012,0.014,0.016,0.000434976516264739
0.014,0.014,0.016,-2.82985038424781e-05
0.016,0.014,0.016,0.000259223459201208
0.018,0.014,0.016,7.95790349379939e-05
0.02,0.014,0.016,9.33971677199333e-05
0.022,0.014,0.016,-0.000221580004580071
0.024,0.014,0.016,0.000287581753088336
0.026,0.014,0.016,-0.000273429535110662
0.028,0.014,0.016,-9.37848686965279e-05
0.03,0.014,0.016,0.000386385559047039
0.002,0.016,0.016,0.000248517760948627
0,0.016,0.016,-0.000385214079533754
0.004,0.016,0.016,-0.000428818244935548
0.006,0.016,0.016,0.000302116303308947
0.008,0.016,0.016,0.00011884596935441
0.01,0.016,0.016,-0.000350609673821257
0.012,0.016,0.016,0.000518049678162632
0.014,0.016,0.016,0.000488266805354801
0.016,0.016,0.016,7.1916537910206e-05
0.018,0.016,0.016,-0.00025470336709343
0.02,0.016,0.016,-0.000542007731990766
0.022,0.016,0.016,-0.00069483301487504
0.024,0.016,0.016,0.000308645801089465
0.026,0.016,0.016,-1.82544262892259e-05
0.028,0.016,0.016,6.78762132816979e-05
0.03,0.016,0.016,0.000756805243351769
0.002,0.018,0.016,3.95929520522551e-05
0,0.018,0.016,0.000337993600774561
0.004,0.018,0.016,8.25389331374411e-06
0.006,0.018,0.016,-0.000317082135923214
0.008,0.018,0.016,-4.42330108138085e-05
0.01,0.018,0.016,-9.52424084523602e-06
0.012,0.018,0.016,0.000402254681205855
0.014,0.018,0.016,-0.000160058556848318
0.016,0.018,0.016,-0.000207376377141623
0.018,0.018,0.016,-0.000399238055691269
0.02,0.018,0.016,9.49601357469209e-05
0.022,0.018,0.016,-7.81228068293055e-05
0.024,0.018,0.016,-0.000146597732540964
0.026,0.018,0.016,-7.72779923343579e-05
0.028,0.018,0.016,0.000162983292676209
0.03,0.018,0.016,-4.84044453161483e-05
0.002,0.02,0.016,0.000169753261539858
0,0.02,0.016,-5.79824903076071e-05
0.004,0.02,0.016,2.99631760281379e-05
0.006,0.02,0.016,-0.000465301434610842
0.008,0.02,0.016,0.000196649666396596
0.01,0.02,0.016,-3.15264079268837e-05
0.012,0.02,0.016,6.34359609054834e-05
0.014,0.02,0.016,0.00019053816723989
0.016,0.02,0.016,-5.11876068890537e-05
0.018,0.02,0.016,-0.000340382284251001
0.02,0.02,0.016,-9.70750800550655e-06
0.022,0.02,0.016,0.000491465395990393
0.024,0.02,0.016,-0.000225062605850838
0.026,0.02,0.016,0.000430101477379805
0.028,0.02,0.016,-0.000204192903130077
0.03,0.02,0.016,-0.000625280413478063
