id,integral_strain_stress,x,y,z
0,-539.23121385171,0.00025,0.00025,0
1,-288.17345679305,0.00075,0.00025,0
2,-95.52827966357,0.00125,0.00025,0
3,-1214.4041307254,0.00175,0.00025,0
4,-3976.2586155952,0.00225,0.00025,0
5,-8357.9434799837,0.00275,0.00025,0
6,-13500.778370387,0.00325,0.00025,0
7,-17912.759503122,0.00375,0.00025,0
8,-20294.945138052,0.00425,0.00025,0
9,-19683.821684928,0.00475,0.00025,0
10,-16022.167570424,0.00525,0.00025,0
11,-9986.2105562716,0.00575,0.00025,0
12,-2910.4027664347,0.00625,0.00025,0
13,3718.1019577215,0.00675,0.00025,0
14,8618.3579608938,0.00725,0.00025,0
15,11108.661383903,0.00775,0.00025,0
16,11201.485143353,0.00825,0.00025,0
17,9566.813011747,0.00875,0.00025,0
18,7223.0925077292,0.00925,0.00025,0
19,5229.801319802,0.00975,0.00025,0
20,4322.6460396852,0.01025,0.00025,0
21,4763.6300394903,0.01075,0.00025,0
22,6300.1121497145,0.01125,0.00025,0
23,8378.4448427117,0.01175,0.00025,0
24,10326.274223692,0.01225,0.00025,0
25,11735.775009057,0.01275,0.00025,0
26,12324.390712469,0.01325,0.00025,0
27,12354.568197729,0.01375,0.00025,0
28,11931.237087366,0.01425,0.00025,0
29,11376.257152031,0.01475,0.00025,0
30,11376.257152032,0.01525,0.00025,0
31,11931.237087372,0.01575,0.00025,0
32,12354.568197738,0.01625,0.00025,0
33,12324.39071248,0.01675,0.00025,0
34,11735.775009071,0.01725,0.00025,0
35,10326.274223708,0.01775,0.00025,0
36,8378.4448427271,0.01825,0.00025,0
37,6300.112149725,0.01875,0.00025,0
38,4763.6300394945,0.01925,0.00025,0
39,4322.6460396822,0.01975,0.00025,0
40,5229.8013197908,0.02025,0.00025,0
41,7223.0925077113,0.02075,0.00025,0
42,9566.8130117272,0.02125,0.00025,0
43,11201.485143331,0.02175,0.00025,0
44,11108.661383883,0.02225,0.00025,0
45,8618.3579608779,0.02275,0.00025,0
46,3718.1019577128,0.02325,0.00025,0
47,-2910.4027664341,0.02375,0.00025,0
48,-9986.2105562638,0.02425,0.00025,0
49,-16022.167570409,0.02475,0.00025,0
50,-19683.821684911,0.02525,0.00025,0
51,-20294.945138034,0.02575,0.00025,0
52,-17912.759503103,0.02625,0.00025,0
53,-13500.778370374,0.02675,0.00025,0
54,-8357.9434799737,0.02725,0.00025,0
