id,strain_stress,x,y,z
415,0.002387680222954,0.02775,0.00325,0
416,0.0066073445581243,0.02825,0.00325,0
417,0.0068430040212389,0.02875,0.00325,0
418,0.0035392736188312,0.02925,0.00325,0
419,-0.0014988071778342,0.02975,0.00325,0
420,0.0018810131171643,0.00025,0.00375,0
421,0.0044606330611746,0.00075,0.00375,0
422,0.0040395201903126,0.00125,0.00375,0
423,0.00039743712399686,0.00175,0.00375,0
424,-0.0051442094557039,0.00225,0.00375,0
425,-0.010049034240697,0.00275,0.00375,0
426,-0.011438987263274,0.00325,0.00375,0
427,-0.0074784051794,0.00375,0.00375,0
428,0.0016913949223452,0.00425,0.00375,0
429,0.013513451625392,0.00475,0.00375,0
430,0.023824417530428,0.00525,0.00375,0
431,0.028060092110001,0.00575,0.00375,0
432,0.023095608503147,0.00625,0.00375,0
433,0.0084117483554745,0.00675,0.00375,0
434,-0.013261760171316,0.00725,0.00375,0
435,-0.036578882304151,0.00775,0.00375,0
436,-0.055005431887736,0.00825,0.00375,0
437,-0.062886646765829,0.00875,0.00375,0
438,-0.057156849546531,0.00925,0.00375,0
439,-0.038458976505013,0.00975,0.00375,0
440,-0.01065656352684,0.01025,0.00375,0
441,0.020379912527896,0.01075,0.00375,0
442,0.048988124504794,0.01125,0.00375,0
443,0.071261580912641,0.01175,0.00375,0
444,0.086029264433178,0.01225,0.00375,0
445,0.094364524610547,0.01275,0.00375,0
446,0.098485243421944,0.01325,0.00375,0
447,0.10021251093068,0.01375,0.00375,0
448,0.09963882756378,0.01425,0.00375,0
449,0.094000791865673,0.01475,0.00375,0
450,0.094000791865644,0.01525,0.00375,0
451,0.099638827563738,0.01575,0.00375,0
452,0.10021251093067,0.01625,0.00375,0
453,0.098485243421951,0.01675,0.00375,0
454,0.09436452461055,0.01725,0.00375,0
455,0.086029264433218,0.01775,0.00375,0
456,0.071261580912695,0.01825,0.00375,0
457,0.048988124504831,0.01875,0.00375,0
458,0.020379912527955,0.01925,0.00375,0
459,-0.010656563526773,0.01975,0.00375,0
460,-0.038458976504949,0.02025,0.00375,0
461,-0.057156849546483,0.02075,0.00375,0
462,-0.062886646765794,0.02125,0.00375,0
463,-0.055005431887721,0.02175,0.00375,0
464,-0.036578882304164,0.02225,0.00375,0
465,-0.013261760171345,0.02275,0.00375,0
466,0.008411748355438,0.02325,0.00375,0
467,0.02309560850312,0.02375,0.00375,0
468,0.028060092109985,0.02425,0.00375,0
469,0.023824417530433,0.02475,0.00375,0
470,0.013513451625401,0.02525,0.00375,0
471,0.0016913949223611,0.02575,0.00375,0
472,-0.0074784051793822,0.02625,0.00375,0
473,-0.011438987263254,0.02675,0.00375,0
474,-0.010049034240685,0.02725,0.00375,0
475,-0.0051442094556994,0.02775,0.00375,0
476,0.00039743712400044,0.02825,0.00375,0
477,0.0040395201903139,0.02875,0.00375,0
478,0.0044606330611753,0.02925,0.00375,0
479,0.0018810131171662,0.02975,0.00375,0
480,0.0043758291193397,0.00025,0.00425,0
481,0.003510715328843,0.00075,0.00425,0
482,-8.4582745120725e-05,0.00125,0.00425,0
483,-0.005102635378513,0.00175,0.00425,0
484,-0.0092477170723137,0.00225,0.00425,0
485,-0.010018067176352,0.00275,0.00425,0
486,-0.00599524480575,0.00325,0.00425,0
487,0.0023389990517502,0.00375,0.00425,0
488,0.012294027314372,0.00425,0.00425,0
489,0.019865927665357,0.00475,0.00425,0
490,0.021013938154787,0.00525,0.00425,0
491,0.013412837614577,0.00575,0.00425,0
492,-0.0025407379795491,0.00625,0.00425,0
493,-0.023376757655868,0.00675,0.00425,0
494,-0.043354767693175,0.00725,0.00425,0
495,-0.056081666597502,0.00775,0.00425,0
496,-0.056459976259016,0.00825,0.00425,0
497,-0.042359819244766,0.00875,0.00425,0
498,-0.015580300870709,0.00925,0.00425,0
499,0.018844376191561,0.00975,0.00425,0
500,0.05384886019487,0.01025,0.00425,0
501,0.08299168539648,0.01075,0.00425,0
502,0.10194075328004,0.01125,0.00425,0
503,0.11004119776163,0.01175,0.00425,0
504,0.109428627681,0.01225,0.00425,0
505,0.10444583315547,0.01275,0.00425,0
506,0.099053363241771,0.01325,0.00425,0
507,0.096035341892645,0.01375,0.00425,0
508,0.095219069868102,0.01425,0.00425,0
509,0.093078160699658,0.01475,0.00425,0
510,0.09307816069964,0.01525,0.00425,0
511,0.095219069868099,0.01575,0.00425,0
512,0.096035341892621,0.01625,0.00425,0
513,0.099053363241745,0.01675,0.00425,0
514,0.10444583315548,0.01725,0.00425,0
515,0.10942862768103,0.01775,0.00425,0
516,0.11004119776164,0.01825,0.00425,0
517,0.10194075328004,0.01875,0.00425,0
518,0.082991685396492,0.01925,0.00425,0
519,0.053848860194903,0.01975,0.00425,0
520,0.018844376191596,0.02025,0.00425,0
521,-0.015580300870655,0.02075,0.00425,0
522,-0.042359819244698,0.02125,0.00425,0
523,-0.056459976258967,0.02175,0.00425,0
524,-0.056081666597472,0.02225,0.00425,0
525,-0.04335476769317,0.02275,0.00425,0
526,-0.023376757655882,0.02325,0.00425,0
527,-0.0025407379795687,0.02375,0.00425,0
528,0.01341283761455,0.02425,0.00425,0
529,0.021013938154772,0.02475,0.00425,0
530,0.019865927665358,0.02525,0.00425,0
531,0.012294027314379,0.02575,0.00425,0
532,0.0023389990517687,0.02625,0.00425,0
533,-0.0059952448057287,0.02675,0.00425,0
534,-0.010018067176333,0.02725,0.00425,0
535,-0.0092477170723016,0.02775,0.00425,0
536,-0.0051026353785082,0.02825,0.00425,0
537,-8.4582745119422e-05,0.02875,0.00425,0
538,0.0035107153288422,0.02925,0.00425,0
539,0.0043758291193404,0.02975,0.00425,0
540,0.0050358466921611,0.00025,0.00475,0
541,0.0013924340044081,0.00075,0.00475,0
542,-0.0034056697486502,0.00125,0.00475,0
543,-0.0073642771064296,0.00175,0.00475,0
544,-0.0082345569370457,0.00225,0.00475,0
545,-0.0047735148451192,0.00275,0.00475,0
546,0.0024407608940549,0.00325,0.00475,0
547,0.010744595053648,0.00375,0.00475,0
548,0.016304622672031,0.00425,0.00475,0
549,0.0155134920833,0.00475,0.00475,0
550,0.0066716832627408,0.00525,0.00475,0
551,-0.0090784311571398,0.00575,0.00475,0
552,-0.027744301631507,0.00625,0.00475,0
553,-0.043452607318072,0.00675,0.00475,0
554,-0.050361585929533,0.00725,0.00475,0
555,-0.04432993664196,0.00775,0.00475,0
556,-0.024608349445943,0.00825,0.00475,0
557,0.0057487852388302,0.00875,0.00475,0
558,0.040617517192076,0.00925,0.00475,0
559,0.072200494682918,0.00975,0.00475,0
560,0.093815452501552,0.01025,0.00475,0
561,0.10135840916626,0.01075,0.00475,0
562,0.094991076263388,0.01125,0.00475,0
563,0.078156474709869,0.01175,0.00475,0
564,0.057045341312819,0.01225,0.00475,0
565,0.037433288299684,0.01275,0.00475,0
566,0.024228517440677,0.01325,0.00475,0
567,0.018683204759484,0.01375,0.00475,0
568,0.01939958029721,0.01425,0.00475,0
569,0.020408426455701,0.01475,0.00475,0
570,0.020408426455689,0.01525,0.00475,0
571,0.019399580297218,0.01575,0.00475,0
572,0.018683204759505,0.01625,0.00475,0
573,0.02422851744072,0.01675,0.00475,0
574,0.037433288299729,0.01725,0.00475,0
575,0.057045341312807,0.01775,0.00475,0
576,0.078156474709795,0.01825,0.00475,0
577,0.094991076263328,0.01875,0.00475,0
578,0.10135840916621,0.01925,0.00475,0
579,0.093815452501522,0.01975,0.00475,0
580,0.072200494682905,0.02025,0.00475,0
581,0.040617517192093,0.02075,0.00475,0
582,0.0057487852388801,0.02125,0.00475,0
583,-0.024608349445875,0.02175,0.00475,0
584,-0.044329936641907,0.02225,0.00475,0
585,-0.050361585929491,0.02275,0.00475,0
586,-0.04345260731805,0.02325,0.00475,0
587,-0.027744301631504,0.02375,0.00475,0
588,-0.0090784311571521,0.02425,0.00475,0
589,0.0066716832627222,0.02475,0.00475,0
590,0.015513492083287,0.02525,0.00475,0
591,0.016304622672029,0.02575,0.00475,0
592,0.01074459505366,0.02625,0.00475,0
593,0.0024407608940713,0.02675,0.00475,0
594,-0.0047735148451017,0.02725,0.00475,0
595,-0.0082345569370309,0.02775,0.00475,0
596,-0.0073642771064189,0.02825,0.00475,0
597,-0.0034056697486471,0.02875,0.00475,0
598,0.0013924340044062,0.02925,0.00475,0
599,0.0050358466921598,0.02975,0.00475,0
600,0.003846740652644,0.00025,0.00525,0
601,-0.00068037647912669,0.00075,0.00525,0
602,-0.0044498792095341,0.00125,0.00525,0
603,-0.0056731103351839,0.00175,0.00525,0
604,-0.003220577943969,0.00225,0.00525,0
605,0.0025061231676853,0.00275,0.00525,0
606,0.0092028928460722,0.00325,0.00525,0
607,0.013416802411902,0.00375,0.00525,0
608,0.011961047518003,0.00425,0.00525,0
609,0.0034975763391993,0.00475,0.00525,0
610,-0.010481905397874,0.00525,0.00525,0
