id,integral_strain_stress2,x,y,z
0,-8.4173218177425e-13,0.00025,0.00025,0
1,-4.3567970945399e-13,0.00075,0.00025,0
2,-3.5600058036718e-13,0.00125,0.00025,0
3,-7.3020136390164e-13,0.00175,0.00025,0
4,-1.0855561981528e-12,0.00225,0.00025,0
5,-9.9036201719303e-13,0.00275,0.00025,0
6,-5.6090345257408e-13,0.00325,0.00025,0
7,-2.1301656470605e-13,0.00375,0.00025,0
8,-3.2654555967479e-13,0.00425,0.00025,0
9,-6.9489415882927e-13,0.00475,0.00025,0
10,-5.3389839167173e-13,0.00525,0.00025,0
11,6.0837973709682e-13,0.00575,0.00025,0
12,2.608085411511e-12,0.00625,0.00025,0
13,4.3065338903308e-12,0.00675,0.00025,0
14,4.53591243761e-12,0.00725,0.00025,0
15,2.6891536861767e-12,0.00775,0.00025,0
16,-6.4172843173883e-13,0.00825,0.00025,0
17,-3.9443837009881e-12,0.00875,0.00025,0
18,-5.7115175141503e-12,0.00925,0.00025,0
19,-5.0407152357211e-12,0.00975,0.00025,0
20,-2.2339011750465e-12,0.01025,0.00025,0
21,1.7216450915806e-12,0.01075,0.00025,0
22,5.4638737021524e-12,0.01125,0.00025,0
23,7.9263417893978e-12,0.01175,0.00025,0
24,8.2107897425418e-12,0.01225,0.00025,0
25,5.8169084508418e-12,0.01275,0.00025,0
26,-1.796703930136e-13,0.01325,0.00025,0
27,-9.283181093638e-12,0.01375,0.00025,0
28,-2.0457690340167e-11,0.01425,0.00025,0
29,-2.7090960174207e-11,0.01475,0.00025,0
30,-2.7090960174226e-11,0.01525,0.00025,0
31,-2.0457690340211e-11,0.01575,0.00025,0
32,-9.2831810937166e-12,0.01625,0.00025,0
33,-1.7967039311824e-13,0.01675,0.00025,0
34,5.8169084507115e-12,0.01725,0.00025,0
35,8.2107897424023e-12,0.01775,0.00025,0
36,7.9263417892655e-12,0.01825,0.00025,0
37,5.4638737020488e-12,0.01875,0.00025,0
38,1.7216450915161e-12,0.01925,0.00025,0
39,-2.2339011750666e-12,0.01975,0.00025,0
40,-5.0407152357041e-12,0.02025,0.00025,0
41,-5.7115175141151e-12,0.02075,0.00025,0
42,-3.944383700967e-12,0.02125,0.00025,0
43,-6.4172843177474e-13,0.02175,0.00025,0
44,2.689153686053e-12,0.02225,0.00025,0
45,4.5359124373953e-12,0.02275,0.00025,0
46,4.3065338900654e-12,0.02325,0.00025,0
47,2.6080854112596e-12,0.02375,0.00025,0
48,6.0837973692199e-13,0.02425,0.00025,0
49,-5.3389839174772e-13,0.02475,0.00025,0
50,-6.9489415882905e-13,0.02525,0.00025,0
51,-3.2654555965219e-13,0.02575,0.00025,0
52,-2.1301656470798e-13,0.02625,0.00025,0
53,-5.6090345261648e-13,0.02675,0.00025,0
54,-9.9036201726275e-13,0.02725,0.00025,0
55,-1.0855561982179e-12,0.02775,0.00025,0
56,-7.3020136394703e-13,0.02825,0.00025,0
57,-3.5600058038653e-13,0.02875,0.00025,0
58,-4.356797094597e-13,0.02925,0.00025,0
59,-8.4173218177676e-13,0.02975,0.00025,0
60,-6.0674788495851e-13,0.00025,0.00075,0
61,-8.2170795948065e-13,0.00075,0.00075,0
62,-1.7679169626577e-12,0.00125,0.00075,0
63,-9.9210389290657e-13,0.00175,0.00075,0
64,-3.0617313214078e-13,0.00225,0.00075,0
65,-2.6758732080419e-13,0.00275,0.00075,0
66,-9.4624639907134e-13,0.00325,0.00075,0
67,-1.4702033438655e-12,0.00375,0.00075,0
68,-1.083554410759e-12,0.00425,0.00075,0
69,2.8311666711597e-13,0.00475,0.00075,0
70,1.7584249140204e-12,0.00525,0.00075,0
71,2.4593488299031e-12,0.00575,0.00075,0
72,1.9202492982003e-12,0.00625,0.00075,0
73,7.0605676011408e-13,0.00675,0.00075,0
74,-3.1290936599945e-13,0.00725,0.00075,0
75,-3.2618661731084e-13,0.00775,0.00075,0
76,6.5321557544095e-13,0.00825,0.00075,0
77,2.0600281122969e-12,0.00875,0.00075,0
78,3.0922878216733e-12,0.00925,0.00075,0
79,3.3080381895671e-12,0.00975,0.00075,0
80,2.7100463456726e-12,0.01025,0.00075,0
81,1.6270193301545e-12,0.01075,0.00075,0
82,3.4741373159225e-13,0.01125,0.00075,0
83,-8.806317932191e-13,0.01175,0.00075,0
84,-1.9601292303396e-12,0.01225,0.00075,0
85,-2.5909126150999e-12,0.01275,0.00075,0
86,-2.7761406308743e-12,0.01325,0.00075,0
87,-2.2557924804258e-12,0.01375,0.00075,0
88,-3.0144409675329e-12,0.01425,0.00075,0
89,-2.2578493391577e-12,0.01475,0.00075,0
90,-2.2578493391113e-12,0.01525,0.00075,0
91,-3.0144409674467e-12,0.01575,0.00075,0
92,-2.2557924803145e-12,0.01625,0.00075,0
93,-2.7761406307747e-12,0.01675,0.00075,0
94,-2.5909126150282e-12,0.01725,0.00075,0
95,-1.9601292303086e-12,0.01775,0.00075,0
96,-8.8063179322166e-13,0.01825,0.00075,0
97,3.474137315703e-13,0.01875,0.00075,0
98,1.6270193301269e-12,0.01925,0.00075,0
99,2.7100463456457e-12,0.01975,0.00075,0
100,3.3080381895347e-12,0.02025,0.00075,0
101,3.0922878216214e-12,0.02075,0.00075,0
102,2.0600281122182e-12,0.02125,0.00075,0
103,6.5321557534297e-13,0.02175,0.00075,0
104,-3.2618661740587e-13,0.02225,0.00075,0
105,-3.129093660773e-13,0.02275,0.00075,0
106,7.0605676004808e-13,0.02325,0.00075,0
107,1.9202492981191e-12,0.02375,0.00075,0
108,2.4593488297846e-12,0.02425,0.00075,0
109,1.7584249138714e-12,0.02475,0.00075,0
110,2.8311666696929e-13,0.02525,0.00075,0
111,-1.0835544108635e-12,0.02575,0.00075,0
112,-1.4702033439156e-12,0.02625,0.00075,0
113,-9.4624639908431e-13,0.02675,0.00075,0
114,-2.6758732081393e-13,0.02725,0.00075,0
115,-3.0617313216934e-13,0.02775,0.00075,0
116,-9.9210389294955e-13,0.02825,0.00075,0
117,-1.7679169626972e-12,0.02875,0.00075,0
118,-8.2170795950052e-13,0.02925,0.00075,0
119,-6.0674788495962e-13,0.02975,0.00075,0
120,-1.6470025109208e-12,0.00025,0.00125,0
121,-8.2136212291194e-13,0.00075,0.00125,0
122,-1.0961594555718e-12,0.00125,0.00125,0
123,-6.8342504757298e-13,0.00175,0.00125,0
124,6.6300712400001e-14,0.00225,0.00125,0
125,-4.0101362875854e-14,0.00275,0.00125,0
126,-8.3297956349197e-13,0.00325,0.00125,0
127,-1.2551193390756e-12,0.00375,0.00125,0
128,-3.9661700898358e-13,0.00425,0.00125,0
129,1.315327527262e-12,0.00475,0.00125,0
130,2.5729580664032e-12,0.00525,0.00125,0
131,2.1050799476784e-12,0.00575,0.00125,0
132,5.8163617597143e-14,0.00625,0.00125,0
133,-2.2584617312251e-12,0.00675,0.00125,0
134,-3.1091778553632e-12,0.00725,0.00125,0
135,-1.8385936348639e-12,0.00775,0.00125,0
136,8.0623335317899e-13,0.00825,0.00125,0
137,3.0986036193501e-12,0.00875,0.00125,0
138,3.6308055083247e-12,0.00925,0.00125,0
139,2.1259017993779e-12,0.00975,0.00125,0
140,-4.6123554684411e-13,0.01025,0.00125,0
141,-2.8119106273822e-12,0.01075,0.00125,0
142,-4.0272805968077e-12,0.01125,0.00125,0
143,-4.1993914681598e-12,0.01175,0.00125,0
144,-4.1010737417573e-12,0.01225,0.00125,0
145,-4.5825114014977e-12,0.01275,0.00125,0
146,-5.8611119508991e-12,0.01325,0.00125,0
147,-6.5278149825204e-12,0.01375,0.00125,0
148,-5.0289506227254e-12,0.01425,0.00125,0
149,1.8896953143765e-12,0.01475,0.00125,0
150,1.8896953144218e-12,0.01525,0.00125,0
151,-5.0289506226634e-12,0.01575,0.00125,0
152,-6.5278149824607e-12,0.01625,0.00125,0
153,-5.8611119508329e-12,0.01675,0.00125,0
154,-4.5825114014285e-12,0.01725,0.00125,0
155,-4.1010737417076e-12,0.01775,0.00125,0
156,-4.1993914681422e-12,0.01825,0.00125,0
157,-4.0272805968155e-12,0.01875,0.00125,0
158,-2.8119106274008e-12,0.01925,0.00125,0
159,-4.6123554686154e-13,0.01975,0.00125,0
160,2.1259017993569e-12,0.02025,0.00125,0
161,3.6308055082818e-12,0.02075,0.00125,0
162,3.098603619276e-12,0.02125,0.00125,0
163,8.0623335308406e-13,0.02175,0.00125,0
164,-1.8385936349452e-12,0.02225,0.00125,0
165,-3.1091778554018e-12,0.02275,0.00125,0
166,-2.2584617312258e-12,0.02325,0.00125,0
167,5.816361758524e-14,0.02375,0.00125,0
168,2.1050799476005e-12,0.02425,0.00125,0
169,2.5729580662352e-12,0.02475,0.00125,0
170,1.3153275270396e-12,0.02525,0.00125,0
171,-3.9661700919363e-13,0.02575,0.00125,0
172,-1.2551193392122e-12,0.02625,0.00125,0
173,-8.3297956354533e-13,0.02675,0.00125,0
