id,integral_strain_stress,x,y,z
0,1.0922415081689e-09,0.001,0.001,0.001
1,-1.4220391272001e-08,0.003,0.001,0.001
2,-1.8923751339289e-08,0.005,0.001,0.001
3,-6.9636037128374e-09,0.007,0.001,0.001
4,4.0859012904077e-09,0.009,0.001,0.001
5,9.0368044833003e-09,0.011,0.001,0.001
6,8.2489044026886e-09,0.013,0.001,0.001
7,-6.836882364341e-09,0.015,0.001,0.001
8,-5.6858387454207e-09,0.017,0.001,0.001
9,-6.9614096791709e-09,0.019,0.001,0.001
10,9.1937861983545e-09,0.021,0.001,0.001
11,2.4299989687004e-08,0.023,0.001,0.001
12,2.6630402428298e-08,0.025,0.001,0.001
13,9.631421406963e-09,0.027,0.001,0.001
14,-2.1848041670593e-09,0.029,0.001,0.001
15,-1.0317214847009e-08,0.001,0.003,0.001
16,-1.109789658829e-08,0.003,0.003,0.001
17,1.6955173317893e-08,0.005,0.003,0.001
18,4.3260592616959e-08,0.007,0.003,0.001
19,5.4511140223406e-08,0.009,0.003,0.001
20,5.2883693207548e-08,0.011,0.003,0.001
21,3.672572229199e-08,0.013,0.003,0.001
22,1.6932778848327e-08,0.015,0.003,0.001
23,-1.6395335487685e-08,0.017,0.003,0.001
24,-3.4447305105868e-08,0.019,0.003,0.001
25,-4.225106591606e-08,0.021,0.003,0.001
26,-2.4039331112577e-08,0.023,0.003,0.001
27,2.8423860536846e-09,0.025,0.003,0.001
28,1.6272523968556e-08,0.027,0.003,0.001
29,4.8290770513608e-09,0.029,0.003,0.001
30,-1.4526779611627e-08,0.001,0.005,0.001
31,1.2512950343081e-08,0.003,0.005,0.001
32,5.3845936628695e-08,0.005,0.005,0.001
33,5.805857773576e-08,0.007,0.005,0.001
34,5.8856030639605e-08,0.009,0.005,0.001
35,4.3686729786204e-08,0.011,0.005,0.001
36,3.732555392816e-08,0.013,0.005,0.001
37,2.7176554178636e-08,0.015,0.005,0.001
38,7.0549727440977e-09,0.017,0.005,0.001
39,-1.2776375735579e-08,0.019,0.005,0.001
40,-4.0234731129997e-08,0.021,0.005,0.001
41,-3.568665416513e-08,0.023,0.005,0.001
42,-2.0361200748345e-08,0.025,0.005,0.001
43,1.2094153665052e-09,0.027,0.005,0.001
44,6.4612791133227e-09,0.029,0.005,0.001
45,-8.2617347411142e-09,0.001,0.007,0.001
46,3.888752365231e-08,0.003,0.007,0.001
47,4.9311402773917e-08,0.005,0.007,0.001
48,2.4534279658247e-08,0.007,0.007,0.001
49,-1.4758337823064e-09,0.009,0.007,0.001
50,-2.0780061113304e-08,0.011,0.007,0.001
51,-1.9436328666472e-08,0.013,0.007,0.001
52,-1.2080398524877e-08,0.015,0.007,0.001
53,6.3337692716195e-09,0.017,0.007,0.001
54,7.7206051055964e-09,0.019,0.007,0.001
55,-2.0719437214615e-10,0.021,0.007,0.001
56,-7.8094178040341e-09,0.023,0.007,0.001
57,-1.0026683286479e-08,0.025,0.007,0.001
58,-7.8138397036083e-09,0.027,0.007,0.001
59,-3.5066058103685e-10,0.029,0.007,0.001
60,4.3568330100841e-09,0.001,0.009,0.001
61,4.3571848469535e-08,0.003,0.009,0.001
62,1.5668745940659e-08,0.005,0.009,0.001
63,-3.4228674492146e-08,0.007,0.009,0.001
64,-7.1080930375167e-08,0.009,0.009,0.001
65,-9.3459195835304e-08,0.011,0.009,0.001
66,-9.3299920286367e-08,0.013,0.009,0.001
67,-8.2744071073266e-08,0.015,0.009,0.001
68,-5.1632809707412e-08,0.017,0.009,0.001
69,-2.0579396615513e-08,0.019,0.009,0.001
70,2.3110407935382e-09,0.021,0.009,0.001
71,1.7021399672599e-08,0.023,0.009,0.001
72,2.5394908241931e-08,0.025,0.009,0.001
73,7.2063800489283e-09,0.027,0.009,0.001
74,-9.8246867907611e-09,0.029,0.009,0.001
75,1.3119240670582e-08,0.001,0.011,0.001
76,3.0233417941924e-08,0.003,0.011,0.001
77,-2.2927119034132e-08,0.005,0.011,0.001
78,-6.6763958045944e-08,0.007,0.011,0.001
79,-9.6735806246246e-08,0.009,0.011,0.001
80,-1.1641726676724e-07,0.011,0.011,0.001
81,-1.3710420372257e-07,0.013,0.011,0.001
82,-1.3519563033264e-07,0.015,0.011,0.001
83,-1.2351924283595e-07,0.017,0.011,0.001
84,-9.2446488680024e-08,0.019,0.011,0.001
85,-5.0583230439619e-08,0.021,0.011,0.001
86,-8.1147265723536e-10,0.023,0.011,0.001
87,4.7814381408166e-08,0.025,0.011,0.001
88,4.8366443783986e-08,0.027,0.011,0.001
89,-9.7460120625104e-09,0.029,0.011,0.001
90,1.2430440556348e-08,0.001,0.013,0.001
91,7.773494848807e-09,0.003,0.013,0.001
92,-2.8529587047677e-08,0.005,0.013,0.001
93,-5.940135563179e-08,0.007,0.013,0.001
94,-6.9068022001144e-08,0.009,0.013,0.001
95,-9.4497301447319e-08,0.011,0.013,0.001
96,-1.3861845754526e-07,0.013,0.013,0.001
97,-1.4223570164715e-07,0.015,0.013,0.001
98,-1.6447754954133e-07,0.017,0.013,0.001
99,-1.4738697339505e-07,0.019,0.013,0.001
100,-1.2326019176198e-07,0.021,0.013,0.001
101,-5.3355910669671e-08,0.023,0.013,0.001
102,4.1429118777073e-08,0.025,0.013,0.001
103,8.7949075867422e-08,0.027,0.013,0.001
104,-1.0188473802861e-09,0.029,0.013,0.001
105,4.375004115918e-09,0.001,0.015,0.001
106,-4.6177934398555e-09,0.003,0.015,0.001
107,-1.154565264116e-08,0.005,0.015,0.001
108,-1.9133314376191e-08,0.007,0.015,0.001
109,-3.1447087934793e-08,0.009,0.015,0.001
110,-7.3683815403732e-08,0.011,0.015,0.001
111,-1.1540598366768e-07,0.013,0.015,0.001
112,-1.3660963959009e-07,0.015,0.015,0.001
113,-1.5417713206421e-07,0.017,0.015,0.001
114,-1.6394432728989e-07,0.019,0.015,0.001
115,-1.6205067352161e-07,0.021,0.015,0.001
116,-1.0867366755613e-07,0.023,0.015,0.001
117,1.2441413358555e-08,0.025,0.015,0.001
118,1.0591672094275e-07,0.027,0.015,0.001
119,1.4415462280307e-08,0.029,0.015,0.001
120,-8.972871386882e-09,0.001,0.017,0.001
121,-1.802185776144e-09,0.003,0.017,0.001
122,1.0657641587912e-08,0.005,0.017,0.001
123,2.3860367519314e-08,0.007,0.017,0.001
124,-1.1757248877992e-08,0.009,0.017,0.001
125,-6.9688716701766e-08,0.011,0.017,0.001
126,-1.0566267829916e-07,0.013,0.017,0.001
127,-1.4333183829461e-07,0.015,0.017,0.001
128,-1.306547084865e-07,0.017,0.017,0.001
129,-1.5033151760825e-07,0.019,0.017,0.001
130,-1.6023249470075e-07,0.021,0.017,0.001
131,-1.3361161691134e-07,0.023,0.017,0.001
132,-1.5748803475488e-08,0.025,0.017,0.001
133,9.948917297702e-08,0.027,0.017,0.001
134,2.5828856139262e-08,0.029,0.017,0.001
135,-2.2111714645579e-08,0.001,0.019,0.001
136,-1.3193918533645e-09,0.003,0.019,0.001
137,3.4246441505915e-08,0.005,0.019,0.001
138,5.2184252680891e-08,0.007,0.019,0.001
139,1.3396563676612e-08,0.009,0.019,0.001
140,-6.3723978617446e-08,0.011,0.019,0.001
141,-1.1697776085081e-07,0.013,0.019,0.001
142,-1.4940366301945e-07,0.015,0.019,0.001
143,-1.282914978287e-07,0.017,0.019,0.001
